"Status","Year","Function_of_post","Organisation","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Property","Driver and Vehicle Standards Agency","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Driver and Vehicle Standards Agency","Nottingham","Outside London","20","20","33610","31040"
"In post","2022","Property","Driver and Vehicle Standards Agency","Swansea","Outside London","10","5","[c]","[c]"
"In post","2022","Property","Driver and Vehicle Standards Agency","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Estyn","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","FCDO Services","Milton Keynes","Outside London","180","180","36460","33510"
"In post","2022","Property","FCDO Services","Overseas","Overseas","120","120","40030","40090"
"In post","2022","Property","FCDO Services","Westminster","London","50","50","53800","54750"
"In post","2022","Property","Food Standards Agency","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Food Standards Agency","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Foreign, Commonwealth and Development Office (excl. agencies)","Milton Keynes","Outside London","5","5","[c]","[c]"
"In post","2022","Property","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Property","Foreign, Commonwealth and Development Office (excl. agencies)","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Foreign, Commonwealth and Development Office (excl. agencies)","Westminster","London","65","65","56550","59470"
"In post","2022","Property","Government Property Agency","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Government Property Agency","Birmingham","Outside London","70","70","48830","42900"
"In post","2022","Property","Government Property Agency","Bristol, City of","Outside London","20","20","52370","54700"
"In post","2022","Property","Government Property Agency","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Government Property Agency","Leeds","Outside London","45","45","49580","49700"
"In post","2022","Property","Government Property Agency","Manchester","Outside London","30","30","50260","49700"
"In post","2022","Property","Government Property Agency","Monmouthshire and Newport","Outside London","5","5","[c]","[c]"
"In post","2022","Property","Government Property Agency","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Government Property Agency","Nottingham","Outside London","20","20","54130","57890"
"In post","2022","Property","Government Property Agency","Swindon","Outside London","10","10","42200","36190"
"In post","2022","Property","Government Property Agency","Westminster","London","105","100","52850","54700"
"In post","2022","Property","Health and Safety Executive","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Health and Safety Executive","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Health and Safety Executive","Sefton","Outside London","10","10","28200","28080"
"In post","2022","Property","Health and Safety Executive","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Birmingham","Outside London","10","10","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Croydon","London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","East Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Leicester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Luton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Manchester","Outside London","10","10","36500","36050"
"In post","2022","Property","HM Courts and Tribunals Service","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Torbay","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Tyneside","Outside London","5","5","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Walsall","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Courts and Tribunals Service","Westminster","London","40","40","45020","41750"
"In post","2022","Property","HM Courts and Tribunals Service","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Land Registry","Coventry","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Land Registry","Croydon","London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Land Registry","Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Land Registry","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Land Registry","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Land Registry","Nottingham","Outside London","10","10","37010","33840"
"In post","2022","Property","HM Land Registry","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Revenue and Customs (excl. agencies)","Belfast","Outside London","5","5","[c]","[c]"
"In post","2022","Property","HM Revenue and Customs (excl. agencies)","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Revenue and Customs (excl. agencies)","Birmingham","Outside London","15","15","40940","33370"
"In post","2022","Property","HM Revenue and Customs (excl. agencies)","Bradford","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Revenue and Customs (excl. agencies)","Bristol, City of","Outside London","10","10","[c]","[c]"
"In post","2022","Property","HM Revenue and Customs (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","5","5","[c]","[c]"
"In post","2022","Property","HM Revenue and Customs (excl. agencies)","City of Edinburgh","Outside London","10","10","41290","38080"
"In post","2022","Property","HM Revenue and Customs (excl. agencies)","Croydon","London","10","10","42810","42170"
"In post","2022","Property","HM Revenue and Customs (excl. agencies)","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Revenue and Customs (excl. agencies)","Greater Manchester South West","Outside London","10","10","[c]","[c]"
"In post","2022","Property","HM Revenue and Customs (excl. agencies)","Hackney and Newham","London","20","20","38330","37610"
"In post","2022","Property","HM Revenue and Customs (excl. agencies)","Leeds","Outside London","10","10","40430","33220"
"In post","2022","Property","HM Revenue and Customs (excl. agencies)","Liverpool","Outside London","10","10","34560","33370"
"In post","2022","Property","HM Revenue and Customs (excl. agencies)","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Revenue and Customs (excl. agencies)","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Revenue and Customs (excl. agencies)","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Revenue and Customs (excl. agencies)","Nottingham","Outside London","80","80","46370","40520"
"In post","2022","Property","HM Revenue and Customs (excl. agencies)","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Revenue and Customs (excl. agencies)","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Revenue and Customs (excl. agencies)","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Revenue and Customs (excl. agencies)","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Revenue and Customs (excl. agencies)","Tyneside","Outside London","40","35","35660","28920"
"In post","2022","Property","HM Revenue and Customs (excl. agencies)","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2022","Property","HM Treasury (excl. agencies)","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Intellectual Property Office","Monmouthshire and Newport","Outside London","30","25","27970","22920"
"In post","2022","Property","Intellectual Property Office","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Maritime and Coastguard Agency","Southampton","Outside London","10","10","32730","26470"
"In post","2022","Property","Medicines and Healthcare Products Regulatory Agency","Hertfordshire CC","Outside London","5","5","[c]","[c]"
"In post","2022","Property","Medicines and Healthcare Products Regulatory Agency","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Met Office","Devon CC","Outside London","25","25","35690","36760"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Ards and North Down","Outside London","10","10","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Armagh City, Banbridge and Craigavon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","15","15","33980","33300"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Belfast","Outside London","5","5","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Berkshire","Outside London","40","40","31610","33300"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Birmingham","Outside London","5","5","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","5","5","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Breckland and South Norfolk","Outside London","10","10","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Brent","London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Bristol, City of","Outside London","5","5","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Buckinghamshire","Outside London","15","15","34580","33150"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Cambridgeshire CC","Outside London","155","150","37610","33300"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","15","15","28280","26670"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Central Bedfordshire","Outside London","10","10","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Central Hampshire","Outside London","120","120","37530","33300"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Cheshire East","Outside London","5","5","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Cheshire West and Chester","Outside London","5","5","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","City of Edinburgh","Outside London","10","10","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Clackmannanshire and Fife","Outside London","90","85","34880","33300"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Outside London","25","25","27250","25020"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Coventry","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Croydon","London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Darlington","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Derby","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Derry City and Strabane","Outside London","5","5","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Devon CC","Outside London","20","20","31540","33300"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Dorset","Outside London","25","25","35170","33300"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Dudley","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","10","10","32870","33300"
"In post","2022","Property","Ministry of Defence (excl. agencies)","East Cumbria","Outside London","5","5","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","20","20","25850","19050"
"In post","2022","Property","Ministry of Defence (excl. agencies)","East Kent","Outside London","25","25","30380","29830"
"In post","2022","Property","Ministry of Defence (excl. agencies)","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","East Riding of Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Essex Haven Gateway","Outside London","10","10","32340","33300"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Glasgow City","Outside London","20","20","21600","21380"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Gloucestershire CC","Outside London","25","25","33110","33300"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Harrow and Hillingdon","London","15","15","35820","35070"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Herefordshire, County of","Outside London","10","10","20140","19010"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","30","30","32770","33300"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Lambeth","London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Lancaster and Wyre","Outside London","5","5","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Leicester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Leicestershire CC and Rutland","Outside London","60","60","20180","19010"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Lincolnshire CC","Outside London","45","45","25600","20770"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Lisburn and Castlereagh","Outside London","40","40","36010","37210"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Luton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Medway","Outside London","5","5","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Mid Lancashire","Outside London","5","5","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","North and West Norfolk","Outside London","15","15","23440","20090"
"In post","2022","Property","Ministry of Defence (excl. agencies)","North Hampshire","Outside London","25","25","30010","33000"
"In post","2022","Property","Ministry of Defence (excl. agencies)","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","North Yorkshire CC","Outside London","110","105","32840","33000"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Northumberland","Outside London","15","10","28440","33300"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Overseas","Overseas","55","55","37550","34610"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Oxfordshire CC","Outside London","40","40","28090","29830"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Perth and Kinross, and Stirling","Outside London","10","10","21440","17480"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Plymouth","Outside London","45","45","34400","33300"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Portsmouth","Outside London","65","65","35950","33300"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Powys","Outside London","30","30","32480","33300"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Shropshire","Outside London","5","5","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Somerset CC","Outside London","20","20","27560","26510"
"In post","2022","Property","Ministry of Defence (excl. agencies)","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","South Hampshire","Outside London","10","10","30260","33300"
"In post","2022","Property","Ministry of Defence (excl. agencies)","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","South Nottinghamshire","Outside London","15","15","29510","33300"
"In post","2022","Property","Ministry of Defence (excl. agencies)","South West Wales","Outside London","10","10","25320","26510"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Southampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Staffordshire CC","Outside London","100","95","39260","40000"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Suffolk CC","Outside London","105","105","29870","33000"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Swindon","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Telford and Wrekin","Outside London","55","55","35320","33300"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Torbay","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Tyneside","Outside London","5","5","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Walsall","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Wandsworth","London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Warrington","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","West Essex","Outside London","20","20","19740","20480"
"In post","2022","Property","Ministry of Defence (excl. agencies)","West Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Property","Ministry of Defence (excl. agencies)","West Northamptonshire","Outside London","15","15","33800","33150"
