"Status","Year","Organisation","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Merseyside","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Merseyside","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Northumberland, and Tyne and Wear","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Shropshire and Staffordshire","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Shropshire and Staffordshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","South Yorkshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Surrey, East and West Sussex","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","West Central Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","West Midlands","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","West Midlands","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","West Yorkshire","Heterosexual / straight","40","[c]","34150","30450"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","West Yorkshire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Ministry of Justice (excl. agencies)","West Yorkshire","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Bedfordshire and Hertfordshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Cheshire","Heterosexual / straight","85","[c]","34260","34140"
"New entrant CS","2022","National Crime Agency","Cheshire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Cheshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Derbyshire and Nottinghamshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Devon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Essex","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","30","[c]","35550","34130"
"New entrant CS","2022","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Hampshire and Isle of Wight","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Inner London - East","Heterosexual / straight","110","[c]","41650","37560"
"New entrant CS","2022","National Crime Agency","Inner London - East","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Inner London - East","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Inner London - East","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Kent","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Lancashire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Northern Ireland","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Northumberland, and Tyne and Wear","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Outer London - South","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Shropshire and Staffordshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","South Yorkshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Central Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Midlands","Heterosexual / straight","35","[c]","34140","32770"
"New entrant CS","2022","National Crime Agency","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Midlands","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Wales and The Valleys","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Yorkshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Crime Agency","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Infrastructure Commission","Inner London - West","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","National Infrastructure Commission","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Infrastructure Commission","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Infrastructure Commission","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Records of Scotland","Eastern Scotland","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","National Records of Scotland","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Records of Scotland","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Records of Scotland","Eastern Scotland","Unknown","45","[c]","33820","30110"
"New entrant CS","2022","National Savings and Investments","Inner London - West","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","National Savings and Investments","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Savings and Investments","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Savings and Investments","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Savings and Investments","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Savings and Investments","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Savings and Investments","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Savings and Investments","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Savings and Investments","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Savings and Investments","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","National Savings and Investments","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Inner London - West","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Northern Ireland","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland Office","Northern Ireland","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Office for Budget Responsibility","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Budget Responsibility","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Budget Responsibility","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Bedfordshire and Hertfordshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Cumbria","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Derbyshire and Nottinghamshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Devon","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Dorset and Somerset","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","East Anglia","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Greater Manchester","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Hampshire and Isle of Wight","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Inner London - East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Inner London - West","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Merseyside","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","North Yorkshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Northumberland, and Tyne and Wear","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Outer London - East and North East","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Shropshire and Staffordshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","West Midlands","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Office for Standards in Education, Children's Services and Skills","West Midlands","LGBO","[c]","[c]","[c]","[c]"
