"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","No function","East of England","Southend-on-Sea","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","East of England","Southend-on-Sea","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","East of England","Suffolk CC","AA/AO","190","[c]","21090","21260"
"Leaver CS","2022","No function","East of England","Suffolk CC","EO","65","[c]","27210","27570"
"Leaver CS","2022","No function","East of England","Suffolk CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","East of England","Suffolk CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","East of England","Suffolk CC","SEO/HEO","15","[c]","34460","32070"
"Leaver CS","2022","No function","East of England","Suffolk CC","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","East of England","Thurrock","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","East of England","Thurrock","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","East of England","Thurrock","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","East of England","West Essex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","East of England","West Essex","EO","15","[c]","29460","29290"
"Leaver CS","2022","No function","East of England","West Essex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","East of England","West Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","East of England","West Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Barking & Dagenham and Havering","AA/AO","10","[c]","23940","23720"
"Leaver CS","2022","No function","London","Barking & Dagenham and Havering","EO","35","[c]","30820","31060"
"Leaver CS","2022","No function","London","Barking & Dagenham and Havering","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Barnet","AA/AO","40","[c]","23490","23780"
"Leaver CS","2022","No function","London","Barnet","EO","45","[c]","29940","31060"
"Leaver CS","2022","No function","London","Barnet","G6/G7","20","[c]","56740","53860"
"Leaver CS","2022","No function","London","Barnet","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Barnet","SEO/HEO","40","[c]","36790","34980"
"Leaver CS","2022","No function","London","Barnet","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Bexley and Greenwich","AA/AO","115","[c]","22950","22680"
"Leaver CS","2022","No function","London","Bexley and Greenwich","EO","50","[c]","30690","31060"
"Leaver CS","2022","No function","London","Bexley and Greenwich","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Bexley and Greenwich","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Bexley and Greenwich","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Brent","AA/AO","15","[c]","22800","23720"
"Leaver CS","2022","No function","London","Brent","EO","50","[c]","30800","31060"
"Leaver CS","2022","No function","London","Brent","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Brent","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Bromley","AA/AO","20","[c]","22890","23040"
"Leaver CS","2022","No function","London","Bromley","EO","25","[c]","31120","31060"
"Leaver CS","2022","No function","London","Bromley","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Bromley","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Camden and City of London","AA/AO","70","[c]","23040","23610"
"Leaver CS","2022","No function","London","Camden and City of London","EO","25","[c]","29200","30440"
"Leaver CS","2022","No function","London","Camden and City of London","G6/G7","10","[c]","57690","58710"
"Leaver CS","2022","No function","London","Camden and City of London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Camden and City of London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Croydon","AA/AO","60","[c]","23840","23720"
"Leaver CS","2022","No function","London","Croydon","EO","40","[c]","30960","31060"
"Leaver CS","2022","No function","London","Croydon","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Croydon","SEO/HEO","25","[c]","39280","39000"
"Leaver CS","2022","No function","London","Croydon","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Ealing","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Ealing","EO","30","[c]","31180","31060"
"Leaver CS","2022","No function","London","Ealing","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Ealing","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Ealing","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Enfield","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Enfield","EO","25","[c]","30710","31060"
"Leaver CS","2022","No function","London","Enfield","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Enfield","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Enfield","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Hackney and Newham","AA/AO","20","[c]","24060","25060"
"Leaver CS","2022","No function","London","Hackney and Newham","EO","50","[c]","30930","31060"
"Leaver CS","2022","No function","London","Hackney and Newham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Hackney and Newham","SEO/HEO","10","[c]","41260","39950"
"Leaver CS","2022","No function","London","Hackney and Newham","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Haringey and Islington","AA/AO","110","[c]","22690","23220"
"Leaver CS","2022","No function","London","Haringey and Islington","EO","60","[c]","30510","31060"
"Leaver CS","2022","No function","London","Haringey and Islington","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Haringey and Islington","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Haringey and Islington","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Harrow and Hillingdon","AA/AO","15","[c]","23190","23720"
"Leaver CS","2022","No function","London","Harrow and Hillingdon","EO","55","[c]","29170","31060"
"Leaver CS","2022","No function","London","Harrow and Hillingdon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Harrow and Hillingdon","SEO/HEO","10","[c]","34590","33030"
"Leaver CS","2022","No function","London","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Hounslow and Richmond upon Thames","AA/AO","110","[c]","21580","21650"
"Leaver CS","2022","No function","London","Hounslow and Richmond upon Thames","EO","55","[c]","29940","31060"
"Leaver CS","2022","No function","London","Hounslow and Richmond upon Thames","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Hounslow and Richmond upon Thames","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Hounslow and Richmond upon Thames","SEO/HEO","20","[c]","31400","29300"
"Leaver CS","2022","No function","London","Hounslow and Richmond upon Thames","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","70","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Kensington & Chelsea and Hammersmith & Fulham","EO","30","[c]","31100","31060"
"Leaver CS","2022","No function","London","Kensington & Chelsea and Hammersmith & Fulham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Kensington & Chelsea and Hammersmith & Fulham","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Lambeth","AA/AO","95","[c]","22110","21820"
"Leaver CS","2022","No function","London","Lambeth","EO","155","[c]","29100","28230"
"Leaver CS","2022","No function","London","Lambeth","G6/G7","155","[c]","57080","54050"
"Leaver CS","2022","No function","London","Lambeth","SCS level","50","[c]","102330","101430"
"Leaver CS","2022","No function","London","Lambeth","SEO/HEO","315","[c]","36440","36330"
"Leaver CS","2022","No function","London","Lambeth","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Lewisham and Southwark","AA/AO","25","[c]","23290","22860"
"Leaver CS","2022","No function","London","Lewisham and Southwark","EO","80","[c]","28920","30720"
"Leaver CS","2022","No function","London","Lewisham and Southwark","G6/G7","90","[c]","58220","54530"
"Leaver CS","2022","No function","London","Lewisham and Southwark","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Lewisham and Southwark","SEO/HEO","55","[c]","39460","40070"
"Leaver CS","2022","No function","London","Lewisham and Southwark","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Merton, Kingston upon Thames and Sutton","AA/AO","20","[c]","22860","23330"
"Leaver CS","2022","No function","London","Merton, Kingston upon Thames and Sutton","EO","45","[c]","31170","31060"
"Leaver CS","2022","No function","London","Merton, Kingston upon Thames and Sutton","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Merton, Kingston upon Thames and Sutton","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Redbridge and Waltham Forest","AA/AO","30","[c]","23620","25110"
"Leaver CS","2022","No function","London","Redbridge and Waltham Forest","EO","40","[c]","30930","31060"
"Leaver CS","2022","No function","London","Redbridge and Waltham Forest","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Redbridge and Waltham Forest","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Redbridge and Waltham Forest","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Tower Hamlets","AA/AO","45","[c]","22770","23500"
"Leaver CS","2022","No function","London","Tower Hamlets","EO","80","[c]","28510","28310"
"Leaver CS","2022","No function","London","Tower Hamlets","G6/G7","100","[c]","62100","62910"
"Leaver CS","2022","No function","London","Tower Hamlets","SCS level","45","[c]","89180","86490"
"Leaver CS","2022","No function","London","Tower Hamlets","SEO/HEO","135","[c]","38200","37380"
"Leaver CS","2022","No function","London","Tower Hamlets","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Wandsworth","AA/AO","85","[c]","23420","23720"
"Leaver CS","2022","No function","London","Wandsworth","EO","20","[c]","30810","31060"
"Leaver CS","2022","No function","London","Wandsworth","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Wandsworth","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Wandsworth","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Westminster","AA/AO","215","[c]","22280","23040"
"Leaver CS","2022","No function","London","Westminster","EO","340","[c]","28220","28310"
"Leaver CS","2022","No function","London","Westminster","G6/G7","615","[c]","58280","54760"
"Leaver CS","2022","No function","London","Westminster","SCS level","130","[c]","90370","81460"
"Leaver CS","2022","No function","London","Westminster","SEO/HEO","830","[c]","36550","35060"
"Leaver CS","2022","No function","London","Westminster","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","North East (England)","Darlington","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","North East (England)","Darlington","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","North East (England)","Darlington","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","North East (England)","Darlington","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","North East (England)","Darlington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","North East (England)","Durham","AA/AO","205","[c]","21430","21260"
"Leaver CS","2022","No function","North East (England)","Durham","EO","45","[c]","27190","27570"
"Leaver CS","2022","No function","North East (England)","Durham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","North East (England)","Durham","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","North East (England)","Durham","SEO/HEO","25","[c]","38130","33840"
"Leaver CS","2022","No function","North East (England)","Durham","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","North East (England)","Hartlepool and Stockton-on-Tees","AA/AO","70","[c]","20990","21260"
"Leaver CS","2022","No function","North East (England)","Hartlepool and Stockton-on-Tees","EO","20","[c]","27570","27570"
"Leaver CS","2022","No function","North East (England)","Hartlepool and Stockton-on-Tees","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","North East (England)","Hartlepool and Stockton-on-Tees","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","North East (England)","Hartlepool and Stockton-on-Tees","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","North East (England)","Northumberland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","North East (England)","Northumberland","EO","15","[c]","27300","27570"
"Leaver CS","2022","No function","North East (England)","Northumberland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","North East (England)","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","North East (England)","South Teesside","AA/AO","25","[c]","21100","21260"
"Leaver CS","2022","No function","North East (England)","South Teesside","EO","20","[c]","26850","27570"
"Leaver CS","2022","No function","North East (England)","South Teesside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","North East (England)","South Teesside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","North East (England)","South Teesside","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","North East (England)","Sunderland","AA/AO","25","[c]","21130","21260"
"Leaver CS","2022","No function","North East (England)","Sunderland","EO","40","[c]","28100","27570"
"Leaver CS","2022","No function","North East (England)","Sunderland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","North East (England)","Sunderland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","North East (England)","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","North East (England)","Tyneside","AA/AO","400","[c]","21070","21260"
"Leaver CS","2022","No function","North East (England)","Tyneside","EO","105","[c]","26550","27570"
"Leaver CS","2022","No function","North East (England)","Tyneside","G6/G7","40","[c]","56480","53220"
"Leaver CS","2022","No function","North East (England)","Tyneside","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","North East (England)","Tyneside","SEO/HEO","70","[c]","35310","34290"
"Leaver CS","2022","No function","North East (England)","Tyneside","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","North West (England)","Blackburn with Darwen","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","North West (England)","Blackburn with Darwen","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","North West (England)","Blackburn with Darwen","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","North West (England)","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","North West (England)","Blackpool","AA/AO","215","[c]","21070","21260"
"Leaver CS","2022","No function","North West (England)","Blackpool","EO","60","[c]","27200","27570"
"Leaver CS","2022","No function","North West (England)","Blackpool","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","North West (England)","Blackpool","SEO/HEO","10","[c]","35380","34290"
"Leaver CS","2022","No function","North West (England)","Blackpool","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","North West (England)","Cheshire East","AA/AO","40","[c]","[c]","[c]"
"Leaver CS","2022","No function","North West (England)","Cheshire East","EO","25","[c]","27090","27570"
"Leaver CS","2022","No function","North West (England)","Cheshire East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","North West (England)","Cheshire East","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","North West (England)","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","North West (England)","Cheshire West and Chester","AA/AO","20","[c]","20910","21010"
"Leaver CS","2022","No function","North West (England)","Cheshire West and Chester","EO","15","[c]","27460","27570"
