"Status","Year","Ethnicity","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Undeclared","Outer London - West and North West","Hounslow and Richmond upon Thames","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - West and North West","Hounslow and Richmond upon Thames","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Shropshire and Staffordshire","Shropshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Shropshire and Staffordshire","Shropshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Shropshire and Staffordshire","Staffordshire CC","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Shropshire and Staffordshire","Staffordshire CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Shropshire and Staffordshire","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Shropshire and Staffordshire","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Shropshire and Staffordshire","Telford and Wrekin","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Shropshire and Staffordshire","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South Yorkshire","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South Yorkshire","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South Yorkshire","Sheffield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South Yorkshire","Sheffield","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Southern Scotland","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Southern Scotland","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Southern Scotland","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Southern Scotland","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Southern Scotland","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Southern Scotland","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Southern Scotland","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Southern Scotland","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Southern Scotland","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Southern Scotland","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Surrey, East and West Sussex","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Surrey, East and West Sussex","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Surrey, East and West Sussex","East Surrey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Surrey, East and West Sussex","East Surrey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Surrey, East and West Sussex","East Sussex CC","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Surrey, East and West Sussex","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Surrey, East and West Sussex","West Surrey","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Surrey, East and West Sussex","West Surrey","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Surrey, East and West Sussex","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Surrey, East and West Sussex","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Surrey, East and West Sussex","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Surrey, East and West Sussex","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tees Valley and Durham","Darlington","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tees Valley and Durham","Darlington","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tees Valley and Durham","Durham","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tees Valley and Durham","Durham","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tees Valley and Durham","South Teesside","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tees Valley and Durham","South Teesside","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Central Scotland","Glasgow City","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Central Scotland","Glasgow City","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Central Scotland","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Central Scotland","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands","Birmingham","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands","Birmingham","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands","Coventry","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands","Coventry","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands","Dudley","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands","Dudley","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands","Sandwell","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands","Sandwell","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands","Solihull","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands","Solihull","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands","Walsall","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands","Walsall","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Wales and The Valleys","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Wales and The Valleys","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Wales and The Valleys","Central Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Wales and The Valleys","Central Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Wales and The Valleys","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Wales and The Valleys","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Wales and The Valleys","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Wales and The Valleys","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Wales and The Valleys","Gwynedd","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Wales and The Valleys","Gwynedd","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Wales and The Valleys","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Wales and The Valleys","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Wales and The Valleys","South West Wales","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Wales and The Valleys","South West Wales","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Wales and The Valleys","Swansea","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Wales and The Valleys","Swansea","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Yorkshire","Bradford","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Yorkshire","Bradford","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Yorkshire","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Yorkshire","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Yorkshire","Leeds","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Yorkshire","Leeds","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Yorkshire","Wakefield","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Yorkshire","Wakefield","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Bedfordshire and Hertfordshire","Bedford","Female","40","[c]","28050","25940"
"New entrant CS","2022","Unknown","Bedfordshire and Hertfordshire","Bedford","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Bedfordshire and Hertfordshire","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Bedfordshire and Hertfordshire","Central Bedfordshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Bedfordshire and Hertfordshire","Hertfordshire CC","Female","60","[c]","27930","26310"
"New entrant CS","2022","Unknown","Bedfordshire and Hertfordshire","Hertfordshire CC","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Bedfordshire and Hertfordshire","Luton","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Bedfordshire and Hertfordshire","Luton","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Female","65","[c]","27100","24800"
"New entrant CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Male","75","[c]","29680","26130"
"New entrant CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Female","40","[c]","27480","23880"
"New entrant CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Female","35","[c]","28490","26940"
"New entrant CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Female","85","[c]","27030","26310"
"New entrant CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Male","60","[c]","27080","28140"
"New entrant CS","2022","Unknown","Cheshire","Cheshire East","Female","45","[c]","23710","23140"
"New entrant CS","2022","Unknown","Cheshire","Cheshire East","Male","30","[c]","24340","21300"
"New entrant CS","2022","Unknown","Cheshire","Cheshire West and Chester","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cheshire","Cheshire West and Chester","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cheshire","Warrington","Female","45","[c]","26220","23140"
"New entrant CS","2022","Unknown","Cheshire","Warrington","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cumbria","East Cumbria","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cumbria","East Cumbria","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cumbria","West Cumbria","Female","65","[c]","22720","21300"
"New entrant CS","2022","Unknown","Cumbria","West Cumbria","Male","40","[c]","25560","21300"
"New entrant CS","2022","Unknown","Derbyshire and Nottinghamshire","Derby","Female","40","[c]","25910","26310"
"New entrant CS","2022","Unknown","Derbyshire and Nottinghamshire","Derby","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Derbyshire and Nottinghamshire","East Derbyshire","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Derbyshire and Nottinghamshire","East Derbyshire","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Derbyshire and Nottinghamshire","North Nottinghamshire","Female","45","[c]","25400","24690"
"New entrant CS","2022","Unknown","Derbyshire and Nottinghamshire","North Nottinghamshire","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Derbyshire and Nottinghamshire","Nottingham","Female","220","[c]","25690","24780"
"New entrant CS","2022","Unknown","Derbyshire and Nottinghamshire","Nottingham","Male","190","[c]","26920","25000"
"New entrant CS","2022","Unknown","Derbyshire and Nottinghamshire","South and West Derbyshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Derbyshire and Nottinghamshire","South and West Derbyshire","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Derbyshire and Nottinghamshire","South Nottinghamshire","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Derbyshire and Nottinghamshire","South Nottinghamshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Devon","Devon CC","Female","75","[c]","24880","23140"
"New entrant CS","2022","Unknown","Devon","Devon CC","Male","85","[c]","26180","23140"
"New entrant CS","2022","Unknown","Devon","Plymouth","Female","80","[c]","25050","22600"
"New entrant CS","2022","Unknown","Devon","Plymouth","Male","60","[c]","25960","22600"
"New entrant CS","2022","Unknown","Devon","Torbay","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Devon","Torbay","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Dorset and Somerset","Bournemouth, Christchurch and Poole","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Dorset and Somerset","Bournemouth, Christchurch and Poole","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Dorset and Somerset","Dorset","Female","35","[c]","22730","22300"
"New entrant CS","2022","Unknown","Dorset and Somerset","Dorset","Male","40","[c]","25450","23140"
"New entrant CS","2022","Unknown","Dorset and Somerset","Somerset CC","Female","40","[c]","24910","21020"
"New entrant CS","2022","Unknown","Dorset and Somerset","Somerset CC","Male","60","[c]","30670","26740"
"New entrant CS","2022","Unknown","East Anglia","Breckland and South Norfolk","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Anglia","Breckland and South Norfolk","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Anglia","Cambridgeshire CC","Female","75","[c]","26130","24800"
"New entrant CS","2022","Unknown","East Anglia","Cambridgeshire CC","Male","40","[c]","28520","24920"
"New entrant CS","2022","Unknown","East Anglia","North and West Norfolk","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Anglia","North and West Norfolk","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Anglia","Norwich and East Norfolk","Female","45","[c]","24920","24800"
"New entrant CS","2022","Unknown","East Anglia","Norwich and East Norfolk","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Anglia","Peterborough","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Anglia","Peterborough","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Anglia","Suffolk CC","Female","80","[c]","26070","24800"
"New entrant CS","2022","Unknown","East Anglia","Suffolk CC","Male","60","[c]","28250","24800"
"New entrant CS","2022","Unknown","East Wales","Cardiff and Vale of Glamorgan","Female","180","[c]","24910","22990"
"New entrant CS","2022","Unknown","East Wales","Cardiff and Vale of Glamorgan","Male","155","[c]","26470","23140"
"New entrant CS","2022","Unknown","East Wales","Flintshire and Wrexham","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Wales","Flintshire and Wrexham","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Wales","Monmouthshire and Newport","Female","80","[c]","27830","24030"
"New entrant CS","2022","Unknown","East Wales","Monmouthshire and Newport","Male","85","[c]","29540","25710"
"New entrant CS","2022","Unknown","East Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Wales","Powys","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Wales","Powys","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Female","45","[c]","24440","23140"
"New entrant CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Male","40","[c]","23130","23140"
"New entrant CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Female","40","[c]","23660","23140"
"New entrant CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Eastern Scotland","Angus and Dundee City","Female","120","[c]","24520","22000"
"New entrant CS","2022","Unknown","Eastern Scotland","Angus and Dundee City","Male","85","[c]","25560","23230"
"New entrant CS","2022","Unknown","Eastern Scotland","City of Edinburgh","Female","460","[c]","32260","27230"
"New entrant CS","2022","Unknown","Eastern Scotland","City of Edinburgh","Male","360","[c]","32400","27230"
"New entrant CS","2022","Unknown","Eastern Scotland","Clackmannanshire and Fife","Female","35","[c]","23170","21640"
"New entrant CS","2022","Unknown","Eastern Scotland","Clackmannanshire and Fife","Male","30","[c]","23900","21640"
"New entrant CS","2022","Unknown","Eastern Scotland","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Eastern Scotland","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Eastern Scotland","Falkirk","Female","45","[c]","22960","21640"
"New entrant CS","2022","Unknown","Eastern Scotland","Falkirk","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Eastern Scotland","Perth and Kinross, and Stirling","Female","40","[c]","24490","21640"
"New entrant CS","2022","Unknown","Eastern Scotland","Perth and Kinross, and Stirling","Male","45","[c]","23630","21640"
"New entrant CS","2022","Unknown","Eastern Scotland","West Lothian","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Eastern Scotland","West Lothian","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Essex","Essex Haven Gateway","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Essex","Essex Haven Gateway","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Essex","Essex Thames Gateway","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Essex","Essex Thames Gateway","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Essex","Heart of Essex","Female","55","[c]","23920","24800"
"New entrant CS","2022","Unknown","Essex","Heart of Essex","Male","40","[c]","23860","23810"
"New entrant CS","2022","Unknown","Essex","Southend-on-Sea","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Essex","Southend-on-Sea","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Essex","Thurrock","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Essex","Thurrock","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Essex","West Essex","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Essex","West Essex","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","125","[c]","27910","26100"
"New entrant CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","210","[c]","28630","25000"
"New entrant CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","180","[c]","27690","24090"
"New entrant CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","115","[c]","30620","26130"
"New entrant CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Female","95","[c]","29080","26140"
"New entrant CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Male","145","[c]","33050","26910"
"New entrant CS","2022","Unknown","Greater Manchester","Greater Manchester North East","Female","45","[c]","25460","24450"
"New entrant CS","2022","Unknown","Greater Manchester","Greater Manchester North East","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Greater Manchester","Greater Manchester North West","Female","40","[c]","27770","25480"
"New entrant CS","2022","Unknown","Greater Manchester","Greater Manchester North West","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Greater Manchester","Greater Manchester South East","Female","30","[c]","24630","23170"
"New entrant CS","2022","Unknown","Greater Manchester","Greater Manchester South East","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Greater Manchester","Greater Manchester South West","Female","250","[c]","28910","26500"
"New entrant CS","2022","Unknown","Greater Manchester","Greater Manchester South West","Male","265","[c]","28970","24880"
"New entrant CS","2022","Unknown","Greater Manchester","Manchester","Female","195","[c]","28060","25440"
"New entrant CS","2022","Unknown","Greater Manchester","Manchester","Male","210","[c]","30970","27570"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Central Hampshire","Female","65","[c]","28780","26190"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Central Hampshire","Male","85","[c]","32790","29230"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Isle of Wight","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Isle of Wight","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","North Hampshire","Female","35","[c]","31420","27880"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","North Hampshire","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Portsmouth","Female","55","[c]","25920","24800"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Portsmouth","Male","50","[c]","27930","24880"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","South Hampshire","Female","50","[c]","24980","20440"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","South Hampshire","Male","50","[c]","24600","21840"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Southampton","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","Southampton","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Female","85","[c]","24680","21300"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Male","65","[c]","26720","23140"
"New entrant CS","2022","Unknown","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Highlands and Islands","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Highlands and Islands","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Highlands and Islands","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Highlands and Islands","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Highlands and Islands","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Highlands and Islands","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Inner London - East","Hackney and Newham","Female","80","[c]","35580","30880"
"New entrant CS","2022","Unknown","Inner London - East","Hackney and Newham","Male","80","[c]","35420","31060"
"New entrant CS","2022","Unknown","Inner London - East","Haringey and Islington","Female","75","[c]","30480","30520"
"New entrant CS","2022","Unknown","Inner London - East","Haringey and Islington","Male","50","[c]","31430","30520"
