"Status","Year","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Bradford","SEO/HEO","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bradford","SEO/HEO","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bradford","SEO/HEO","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bradford","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bradford","SEO/HEO","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bradford","SEO/HEO","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bradford","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bradford","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bradford","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Breckland and South Norfolk","AA/AO","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Breckland and South Norfolk","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Breckland and South Norfolk","AA/AO","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Breckland and South Norfolk","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Breckland and South Norfolk","AA/AO","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Breckland and South Norfolk","EO","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Breckland and South Norfolk","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Breckland and South Norfolk","SEO/HEO","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Breckland and South Norfolk","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brent","EO","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brent","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brent","EO","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brent","G6/G7","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brent","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bridgend and Neath Port Talbot","AA/AO","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bridgend and Neath Port Talbot","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bridgend and Neath Port Talbot","AA/AO","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bridgend and Neath Port Talbot","EO","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bridgend and Neath Port Talbot","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bridgend and Neath Port Talbot","EO","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bridgend and Neath Port Talbot","SEO/HEO","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bridgend and Neath Port Talbot","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bridgend and Neath Port Talbot","SEO/HEO","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bridgend and Neath Port Talbot","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bridgend and Neath Port Talbot","SEO/HEO","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brighton and Hove","EO","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brighton and Hove","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brighton and Hove","EO","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brighton and Hove","G6/G7","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brighton and Hove","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brighton and Hove","SEO/HEO","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brighton and Hove","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brighton and Hove","SEO/HEO","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brighton and Hove","SEO/HEO","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brighton and Hove","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brighton and Hove","SEO/HEO","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brighton and Hove","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Brighton and Hove","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","AA/AO","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","AA/AO","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","AA/AO","AO","Heterosexual / straight","60","[c]","21510","21300"
"Leaver Dept.","2022","Bristol, City of","AA/AO","AO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","AA/AO","AO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","AA/AO","AO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","EO","EO","Heterosexual / straight","65","[c]","26200","26900"
"Leaver Dept.","2022","Bristol, City of","EO","EO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","EO","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","EO","EO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","G6/G7","G6","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","G6/G7","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","G6/G7","G6","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","G6/G7","G7","Heterosexual / straight","40","[c]","52800","52240"
"Leaver Dept.","2022","Bristol, City of","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","G6/G7","G7","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","G6/G7","G7","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","SCS level","SCS level","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","SCS level","SCS level","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","SEO/HEO","HEO","Heterosexual / straight","80","[c]","31040","30250"
"Leaver Dept.","2022","Bristol, City of","SEO/HEO","HEO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","SEO/HEO","HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","SEO/HEO","HEO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","SEO/HEO","SEO","Heterosexual / straight","50","[c]","39610","39850"
"Leaver Dept.","2022","Bristol, City of","SEO/HEO","SEO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","SEO/HEO","SEO","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","SEO/HEO","SEO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bristol, City of","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bromley","AA/AO","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bromley","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bromley","AA/AO","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bromley","EO","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Bromley","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bromley","EO","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bromley","EO","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bromley","G6/G7","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bromley","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bromley","SEO/HEO","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bromley","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bromley","SEO/HEO","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bromley","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bromley","SEO/HEO","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Buckinghamshire","AA/AO","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Buckinghamshire","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Buckinghamshire","AA/AO","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Buckinghamshire","EO","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Buckinghamshire","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Buckinghamshire","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Buckinghamshire","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Buckinghamshire","G6/G7","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Buckinghamshire","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Buckinghamshire","G6/G7","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Buckinghamshire","G6/G7","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Buckinghamshire","SEO/HEO","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Buckinghamshire","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Buckinghamshire","SEO/HEO","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Buckinghamshire","SEO/HEO","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Buckinghamshire","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Caithness and Sutherland, and Ross and Cromarty","AA/AO","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Caithness and Sutherland, and Ross and Cromarty","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Caithness and Sutherland, and Ross and Cromarty","EO","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Caithness and Sutherland, and Ross and Cromarty","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Caithness and Sutherland, and Ross and Cromarty","EO","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","AA/AO","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","AA/AO","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","EO","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","EO","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","EO","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","G6/G7","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","G6/G7","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","G6/G7","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","SEO/HEO","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","SEO/HEO","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","SEO/HEO","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Calderdale and Kirklees","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","AA/AO","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","AA/AO","AO","Heterosexual / straight","40","[c]","21790","21820"
"Leaver Dept.","2022","Cambridgeshire CC","AA/AO","AO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","AA/AO","AO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","AA/AO","AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","EO","EO","Heterosexual / straight","40","[c]","25620","25010"
"Leaver Dept.","2022","Cambridgeshire CC","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","EO","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","EO","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","G6/G7","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","G6/G7","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","G6/G7","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","G6/G7","G7","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","G6/G7","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","G6/G7","G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","SCS level","SCS level","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","SCS level","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","SCS level","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","SEO/HEO","HEO","Heterosexual / straight","40","[c]","32200","31420"
"Leaver Dept.","2022","Cambridgeshire CC","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","SEO/HEO","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","SEO/HEO","HEO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","SEO/HEO","SEO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","SEO/HEO","SEO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","SEO/HEO","SEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cambridgeshire CC","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","AA/AO","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","AA/AO","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","AA/AO","AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","AA/AO","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","AA/AO","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","AA/AO","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","EO","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","EO","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","EO","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","EO","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","G6/G7","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","G6/G7","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","G6/G7","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","G6/G7","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","G6/G7","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","G6/G7","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","G6/G7","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","SCS level","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","SCS level","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","SEO/HEO","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","SEO/HEO","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","SEO/HEO","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","SEO/HEO","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","SEO/HEO","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","SEO/HEO","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","SEO/HEO","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","SEO/HEO","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Camden and City of London","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","AA/AO","AA","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","AA/AO","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","AA/AO","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","AA/AO","AO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","AA/AO","AO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","AA/AO","AO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","AA/AO","AO","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","EO","EO","Heterosexual / straight","60","[c]","26730","27460"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","EO","EO","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Cardiff and Vale of Glamorgan","EO","EO","Undeclared","10","[c]","[c]","[c]"
