"Status","Year","Age","Organisation","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","20-29","Education and Skills Funding Agency","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Education and Skills Funding Agency","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Education and Skills Funding Agency","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Education and Skills Funding Agency","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Education and Skills Funding Agency","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Education and Skills Funding Agency","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Education and Skills Funding Agency","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Education and Skills Funding Agency","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Education and Skills Funding Agency","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","FCDO Services","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","FCDO Services","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","FCDO Services","South East (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","FCDO Services","South East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","FCDO Services","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Food Standards Agency","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Food Standards Agency","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Food Standards Agency","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Food Standards Agency","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Food Standards Agency","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Food Standards Agency","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Food Standards Agency","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Food Standards Agency","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Food Standards Agency","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Food Standards Agency","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Food Standards Scotland","Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Food Standards Scotland","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Food Standards Scotland","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","London","AA","30","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","London","AO","15","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","London","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","London","HEO","30","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Foreign, Commonwealth and Development Office (excl. agencies)","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Forestry and Land Scotland","Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Forestry and Land Scotland","Scotland","AO","15","[c]","25940","25940"
"Leaver CS","2022","20-29","Forestry and Land Scotland","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Forestry and Land Scotland","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Forestry and Land Scotland","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Government Actuary's Department","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Government Actuary's Department","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Government Actuary's Department","London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Government Internal Audit Agency","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Government Internal Audit Agency","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Government Internal Audit Agency","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Government Legal Department","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Government Legal Department","London","EO","25","[c]","27790","26950"
"Leaver CS","2022","20-29","Government Legal Department","London","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Government Legal Department","London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Government Property Agency","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Government Property Agency","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Health and Safety Executive","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Health and Safety Executive","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Health and Safety Executive","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Health and Safety Executive","North West (England)","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Health and Safety Executive","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Health and Safety Executive","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Health and Safety Executive","North West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Health and Safety Executive","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Health and Safety Executive","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Health and Safety Executive","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Health and Safety Executive","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","East Midlands (England)","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","East Midlands (England)","AO","65","[c]","19980","20370"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","East of England","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","East of England","AO","25","[c]","20730","20970"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","East of England","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","London","AA","35","[c]","20350","20600"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","London","AO","135","[c]","23230","23720"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","London","EO","25","[c]","27370","28310"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","London","HEO","30","[c]","31420","30850"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","North East (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","North East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","North West (England)","AA","15","[c]","17970","17210"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","North West (England)","AO","35","[c]","20460","20970"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","North West (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","South East (England)","AA","10","[c]","18190","18160"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","South East (England)","AO","35","[c]","20740","20970"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","South West (England)","AA","10","[c]","18100","18160"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","South West (England)","AO","30","[c]","20150","19930"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","Wales","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","Wales","AO","30","[c]","19790","18890"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","Wales","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","West Midlands (England)","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","West Midlands (England)","AO","70","[c]","20240","20370"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","West Midlands (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","Yorkshire and The Humber","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","Yorkshire and The Humber","AO","15","[c]","19300","18880"
"Leaver CS","2022","20-29","HM Courts and Tribunals Service","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Land Registry","East Midlands (England)","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Land Registry","East Midlands (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Land Registry","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Land Registry","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Land Registry","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Land Registry","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Land Registry","London","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Land Registry","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Land Registry","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Land Registry","North East (England)","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Land Registry","North East (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Land Registry","North West (England)","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Land Registry","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Land Registry","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Land Registry","South West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Land Registry","South West (England)","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Land Registry","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Land Registry","South West (England)","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Land Registry","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Land Registry","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Land Registry","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Land Registry","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Land Registry","West Midlands (England)","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Land Registry","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Land Registry","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","HM Land Registry","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
