"Status","Year","Region_ITL2","Region_london","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Cheshire","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Outside London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Outside London","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Outside London","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Outside London","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Outside London","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Outside London","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Outside London","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Outside London","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Outside London","AA/AO","Female","70","[c]","20590","20970"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Outside London","AA/AO","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Outside London","EO","Female","85","[c]","25640","26130"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Outside London","EO","Male","55","[c]","25770","27570"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Outside London","G6/G7","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Outside London","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Outside London","SCS level","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Outside London","SEO/HEO","Female","120","[c]","34660","34170"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Outside London","SEO/HEO","Male","55","[c]","33780","32320"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Outside London","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Outside London","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Outside London","EO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Outside London","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Outside London","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Outside London","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Outside London","SEO/HEO","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Outside London","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Outside London","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Outside London","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Outside London","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Outside London","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Outside London","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Outside London","AA/AO","Female","55","[c]","21490","21820"
"Leaver Dept.","2022","East Anglia","Outside London","AA/AO","Male","40","[c]","21430","21820"
"Leaver Dept.","2022","East Anglia","Outside London","EO","Female","60","[c]","25830","25260"
"Leaver Dept.","2022","East Anglia","Outside London","EO","Male","40","[c]","26110","25960"
"Leaver Dept.","2022","East Anglia","Outside London","G6/G7","Female","40","[c]","57440","52330"
"Leaver Dept.","2022","East Anglia","Outside London","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Outside London","SCS level","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Outside London","SCS level","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Outside London","SEO/HEO","Female","110","[c]","35590","36060"
"Leaver Dept.","2022","East Anglia","Outside London","SEO/HEO","Male","50","[c]","35160","35310"
"Leaver Dept.","2022","East Anglia","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Outside London","AA/AO","Female","65","[c]","21120","21430"
"Leaver Dept.","2022","East Wales","Outside London","AA/AO","Male","55","[c]","20960","21010"
"Leaver Dept.","2022","East Wales","Outside London","EO","Female","100","[c]","26380","27300"
"Leaver Dept.","2022","East Wales","Outside London","EO","Male","65","[c]","26530","26970"
"Leaver Dept.","2022","East Wales","Outside London","G6/G7","Female","45","[c]","55240","53470"
"Leaver Dept.","2022","East Wales","Outside London","G6/G7","Male","35","[c]","58130","57950"
"Leaver Dept.","2022","East Wales","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Outside London","SEO/HEO","Female","100","[c]","33850","32540"
"Leaver Dept.","2022","East Wales","Outside London","SEO/HEO","Male","95","[c]","34920","33300"
"Leaver Dept.","2022","East Wales","Outside London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Outside London","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Outside London","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Outside London","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Outside London","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Outside London","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Outside London","AA/AO","Female","130","[c]","21530","21260"
"Leaver Dept.","2022","Eastern Scotland","Outside London","AA/AO","Male","85","[c]","21700","21260"
"Leaver Dept.","2022","Eastern Scotland","Outside London","EO","Female","105","[c]","27580","27570"
"Leaver Dept.","2022","Eastern Scotland","Outside London","EO","Male","65","[c]","27720","27570"
"Leaver Dept.","2022","Eastern Scotland","Outside London","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Outside London","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Outside London","SEO/HEO","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Outside London","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Outside London","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Outside London","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Outside London","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Outside London","EO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Outside London","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Outside London","SEO/HEO","Female","40","[c]","34930","34540"
"Leaver Dept.","2022","Essex","Outside London","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA/AO","Female","170","[c]","20800","19940"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA/AO","Male","75","[c]","20400","19880"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","Female","205","[c]","24980","24400"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","Male","145","[c]","25030","26060"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6/G7","Female","185","[c]","55100","52270"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6/G7","Male","185","[c]","58190","55620"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO/HEO","Female","530","[c]","34350","34530"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO/HEO","Male","340","[c]","35630","36330"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Outside London","AA/AO","Female","140","[c]","20600","20400"
"Leaver Dept.","2022","Greater Manchester","Outside London","AA/AO","Male","85","[c]","20690","20480"
"Leaver Dept.","2022","Greater Manchester","Outside London","EO","Female","190","[c]","26000","27300"
"Leaver Dept.","2022","Greater Manchester","Outside London","EO","Male","130","[c]","26350","27570"
"Leaver Dept.","2022","Greater Manchester","Outside London","G6/G7","Female","60","[c]","53840","50420"
"Leaver Dept.","2022","Greater Manchester","Outside London","G6/G7","Male","55","[c]","56340","51200"
"Leaver Dept.","2022","Greater Manchester","Outside London","SCS level","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Outside London","SCS level","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Outside London","SEO/HEO","Female","165","[c]","34770","34290"
"Leaver Dept.","2022","Greater Manchester","Outside London","SEO/HEO","Male","130","[c]","34450","35310"
"Leaver Dept.","2022","Greater Manchester","Outside London","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Outside London","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Outside London","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Outside London","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Outside London","EO","Female","40","[c]","25870","26670"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Outside London","EO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Outside London","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Outside London","G6/G7","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Outside London","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Outside London","SEO/HEO","Female","50","[c]","35050","33300"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Outside London","SEO/HEO","Male","60","[c]","35270","36330"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Outside London","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Outside London","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Outside London","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Outside London","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Outside London","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Outside London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Outside London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Outside London","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Outside London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","London","AA/AO","Female","65","[c]","22490","22350"
"Leaver Dept.","2022","Inner London - East","London","AA/AO","Male","40","[c]","22930","23110"
"Leaver Dept.","2022","Inner London - East","London","EO","Female","265","[c]","28300","27710"
"Leaver Dept.","2022","Inner London - East","London","EO","Male","130","[c]","28510","28060"
"Leaver Dept.","2022","Inner London - East","London","G6/G7","Female","450","[c]","58520","54700"
"Leaver Dept.","2022","Inner London - East","London","G6/G7","Male","295","[c]","60440","57600"
"Leaver Dept.","2022","Inner London - East","London","SCS level","Female","85","[c]","104400","101430"
"Leaver Dept.","2022","Inner London - East","London","SCS level","Male","60","[c]","96980","91750"
"Leaver Dept.","2022","Inner London - East","London","SEO/HEO","Female","690","[c]","36520","36330"
"Leaver Dept.","2022","Inner London - East","London","SEO/HEO","Male","320","[c]","36770","36330"
"Leaver Dept.","2022","Inner London - East","London","Unknown","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","London","Unknown","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","London","AA/AO","Female","95","[c]","23800","23720"
"Leaver Dept.","2022","Inner London - West","London","AA/AO","Male","50","[c]","24120","24250"
"Leaver Dept.","2022","Inner London - West","London","EO","Female","455","[c]","28530","28330"
"Leaver Dept.","2022","Inner London - West","London","EO","Male","285","[c]","28620","28310"
"Leaver Dept.","2022","Inner London - West","London","G6/G7","Female","995","[c]","58360","55040"
"Leaver Dept.","2022","Inner London - West","London","G6/G7","Male","850","[c]","58180","55360"
"Leaver Dept.","2022","Inner London - West","London","SCS level","Female","180","[c]","86630","79040"
"Leaver Dept.","2022","Inner London - West","London","SCS level","Male","190","[c]","88500","79100"
"Leaver Dept.","2022","Inner London - West","London","SEO/HEO","Female","1605","[c]","36250","34970"
"Leaver Dept.","2022","Inner London - West","London","SEO/HEO","Male","1275","[c]","36580","35070"
"Leaver Dept.","2022","Inner London - West","London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","London","Unknown","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","London","Unknown","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","Outside London","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","Outside London","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","Outside London","EO","Female","30","[c]","27330","27370"
"Leaver Dept.","2022","Kent","Outside London","EO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","Outside London","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","Outside London","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","Outside London","SEO/HEO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","Outside London","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancashire","Outside London","AA/AO","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancashire","Outside London","AA/AO","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancashire","Outside London","EO","Female","35","[c]","26900","27570"
"Leaver Dept.","2022","Lancashire","Outside London","EO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancashire","Outside London","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancashire","Outside London","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancashire","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancashire","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancashire","Outside London","SEO/HEO","Female","60","[c]","35230","35310"
"Leaver Dept.","2022","Lancashire","Outside London","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancashire","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancashire","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire, Rutland and Northamptonshire","Outside London","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire, Rutland and Northamptonshire","Outside London","AA/AO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire, Rutland and Northamptonshire","Outside London","EO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire, Rutland and Northamptonshire","Outside London","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire, Rutland and Northamptonshire","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire, Rutland and Northamptonshire","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire, Rutland and Northamptonshire","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire, Rutland and Northamptonshire","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire, Rutland and Northamptonshire","Outside London","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire, Rutland and Northamptonshire","Outside London","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire","Outside London","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire","Outside London","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire","Outside London","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire","Outside London","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire","Outside London","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire","Outside London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Merseyside","Outside London","AA/AO","Female","95","[c]","21110","21260"
"Leaver Dept.","2022","Merseyside","Outside London","AA/AO","Male","65","[c]","21310","21570"
"Leaver Dept.","2022","Merseyside","Outside London","EO","Female","155","[c]","25930","25100"
"Leaver Dept.","2022","Merseyside","Outside London","EO","Male","110","[c]","26170","25440"
"Leaver Dept.","2022","Merseyside","Outside London","G6/G7","Female","40","[c]","54940","50410"
"Leaver Dept.","2022","Merseyside","Outside London","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Merseyside","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Merseyside","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Merseyside","Outside London","SEO/HEO","Female","105","[c]","34250","33180"
"Leaver Dept.","2022","Merseyside","Outside London","SEO/HEO","Male","75","[c]","34330","31990"
"Leaver Dept.","2022","Merseyside","Outside London","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Merseyside","Outside London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North Eastern Scotland","Outside London","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North Eastern Scotland","Outside London","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North Eastern Scotland","Outside London","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","North Eastern Scotland","Outside London","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","North Eastern Scotland","Outside London","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North Eastern Scotland","Outside London","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North Yorkshire","Outside London","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","North Yorkshire","Outside London","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","North Yorkshire","Outside London","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","North Yorkshire","Outside London","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","North Yorkshire","Outside London","G6/G7","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","North Yorkshire","Outside London","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","North Yorkshire","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
