"Status","Year","Profession_of_post","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Inspector of Education and Training","South West (England)","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","South West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","South West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","South West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","South West (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","South West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","South West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","South West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Wales","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","West Midlands (England)","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","West Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","West Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","West Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","West Midlands (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","West Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","West Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","West Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Yorkshire and The Humber","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Yorkshire and The Humber","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Yorkshire and The Humber","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Yorkshire and The Humber","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Yorkshire and The Humber","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Yorkshire and The Humber","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Yorkshire and The Humber","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Yorkshire and The Humber","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inspector of Education and Training","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East Midlands (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East Midlands (England)","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East of England","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East of England","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East of England","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East of England","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East of England","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","London","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","London","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","London","Female","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","London","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","London","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","London","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","North East (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","North East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","North East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","North East (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","North East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","North West (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","North West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","North West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","North West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","North West (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","North West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","North West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","North West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Northern Ireland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Northern Ireland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Northern Ireland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Scotland","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","South East (England)","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","South East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","South East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","South East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","South East (England)","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","South East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","South East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","South East (England)","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Intelligence Analysis","South West (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
