"Status","Year","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Project Delivery","Southern Scotland","20","[c]","23020","18700"
"New entrant CS","2022","Project Delivery","Surrey, East and West Sussex","15","[c]","31150","29090"
"New entrant CS","2022","Project Delivery","Tees Valley and Durham","15","[c]","27450","22600"
"New entrant CS","2022","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Project Delivery","West Central Scotland","45","[c]","41210","40180"
"New entrant CS","2022","Project Delivery","West Midlands","50","[c]","37830","36340"
"New entrant CS","2022","Project Delivery","West Wales and The Valleys","20","[c]","48900","56650"
"New entrant CS","2022","Project Delivery","West Yorkshire","40","[c]","35890","35290"
"New entrant CS","2022","Property","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Berkshire, Buckinghamshire and Oxfordshire","20","[c]","34140","33000"
"New entrant CS","2022","Property","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Cumbria","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Derbyshire and Nottinghamshire","35","[c]","31150","26030"
"New entrant CS","2022","Property","Devon","95","[c]","24200","21750"
"New entrant CS","2022","Property","Dorset and Somerset","10","[c]","25830","19590"
"New entrant CS","2022","Property","East Anglia","45","[c]","30830","31900"
"New entrant CS","2022","Property","East Wales","20","[c]","34320","30450"
"New entrant CS","2022","Property","East Yorkshire and Northern Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Eastern Scotland","30","[c]","31490","26570"
"New entrant CS","2022","Property","Essex","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Gloucestershire, Wiltshire and Bath/Bristol area","65","[c]","34320","32000"
"New entrant CS","2022","Property","Greater Manchester","55","[c]","35080","29360"
"New entrant CS","2022","Property","Hampshire and Isle of Wight","35","[c]","30570","26350"
"New entrant CS","2022","Property","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inner London - East","15","[c]","40390","37610"
"New entrant CS","2022","Property","Inner London - West","80","[c]","43820","40650"
"New entrant CS","2022","Property","Kent","10","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lancashire","15","[c]","42510","46040"
"New entrant CS","2022","Property","Leicestershire, Rutland and Northamptonshire","15","[c]","26650","19010"
"New entrant CS","2022","Property","Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Merseyside","25","[c]","26890","25000"
"New entrant CS","2022","Property","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North Yorkshire","15","[c]","29150","33000"
"New entrant CS","2022","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northumberland, and Tyne and Wear","35","[c]","31420","26360"
"New entrant CS","2022","Property","Outer London - South","30","[c]","34380","30370"
"New entrant CS","2022","Property","Outer London - West and North West","40","[c]","29120","28500"
"New entrant CS","2022","Property","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Shropshire and Staffordshire","25","[c]","32540","26350"
"New entrant CS","2022","Property","South Yorkshire","25","[c]","30820","25000"
"New entrant CS","2022","Property","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Surrey, East and West Sussex","25","[c]","47640","52290"
"New entrant CS","2022","Property","Tees Valley and Durham","160","[c]","22980","22010"
"New entrant CS","2022","Property","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Central Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Midlands","60","[c]","44160","37300"
"New entrant CS","2022","Property","West Wales and The Valleys","15","[c]","36560","26130"
"New entrant CS","2022","Property","West Yorkshire","45","[c]","38080","35900"
"New entrant CS","2022","Security","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Berkshire, Buckinghamshire and Oxfordshire","80","[c]","26430","25540"
"New entrant CS","2022","Security","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cumbria","15","[c]","30120","26750"
"New entrant CS","2022","Security","Derbyshire and Nottinghamshire","15","[c]","30910","29360"
"New entrant CS","2022","Security","Devon","35","[c]","26530","24270"
"New entrant CS","2022","Security","Dorset and Somerset","15","[c]","27940","25000"
"New entrant CS","2022","Security","East Anglia","50","[c]","29310","26350"
"New entrant CS","2022","Security","East Wales","15","[c]","30320","25000"
"New entrant CS","2022","Security","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Essex","15","[c]","30550","25000"
"New entrant CS","2022","Security","Gloucestershire, Wiltshire and Bath/Bristol area","60","[c]","27960","25000"
"New entrant CS","2022","Security","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Hampshire and Isle of Wight","40","[c]","25350","24540"
"New entrant CS","2022","Security","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Highlands and Islands","15","[c]","27970","25000"
"New entrant CS","2022","Security","Inner London - East","25","[c]","39190","31390"
"New entrant CS","2022","Security","Inner London - West","110","[c]","33920","31590"
"New entrant CS","2022","Security","Kent","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","Lincolnshire","15","[c]","26260","26350"
"New entrant CS","2022","Security","North Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Security","North Yorkshire","70","[c]","28220","25210"
"New entrant CS","2022","Security","Northern Ireland","20","[c]","23570","19810"
"New entrant CS","2022","Security","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Outer London - West and North West","30","[c]","28700","28700"
"New entrant CS","2022","Security","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Shropshire and Staffordshire","15","[c]","25940","25000"
"New entrant CS","2022","Security","South Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Unknown","25","[c]","32380","27500"
"New entrant CS","2022","Security","West Central Scotland","135","[c]","27330","23540"
"New entrant CS","2022","Security","West Midlands","10","[c]","30060","27700"
"New entrant CS","2022","Security","West Wales and The Valleys","10","[c]","[c]","[c]"
"New entrant CS","2022","Security","West Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Bedfordshire and Hertfordshire","85","[c]","29260","27570"
"New entrant CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","160","[c]","29150","26350"
"New entrant CS","2022","Unknown","Cheshire","25","[c]","28320","21170"
"New entrant CS","2022","Unknown","Cornwall and Isles of Scilly","35","[c]","25850","21260"
"New entrant CS","2022","Unknown","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Derbyshire and Nottinghamshire","85","[c]","26360","21260"
"New entrant CS","2022","Unknown","Devon","60","[c]","27550","24150"
"New entrant CS","2022","Unknown","Dorset and Somerset","55","[c]","24760","21260"
"New entrant CS","2022","Unknown","East Anglia","115","[c]","28410","21260"
"New entrant CS","2022","Unknown","East Wales","365","[c]","31620","25860"
"New entrant CS","2022","Unknown","East Yorkshire and Northern Lincolnshire","50","[c]","23640","24880"
"New entrant CS","2022","Unknown","Eastern Scotland","1970","[c]","31780","27230"
"New entrant CS","2022","Unknown","Essex","85","[c]","28350","24880"
"New entrant CS","2022","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","165","[c]","31460","26350"
"New entrant CS","2022","Unknown","Greater Manchester","335","[c]","32510","27570"
"New entrant CS","2022","Unknown","Hampshire and Isle of Wight","205","[c]","30730","25000"
"New entrant CS","2022","Unknown","Herefordshire, Worcestershire and Warwickshire","35","[c]","24480","24880"
"New entrant CS","2022","Unknown","Highlands and Islands","65","[c]","28310","27230"
"New entrant CS","2022","Unknown","Inner London - East","50","[c]","30990","31060"
"New entrant CS","2022","Unknown","Inner London - West","545","[c]","36070","33650"
"New entrant CS","2022","Unknown","Kent","200","[c]","25230","24880"
"New entrant CS","2022","Unknown","Lancashire","100","[c]","26510","21260"
"New entrant CS","2022","Unknown","Leicestershire, Rutland and Northamptonshire","70","[c]","23730","21680"
"New entrant CS","2022","Unknown","Lincolnshire","65","[c]","27730","26350"
"New entrant CS","2022","Unknown","Merseyside","430","[c]","24540","24880"
"New entrant CS","2022","Unknown","North Eastern Scotland","125","[c]","30720","27230"
"New entrant CS","2022","Unknown","North Yorkshire","60","[c]","30640","25000"
"New entrant CS","2022","Unknown","Northern Ireland","75","[c]","27520","24880"
"New entrant CS","2022","Unknown","Northumberland, and Tyne and Wear","300","[c]","26950","24880"
"New entrant CS","2022","Unknown","Outer London - East and North East","25","[c]","31110","31060"
"New entrant CS","2022","Unknown","Outer London - South","415","[c]","36240","28650"
"New entrant CS","2022","Unknown","Outer London - West and North West","180","[c]","29520","28650"
"New entrant CS","2022","Unknown","Overseas","35","[c]","37720","36960"
"New entrant CS","2022","Unknown","Shropshire and Staffordshire","85","[c]","31120","27570"
"New entrant CS","2022","Unknown","South Yorkshire","280","[c]","29290","24880"
"New entrant CS","2022","Unknown","Southern Scotland","170","[c]","26240","27230"
"New entrant CS","2022","Unknown","Surrey, East and West Sussex","140","[c]","30490","25770"
"New entrant CS","2022","Unknown","Tees Valley and Durham","40","[c]","25150","24880"
"New entrant CS","2022","Unknown","Unknown","205","[c]","24100","16190"
"New entrant CS","2022","Unknown","West Central Scotland","1460","[c]","30810","27230"
"New entrant CS","2022","Unknown","West Midlands","210","[c]","25730","24880"
"New entrant CS","2022","Unknown","West Wales and The Valleys","205","[c]","31270","27570"
"New entrant CS","2022","Unknown","West Yorkshire","280","[c]","28320","24880"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","",""
"Data column","Description","","","","","",""
"Status","Employment status of the civil servants.","","","","","",""
"","In post - includes staff that were in post on the reference date (31 March).","","","","","",""
"","New entrant CS - includes new entrants to the Civil Service over the year (1 April to 31 March).","","","","","",""
"","Leaver CS - includes leavers from the Civil Service over the year (1 April to 31 March). This includes employees who have an Unknown leaving cause.","","","","","",""
"","Leaver Dept. - includes leavers from the department over the year (1 April to 31 March), who did not leave the Civil Service.","","","","","",""
"","Five organisations do not report when their employees first entered the Civil Service and so entrants data for these organisations is not available . These are as follows: Foreign Commonwealth and Development Office (excl. agencies), Foreign Commonwealth and Development Office Services, Defence Electronics and Components Agency, Scottish Forestry and Forest and Land Scotland. A further three organisations also could not provide entrants data in 2021. These are as follows: Department for International Development, Foreign and Commonwealth Office (excl. agencies) and Royal Fleet Auxiliary.","","","","","",""
"","Organisation specific notes on status: In late June 2021 around 7,000 employees from Community Rehabilitation Companies were transferred in from the private sector to HM Prison and Probation Service, counting as entrants. HM Land Registry do not record where their departing employees transfer to and so are unable to identify those that transfer to another Civil Service department.","","","","","",""
"Year","Year of data collection (as at 31 March).","","","","","",""
"Region_ITL2","Workplace postcode data are used to derive geographical information using the International Territorial Level (ITL) classification standard.","","","","","",""
"","Following the UK's withdrawal from the EU, a new UK-managed international statistical geography - International Territorial Levels (ITL) - was introduced from 1st January 2021, replacing the former NUTS classification. They align with international standards, enabling comparability both over time and internationally. To ensure continued alignment, the ITLs mirror the NUTS system. They also follow a similar review timetable - every three years.","","","","","",""
"","ITL 2 divides into Northern Ireland, counties in England (most grouped), groups of districts in Greater London, groups of unitary authorities in Wales, groups of council areas in Scotland.","","","","","",""
"Function_of_post","Functions relate to the post occupied by the person and are not dependent on qualifications the individual may have.","","","","","",""
