"Status","Year","Profession_of_post","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Property","Hampshire and Isle of Wight","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Hampshire and Isle of Wight","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Property","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Herefordshire, Worcestershire and Warwickshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Herefordshire, Worcestershire and Warwickshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Herefordshire, Worcestershire and Warwickshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Herefordshire, Worcestershire and Warwickshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Herefordshire, Worcestershire and Warwickshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Herefordshire, Worcestershire and Warwickshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Herefordshire, Worcestershire and Warwickshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Herefordshire, Worcestershire and Warwickshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Herefordshire, Worcestershire and Warwickshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Herefordshire, Worcestershire and Warwickshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Highlands and Islands","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Highlands and Islands","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Highlands and Islands","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Highlands and Islands","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Highlands and Islands","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Highlands and Islands","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Highlands and Islands","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Highlands and Islands","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Highlands and Islands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Highlands and Islands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inner London - East","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inner London - East","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inner London - East","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inner London - East","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inner London - East","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inner London - East","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inner London - East","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inner London - East","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inner London - East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inner London - West","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inner London - West","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inner London - West","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inner London - West","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inner London - West","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inner London - West","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inner London - West","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inner London - West","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Kent","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Kent","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Kent","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Kent","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Kent","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Kent","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Kent","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Kent","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lancashire","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lancashire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lancashire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lancashire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lancashire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lancashire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lancashire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lancashire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lancashire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Leicestershire, Rutland and Northamptonshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Leicestershire, Rutland and Northamptonshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Leicestershire, Rutland and Northamptonshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Leicestershire, Rutland and Northamptonshire","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Leicestershire, Rutland and Northamptonshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Leicestershire, Rutland and Northamptonshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Leicestershire, Rutland and Northamptonshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Leicestershire, Rutland and Northamptonshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Leicestershire, Rutland and Northamptonshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Leicestershire, Rutland and Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lincolnshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lincolnshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lincolnshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lincolnshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Merseyside","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Merseyside","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Merseyside","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Merseyside","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Merseyside","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Merseyside","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Merseyside","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Merseyside","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North Yorkshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North Yorkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North Yorkshire","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","North Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North Yorkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","North Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northern Ireland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northern Ireland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northern Ireland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northumberland, and Tyne and Wear","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northumberland, and Tyne and Wear","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northumberland, and Tyne and Wear","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northumberland, and Tyne and Wear","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northumberland, and Tyne and Wear","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northumberland, and Tyne and Wear","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northumberland, and Tyne and Wear","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northumberland, and Tyne and Wear","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northumberland, and Tyne and Wear","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Northumberland, and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Outer London - South","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Outer London - South","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Outer London - South","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Outer London - South","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Property","Outer London - South","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Outer London - South","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Outer London - South","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Outer London - South","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Property","Outer London - South","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Outer London - South","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Outer London - West and North West","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Outer London - West and North West","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Outer London - West and North West","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Outer London - West and North West","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Property","Outer London - West and North West","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Property","Outer London - West and North West","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Outer London - West and North West","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Outer London - West and North West","Male","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Property","Outer London - West and North West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Outer London - West and North West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Shropshire and Staffordshire","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","Property","Shropshire and Staffordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Shropshire and Staffordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
