"Status","Year","Organisation","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Food Standards Agency","Food Standards Agency","Wales","150","145","36510","31050"
"In post","2022","Food Standards Agency","Food Standards Agency","West Midlands (England)","120","115","32730","30350"
"In post","2022","Food Standards Agency","Food Standards Agency","Yorkshire and The Humber","270","265","36650","31450"
"In post","2022","Food Standards Scotland","Scottish Government","Scotland","305","295","35950","31540"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","London","3890","3800","50260","48320"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","Overseas","2085","2080","52460","53470"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","Scotland","830","795","41790","38500"
"In post","2022","Foreign, Commonwealth and Development Office (excl. agencies)","Foreign, Commonwealth and Development Office","South East (England)","270","265","32180","27130"
"In post","2022","Forestry and Land Scotland","Scottish Government","Scotland","1015","980","32870","31060"
"In post","2022","Forestry and Land Scotland","Scottish Government","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Government Actuary's Department","Chancellor's other departments","London","210","195","65470","57250"
"In post","2022","Government Actuary's Department","Chancellor's other departments","Scotland","10","10","73790","69690"
"In post","2022","Government Internal Audit Agency","HM Treasury","East Midlands (England)","5","5","[c]","[c]"
"In post","2022","Government Internal Audit Agency","HM Treasury","East of England","5","5","[c]","[c]"
"In post","2022","Government Internal Audit Agency","HM Treasury","London","175","165","52180","52140"
"In post","2022","Government Internal Audit Agency","HM Treasury","North East (England)","30","25","45190","44200"
"In post","2022","Government Internal Audit Agency","HM Treasury","North West (England)","50","45","45080","40700"
"In post","2022","Government Internal Audit Agency","HM Treasury","Scotland","10","10","47900","46320"
"In post","2022","Government Internal Audit Agency","HM Treasury","South East (England)","15","15","43250","42770"
"In post","2022","Government Internal Audit Agency","HM Treasury","South West (England)","40","40","48320","45390"
"In post","2022","Government Internal Audit Agency","HM Treasury","Wales","25","25","48120","48780"
"In post","2022","Government Internal Audit Agency","HM Treasury","West Midlands (England)","30","30","50460","44820"
"In post","2022","Government Internal Audit Agency","HM Treasury","Yorkshire and The Humber","65","60","45470","42020"
"In post","2022","Government Legal Department","Attorney General's Departments","London","2500","2330","54240","51830"
"In post","2022","Government Legal Department","Attorney General's Departments","North West (England)","5","5","[c]","[c]"
"In post","2022","Government Legal Department","Attorney General's Departments","South West (England)","40","35","54880","53850"
"In post","2022","Government Legal Department","Attorney General's Departments","Yorkshire and The Humber","85","80","52440","51250"
"In post","2022","Government Property Agency","Cabinet Office","East Midlands (England)","20","20","54130","57890"
"In post","2022","Government Property Agency","Cabinet Office","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","Cabinet Office","London","105","100","52850","54700"
"In post","2022","Government Property Agency","Cabinet Office","North West (England)","30","30","50260","49700"
"In post","2022","Government Property Agency","Cabinet Office","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Government Property Agency","Cabinet Office","South West (England)","30","30","48870","51160"
"In post","2022","Government Property Agency","Cabinet Office","Wales","5","5","[c]","[c]"
"In post","2022","Government Property Agency","Cabinet Office","West Midlands (England)","70","70","48830","42900"
"In post","2022","Government Property Agency","Cabinet Office","Yorkshire and The Humber","50","45","49850","49700"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","East Midlands (England)","385","355","43080","39390"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","East of England","130","125","43910","43830"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","London","150","145","48050","44610"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","North East (England)","75","75","42390","44460"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","North West (England)","995","940","39350","35470"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","Scotland","225","210","59870","53360"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","South East (England)","90","85","42890","43830"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","South West (England)","85","80","43780","44840"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","Wales","95","90","40890","41480"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","West Midlands (England)","85","85","45420","46320"
"In post","2022","Health and Safety Executive","Department for Work and Pensions","Yorkshire and The Humber","385","365","38670","35910"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","East Midlands (England)","1395","1245","24510","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","East of England","1010","890","25600","21410"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","London","4190","3955","31110","24310"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","North East (England)","665","585","25980","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","North West (England)","2195","1980","25670","21410"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Scotland","240","225","24690","21410"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","South East (England)","1255","1105","25980","21490"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","South West (England)","980","870","24970","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Unknown","20","20","22120","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Wales","980","895","25280","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","West Midlands (England)","2000","1815","24590","20970"
"In post","2022","HM Courts and Tribunals Service","Ministry of Justice","Yorkshire and The Humber","1180","1015","25250","20970"
"In post","2022","HM Crown Prosecution Service Inspectorate","Attorney General's Departments","London","15","15","59760","58590"
"In post","2022","HM Crown Prosecution Service Inspectorate","Attorney General's Departments","Yorkshire and The Humber","15","10","57560","57400"
"In post","2022","HM Land Registry","HM Land Registry","East Midlands (England)","920","845","31020","27130"
"In post","2022","HM Land Registry","HM Land Registry","East of England","295","270","30840","27130"
