"Status","Year","Disability","Organisation","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared disabled","Vehicle Certification Agency","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Veterinary Medicines Directorate","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Veterinary Medicines Directorate","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Veterinary Medicines Directorate","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Veterinary Medicines Directorate","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Veterinary Medicines Directorate","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Veterinary Medicines Directorate","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Veterinary Medicines Directorate","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Water Services Regulation Authority","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Water Services Regulation Authority","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Water Services Regulation Authority","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Water Services Regulation Authority","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Water Services Regulation Authority","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Water Services Regulation Authority","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Water Services Regulation Authority","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Water Services Regulation Authority","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Water Services Regulation Authority","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Water Services Regulation Authority","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Welsh Government (excl. agencies)","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Welsh Government (excl. agencies)","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Welsh Government (excl. agencies)","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Welsh Government (excl. agencies)","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Welsh Government (excl. agencies)","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Welsh Government (excl. agencies)","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Welsh Government (excl. agencies)","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Welsh Government (excl. agencies)","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Welsh Government (excl. agencies)","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Welsh Government (excl. agencies)","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Welsh Government (excl. agencies)","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Welsh Government (excl. agencies)","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Welsh Government (excl. agencies)","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Welsh Government (excl. agencies)","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Welsh Government (excl. agencies)","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Welsh Government (excl. agencies)","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Welsh Government (excl. agencies)","Veterinarian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Welsh Revenue Authority","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Welsh Revenue Authority","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Welsh Revenue Authority","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Welsh Revenue Authority","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Wilton Park","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Wilton Park","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Wilton Park","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Accountant in Bankruptcy","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Advisory, Conciliation and Arbitration Service","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Advisory, Conciliation and Arbitration Service","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Advisory, Conciliation and Arbitration Service","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Advisory, Conciliation and Arbitration Service","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Advisory, Conciliation and Arbitration Service","Operational Delivery","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Advisory, Conciliation and Arbitration Service","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Advisory, Conciliation and Arbitration Service","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Animal and Plant Health Agency","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Animal and Plant Health Agency","Operational Delivery","130","[c]","28030","24920"
"Leaver CS","2022","Declared non-disabled","Animal and Plant Health Agency","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Animal and Plant Health Agency","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Animal and Plant Health Agency","Science and Engineering","30","[c]","30170","26290"
"Leaver CS","2022","Declared non-disabled","Animal and Plant Health Agency","Veterinarian","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Attorney General's Office","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Attorney General's Office","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cabinet Office (excl. agencies)","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cabinet Office (excl. agencies)","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cabinet Office (excl. agencies)","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cabinet Office (excl. agencies)","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cabinet Office (excl. agencies)","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cabinet Office (excl. agencies)","Unknown","315","[c]","50300","43890"
"Leaver CS","2022","Declared non-disabled","Centre for Environment, Fisheries and Aquaculture Science","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Centre for Environment, Fisheries and Aquaculture Science","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Centre for Environment, Fisheries and Aquaculture Science","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Centre for Environment, Fisheries and Aquaculture Science","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Centre for Environment, Fisheries and Aquaculture Science","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Centre for Environment, Fisheries and Aquaculture Science","Science and Engineering","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Charity Commission","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Charity Commission","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Charity Commission","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Charity Commission","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Charity Commission","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Charity Commission","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Charity Commission","Operational Delivery","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Charity Commission","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Charity Commission","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Companies House","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Companies House","Counter Fraud","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Companies House","Digital, Data and Technology","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Companies House","Finance","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Companies House","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Companies House","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Companies House","Operational Delivery","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Companies House","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Companies House","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Companies House","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Companies House","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Competition and Markets Authority","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Competition and Markets Authority","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Competition and Markets Authority","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Competition and Markets Authority","Digital, Data and Technology","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Competition and Markets Authority","Economics","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Competition and Markets Authority","Human Resources","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Competition and Markets Authority","Intelligence Analysis","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Competition and Markets Authority","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Competition and Markets Authority","Legal","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Competition and Markets Authority","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Competition and Markets Authority","Project Delivery","30","[c]","56770","54320"
"Leaver CS","2022","Declared non-disabled","Criminal Injuries Compensation Authority","Operational Delivery","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Crown Commercial Service","Commercial","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Crown Commercial Service","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Crown Commercial Service","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Crown Commercial Service","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Crown Commercial Service","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Crown Commercial Service","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Crown Commercial Service","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Crown Commercial Service","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Crown Office and Procurator Fiscal Service","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Crown Office and Procurator Fiscal Service","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Crown Office and Procurator Fiscal Service","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Crown Office and Procurator Fiscal Service","Legal","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Crown Office and Procurator Fiscal Service","Operational Delivery","65","[c]","26110","23230"
"Leaver CS","2022","Declared non-disabled","Crown Office and Procurator Fiscal Service","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Crown Prosecution Service","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Crown Prosecution Service","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Crown Prosecution Service","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Crown Prosecution Service","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Crown Prosecution Service","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Crown Prosecution Service","Legal","105","[c]","58460","55610"
"Leaver CS","2022","Declared non-disabled","Crown Prosecution Service","Operational Delivery","100","[c]","25350","23770"
"Leaver CS","2022","Declared non-disabled","Crown Prosecution Service","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Crown Prosecution Service","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Crown Prosecution Service","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Crown Prosecution Service","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Crown Prosecution Service","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Defence Electronics and Components Agency","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Defence Electronics and Components Agency","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Defence Electronics and Components Agency","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Defence Electronics and Components Agency","Human Resources","[c]","[c]","[c]","[c]"
