"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Human Resources","Communications","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Corporate Finance","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Digital, Data and Technology","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Digital, Data and Technology","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Digital, Data and Technology","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Digital, Data and Technology","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Digital, Data and Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Digital, Data and Technology","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Digital, Data and Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Digital, Data and Technology","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Economics","London","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Finance","London","Inner London - West","5","5","[c]","[c]"
"In post","2022","Human Resources","Finance","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Finance","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Human Resources","East Midlands (England)","Derbyshire and Nottinghamshire","340","325","39560","35310"
"In post","2022","Human Resources","Human Resources","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","45","45","34640","31990"
"In post","2022","Human Resources","Human Resources","East Midlands (England)","Lincolnshire","35","35","29960","26670"
"In post","2022","Human Resources","Human Resources","East of England","Bedfordshire and Hertfordshire","80","75","38380","34000"
"In post","2022","Human Resources","Human Resources","East of England","East Anglia","175","165","35660","33300"
"In post","2022","Human Resources","Human Resources","East of England","Essex","15","15","33990","30460"
"In post","2022","Human Resources","Human Resources","London","Inner London - East","360","350","46100","40910"
"In post","2022","Human Resources","Human Resources","London","Inner London - West","1630","1585","46590","41750"
"In post","2022","Human Resources","Human Resources","London","Outer London - East and North East","15","15","36770","34260"
"In post","2022","Human Resources","Human Resources","London","Outer London - South","110","105","53450","48750"
"In post","2022","Human Resources","Human Resources","London","Outer London - West and North West","70","65","40630","36140"
"In post","2022","Human Resources","Human Resources","North East (England)","Northumberland, and Tyne and Wear","230","220","38210","34290"
"In post","2022","Human Resources","Human Resources","North East (England)","Tees Valley and Durham","70","65","33850","31180"
"In post","2022","Human Resources","Human Resources","North West (England)","Cheshire","250","235","30930","26670"
"In post","2022","Human Resources","Human Resources","North West (England)","Cumbria","15","15","39340","35900"
"In post","2022","Human Resources","Human Resources","North West (England)","Greater Manchester","340","325","38870","33700"
"In post","2022","Human Resources","Human Resources","North West (England)","Lancashire","325","295","31050","26930"
"In post","2022","Human Resources","Human Resources","North West (England)","Merseyside","270","255","37410","33370"
"In post","2022","Human Resources","Human Resources","Northern Ireland","Northern Ireland","15","15","35450","31590"
"In post","2022","Human Resources","Human Resources","Overseas","Overseas","40","40","43120","35610"
"In post","2022","Human Resources","Human Resources","Scotland","Eastern Scotland","215","205","35970","33540"
"In post","2022","Human Resources","Human Resources","Scotland","Highlands and Islands","5","5","[c]","[c]"
"In post","2022","Human Resources","Human Resources","Scotland","North Eastern Scotland","5","5","[c]","[c]"
"In post","2022","Human Resources","Human Resources","Scotland","Southern Scotland","50","45","41030","35000"
"In post","2022","Human Resources","Human Resources","Scotland","West Central Scotland","500","470","26370","22330"
"In post","2022","Human Resources","Human Resources","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","145","140","38820","33180"
"In post","2022","Human Resources","Human Resources","South East (England)","Hampshire and Isle of Wight","255","240","34920","32120"
"In post","2022","Human Resources","Human Resources","South East (England)","Kent","65","65","36770","33520"
"In post","2022","Human Resources","Human Resources","South East (England)","Surrey, East and West Sussex","65","60","39860","36110"
"In post","2022","Human Resources","Human Resources","South West (England)","Cornwall and Isles of Scilly","10","10","[c]","[c]"
"In post","2022","Human Resources","Human Resources","South West (England)","Devon","140","125","37430","33710"
"In post","2022","Human Resources","Human Resources","South West (England)","Dorset and Somerset","80","80","34210","32900"
"In post","2022","Human Resources","Human Resources","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","790","735","36260","33220"
"In post","2022","Human Resources","Human Resources","Unknown","Unknown","15","15","35500","32390"
"In post","2022","Human Resources","Human Resources","Wales","East Wales","400","375","37220","32550"
"In post","2022","Human Resources","Human Resources","Wales","West Wales and The Valleys","250","235","32910","30730"
"In post","2022","Human Resources","Human Resources","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","105","95","36180","31740"
"In post","2022","Human Resources","Human Resources","West Midlands (England)","Shropshire and Staffordshire","115","110","37820","33910"
"In post","2022","Human Resources","Human Resources","West Midlands (England)","West Midlands","180","175","39110","36530"
"In post","2022","Human Resources","Human Resources","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","25","25","35680","31810"
"In post","2022","Human Resources","Human Resources","Yorkshire and The Humber","North Yorkshire","100","95","37820","33300"
"In post","2022","Human Resources","Human Resources","Yorkshire and The Humber","South Yorkshire","165","150","37830","33170"
"In post","2022","Human Resources","Human Resources","Yorkshire and The Humber","West Yorkshire","350","335","41620","36960"
"In post","2022","Human Resources","Knowledge and Information Management","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Knowledge and Information Management","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Legal","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Legal","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Legal","East of England","Essex","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Legal","London","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Legal","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Legal","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Legal","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Legal","South West (England)","Devon","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Legal","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Legal","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Legal","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Legal","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Legal","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Operational Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","85","80","31200","27570"
"In post","2022","Human Resources","Operational Delivery","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","5","5","[c]","[c]"
"In post","2022","Human Resources","Operational Delivery","East Midlands (England)","Lincolnshire","5","5","[c]","[c]"
"In post","2022","Human Resources","Operational Delivery","East of England","Bedfordshire and Hertfordshire","10","10","35180","31880"
"In post","2022","Human Resources","Operational Delivery","East of England","East Anglia","30","25","28610","27280"
"In post","2022","Human Resources","Operational Delivery","East of England","Essex","10","10","[c]","[c]"
"In post","2022","Human Resources","Operational Delivery","London","Inner London - East","20","20","39780","33440"
"In post","2022","Human Resources","Operational Delivery","London","Inner London - West","90","85","38710","36650"
"In post","2022","Human Resources","Operational Delivery","London","Outer London - East and North East","10","10","31270","31060"
"In post","2022","Human Resources","Operational Delivery","London","Outer London - South","15","15","31330","31470"
"In post","2022","Human Resources","Operational Delivery","London","Outer London - West and North West","20","20","33290","31060"
"In post","2022","Human Resources","Operational Delivery","North East (England)","Northumberland, and Tyne and Wear","185","170","27710","27570"
"In post","2022","Human Resources","Operational Delivery","North East (England)","Tees Valley and Durham","15","15","29120","27570"
"In post","2022","Human Resources","Operational Delivery","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Operational Delivery","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Operational Delivery","North West (England)","Greater Manchester","115","110","31150","27570"
"In post","2022","Human Resources","Operational Delivery","North West (England)","Lancashire","100","95","32090","27570"
"In post","2022","Human Resources","Operational Delivery","North West (England)","Merseyside","135","125","28090","26700"
"In post","2022","Human Resources","Operational Delivery","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Operational Delivery","Scotland","Eastern Scotland","30","25","30860","27570"
"In post","2022","Human Resources","Operational Delivery","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Human Resources","Operational Delivery","Scotland","Southern Scotland","30","30","28260","26590"
"In post","2022","Human Resources","Operational Delivery","Scotland","West Central Scotland","170","155","27730","26820"
"In post","2022","Human Resources","Operational Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","5","[c]","[c]"
"In post","2022","Human Resources","Operational Delivery","South East (England)","Hampshire and Isle of Wight","15","15","27570","27570"
"In post","2022","Human Resources","Operational Delivery","South East (England)","Kent","10","10","[c]","[c]"
"In post","2022","Human Resources","Operational Delivery","South East (England)","Surrey, East and West Sussex","80","70","27390","27570"
