"Status","Year","Organisation","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Food Standards Agency","Wales","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","Bridgend and Neath Port Talbot","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","40","40","43190","37910"
"In post","2022","Food Standards Agency","Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","Cardiff and Vale of Glamorgan","Undeclared","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","Central Valleys","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","Conwy and Denbighshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","Conwy and Denbighshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","Flintshire and Wrexham","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","Flintshire and Wrexham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","Gwent Valleys","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","Gwent Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","Gwent Valleys","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","Monmouthshire and Newport","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","Monmouthshire and Newport","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","Powys","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","Powys","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","South West Wales","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","South West Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","South West Wales","Unknown","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","Swansea","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","Swansea","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Wales","Swansea","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Birmingham","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Coventry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Coventry","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Dudley","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Dudley","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Dudley","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Dudley","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Herefordshire, County of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Herefordshire, County of","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Sandwell","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Shropshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Shropshire","Unknown","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Staffordshire CC","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Staffordshire CC","Unknown","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Stoke-on-Trent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Telford and Wrekin","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Walsall","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Walsall","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Warwickshire CC","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Warwickshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Wolverhampton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Worcestershire CC","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Worcestershire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","West Midlands (England)","Worcestershire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","Bradford","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","Bradford","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","Calderdale and Kirklees","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","East Riding of Yorkshire","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","East Riding of Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","East Riding of Yorkshire","Unknown","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","Kingston upon Hull, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","Leeds","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","Leeds","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","North and North East Lincolnshire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","North and North East Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","North and North East Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","North Yorkshire CC","Heterosexual / straight","35","30","35900","30810"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","North Yorkshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","North Yorkshire CC","Unknown","10","10","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","Sheffield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","Wakefield","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","Wakefield","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","York","Heterosexual / straight","100","100","37530","37350"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","York","LGBO","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","York","Undeclared","5","5","[c]","[c]"
"In post","2022","Food Standards Agency","Yorkshire and The Humber","York","Unknown","15","15","[c]","[c]"
"In post","2022","Food Standards Scotland","Scotland","Aberdeen City and Aberdeenshire","Heterosexual / straight","130","125","37240","32310"
"In post","2022","Food Standards Scotland","Scotland","Aberdeen City and Aberdeenshire","LGBO","5","5","[c]","[c]"
"In post","2022","Food Standards Scotland","Scotland","Aberdeen City and Aberdeenshire","Undeclared","5","5","[c]","[c]"
"In post","2022","Food Standards Scotland","Scotland","Aberdeen City and Aberdeenshire","Unknown","65","60","36720","33070"
"In post","2022","Food Standards Scotland","Scotland","Angus and Dundee City","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Food Standards Scotland","Scotland","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Scotland","Scotland","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Scotland","Scotland","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Scotland","Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Scotland","Scotland","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Scotland","Scotland","Clackmannanshire and Fife","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Scotland","Scotland","Clackmannanshire and Fife","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Scotland","Scotland","Clackmannanshire and Fife","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Scotland","Scotland","Dumfries and Galloway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Scotland","Scotland","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Scotland","Scotland","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Food Standards Scotland","Scotland","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","[c]","[c]","[c]","[c]"
