"Status","Year","Disability","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","Inner London - West","Camden and City of London","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inner London - West","Wandsworth","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Inner London - West","Westminster","480","[c]","36660","33210"
"New entrant CS","2022","Declared disabled","Kent","East Kent","30","[c]","25570","24250"
"New entrant CS","2022","Declared disabled","Kent","Kent Thames Gateway","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Kent","Medway","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Kent","Mid Kent","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Kent","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Lancashire","Blackpool","85","[c]","23520","21260"
"New entrant CS","2022","Declared disabled","Lancashire","Chorley and West Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Lancashire","East Lancashire","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Lancashire","Lancaster and Wyre","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Lancashire","Mid Lancashire","35","[c]","26140","22600"
"New entrant CS","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","Leicester","50","[c]","25560","22600"
"New entrant CS","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Lincolnshire","Lincolnshire CC","45","[c]","26340","26010"
"New entrant CS","2022","Declared disabled","Merseyside","East Merseyside","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Merseyside","Liverpool","105","[c]","27160","25480"
"New entrant CS","2022","Declared disabled","Merseyside","Sefton","65","[c]","26450","25630"
"New entrant CS","2022","Declared disabled","Merseyside","Wirral","35","[c]","24410","21930"
"New entrant CS","2022","Declared disabled","North Eastern Scotland","Aberdeen City and Aberdeenshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","North Yorkshire","North Yorkshire CC","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","North Yorkshire","York","60","[c]","32320","29180"
"New entrant CS","2022","Declared disabled","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland","Belfast","30","[c]","32650","30350"
"New entrant CS","2022","Declared disabled","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northumberland, and Tyne and Wear","Northumberland","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Northumberland, and Tyne and Wear","Sunderland","35","[c]","24540","23170"
"New entrant CS","2022","Declared disabled","Northumberland, and Tyne and Wear","Tyneside","180","[c]","25840","21300"
"New entrant CS","2022","Declared disabled","Outer London - East and North East","Barking & Dagenham and Havering","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - East and North East","Bexley and Greenwich","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - East and North East","Enfield","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - East and North East","Redbridge and Waltham Forest","30","[c]","29840","28690"
"New entrant CS","2022","Declared disabled","Outer London - South","Bromley","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - South","Croydon","45","[c]","35470","30750"
"New entrant CS","2022","Declared disabled","Outer London - South","Merton, Kingston upon Thames and Sutton","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - West and North West","Barnet","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - West and North West","Brent","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - West and North West","Ealing","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - West and North West","Harrow and Hillingdon","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Outer London - West and North West","Hounslow and Richmond upon Thames","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Shropshire and Staffordshire","Shropshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Shropshire and Staffordshire","Staffordshire CC","50","[c]","25990","24240"
"New entrant CS","2022","Declared disabled","Shropshire and Staffordshire","Stoke-on-Trent","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Shropshire and Staffordshire","Telford and Wrekin","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","South Yorkshire","Barnsley, Doncaster and Rotherham","35","[c]","24930","23170"
"New entrant CS","2022","Declared disabled","South Yorkshire","Sheffield","65","[c]","29420","27570"
"New entrant CS","2022","Declared disabled","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Southern Scotland","East Ayrshire and North Ayrshire mainland","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Southern Scotland","South Lanarkshire","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Surrey, East and West Sussex","Brighton and Hove","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Surrey, East and West Sussex","East Surrey","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Surrey, East and West Sussex","East Sussex CC","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Surrey, East and West Sussex","West Surrey","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Surrey, East and West Sussex","West Sussex (North East)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Surrey, East and West Sussex","West Sussex (South West)","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Tees Valley and Durham","Darlington","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Tees Valley and Durham","Durham","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Tees Valley and Durham","South Teesside","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Unknown","Unknown","35","[c]","29890","27500"
"New entrant CS","2022","Declared disabled","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Central Scotland","Glasgow City","190","[c]","27950","27230"
"New entrant CS","2022","Declared disabled","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Central Scotland","North Lanarkshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands","Birmingham","155","[c]","28130","26590"
"New entrant CS","2022","Declared disabled","West Midlands","Coventry","35","[c]","29420","28460"
"New entrant CS","2022","Declared disabled","West Midlands","Dudley","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands","Sandwell","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands","Walsall","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Midlands","Wolverhampton","30","[c]","29560","26610"
"New entrant CS","2022","Declared disabled","West Wales and The Valleys","Bridgend and Neath Port Talbot","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Wales and The Valleys","Central Valleys","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Wales and The Valleys","Conwy and Denbighshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Wales and The Valleys","Gwent Valleys","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Wales and The Valleys","Gwynedd","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Wales and The Valleys","South West Wales","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Wales and The Valleys","Swansea","35","[c]","23960","21840"
"New entrant CS","2022","Declared disabled","West Yorkshire","Bradford","30","[c]","26150","21260"
"New entrant CS","2022","Declared disabled","West Yorkshire","Calderdale and Kirklees","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","West Yorkshire","Leeds","140","[c]","30860","27570"
"New entrant CS","2022","Declared disabled","West Yorkshire","Wakefield","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Bedford","95","[c]","27380","28140"
"New entrant CS","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Central Bedfordshire","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Hertfordshire CC","250","[c]","30350","29290"
"New entrant CS","2022","Declared non-disabled","Bedfordshire and Hertfordshire","Luton","45","[c]","28390","27570"
"New entrant CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","200","[c]","30350","29290"
"New entrant CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","140","[c]","29310","28140"
"New entrant CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","130","[c]","27130","28140"
"New entrant CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","220","[c]","29730","27570"
"New entrant CS","2022","Declared non-disabled","Cheshire","Cheshire East","145","[c]","25190","21730"
"New entrant CS","2022","Declared non-disabled","Cheshire","Cheshire West and Chester","35","[c]","27600","24800"
"New entrant CS","2022","Declared non-disabled","Cheshire","Warrington","90","[c]","31630","27570"
"New entrant CS","2022","Declared non-disabled","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","150","[c]","25280","21260"
"New entrant CS","2022","Declared non-disabled","Cumbria","East Cumbria","95","[c]","27780","23170"
"New entrant CS","2022","Declared non-disabled","Cumbria","West Cumbria","155","[c]","24810","21300"
"New entrant CS","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Derby","100","[c]","24290","21260"
"New entrant CS","2022","Declared non-disabled","Derbyshire and Nottinghamshire","East Derbyshire","40","[c]","25130","23170"
"New entrant CS","2022","Declared non-disabled","Derbyshire and Nottinghamshire","North Nottinghamshire","90","[c]","25090","24090"
"New entrant CS","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Nottingham","710","[c]","27320","26590"
"New entrant CS","2022","Declared non-disabled","Derbyshire and Nottinghamshire","South and West Derbyshire","85","[c]","28320","24520"
"New entrant CS","2022","Declared non-disabled","Derbyshire and Nottinghamshire","South Nottinghamshire","100","[c]","28800","24380"
"New entrant CS","2022","Declared non-disabled","Devon","Devon CC","425","[c]","27670","24150"
"New entrant CS","2022","Declared non-disabled","Devon","Plymouth","155","[c]","27190","24090"
"New entrant CS","2022","Declared non-disabled","Devon","Torbay","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Dorset and Somerset","Bournemouth, Christchurch and Poole","70","[c]","29060","27460"
"New entrant CS","2022","Declared non-disabled","Dorset and Somerset","Dorset","150","[c]","25920","24820"
"New entrant CS","2022","Declared non-disabled","Dorset and Somerset","Somerset CC","165","[c]","27960","23280"
"New entrant CS","2022","Declared non-disabled","East Anglia","Breckland and South Norfolk","50","[c]","25890","23140"
"New entrant CS","2022","Declared non-disabled","East Anglia","Cambridgeshire CC","270","[c]","28770","26140"
"New entrant CS","2022","Declared non-disabled","East Anglia","North and West Norfolk","55","[c]","23820","23140"
"New entrant CS","2022","Declared non-disabled","East Anglia","Norwich and East Norfolk","290","[c]","24650","23140"
"New entrant CS","2022","Declared non-disabled","East Anglia","Peterborough","80","[c]","29370","27570"
"New entrant CS","2022","Declared non-disabled","East Anglia","Suffolk CC","345","[c]","26520","24800"
"New entrant CS","2022","Declared non-disabled","East Wales","Cardiff and Vale of Glamorgan","735","[c]","29110","25860"
"New entrant CS","2022","Declared non-disabled","East Wales","Flintshire and Wrexham","195","[c]","23950","23140"
"New entrant CS","2022","Declared non-disabled","East Wales","Monmouthshire and Newport","535","[c]","30570","30210"
"New entrant CS","2022","Declared non-disabled","East Wales","Powys","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","150","[c]","24210","23140"
"New entrant CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","145","[c]","25480","23140"
"New entrant CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","45","[c]","27520","23170"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","Angus and Dundee City","360","[c]","25200","23230"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","City of Edinburgh","1065","[c]","31100","27230"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","Clackmannanshire and Fife","70","[c]","27130","27570"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","East Lothian and Midlothian","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","Falkirk","75","[c]","24480","22000"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","Perth and Kinross, and Stirling","35","[c]","27170","26120"
"New entrant CS","2022","Declared non-disabled","Eastern Scotland","West Lothian","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex","Essex Haven Gateway","65","[c]","32680","29290"
"New entrant CS","2022","Declared non-disabled","Essex","Essex Thames Gateway","100","[c]","24970","24250"
"New entrant CS","2022","Declared non-disabled","Essex","Heart of Essex","140","[c]","29710","26140"
"New entrant CS","2022","Declared non-disabled","Essex","Southend-on-Sea","55","[c]","29000","25560"
"New entrant CS","2022","Declared non-disabled","Essex","Thurrock","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Essex","West Essex","30","[c]","30210","29290"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","715","[c]","31960","27770"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","625","[c]","31970","29180"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","100","[c]","26870","26130"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","40","[c]","27790","23630"
"New entrant CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","780","[c]","29420","26350"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Greater Manchester North East","80","[c]","25490","23170"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Greater Manchester North West","175","[c]","24100","23140"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Greater Manchester South East","60","[c]","24400","21260"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Greater Manchester South West","715","[c]","27190","25300"
"New entrant CS","2022","Declared non-disabled","Greater Manchester","Manchester","730","[c]","30900","27570"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","Central Hampshire","355","[c]","30530","27010"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","Isle of Wight","75","[c]","23720","23140"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","North Hampshire","55","[c]","30240","26850"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","Portsmouth","130","[c]","29650","25000"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","South Hampshire","295","[c]","27730","23880"
"New entrant CS","2022","Declared non-disabled","Hampshire and Isle of Wight","Southampton","90","[c]","32290","27570"
"New entrant CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","35","[c]","27170","27570"
"New entrant CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","110","[c]","28840","27570"
"New entrant CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","240","[c]","25810","23140"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","80","[c]","27250","26790"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Inner London - East","Hackney and Newham","325","[c]","35110","31060"
"New entrant CS","2022","Declared non-disabled","Inner London - East","Haringey and Islington","155","[c]","31900","31060"
"New entrant CS","2022","Declared non-disabled","Inner London - East","Lambeth","445","[c]","38150","32330"
"New entrant CS","2022","Declared non-disabled","Inner London - East","Lewisham and Southwark","175","[c]","38280","32560"
"New entrant CS","2022","Declared non-disabled","Inner London - East","Tower Hamlets","590","[c]","41000","34260"
"New entrant CS","2022","Declared non-disabled","Inner London - West","Camden and City of London","100","[c]","39660","34260"
"New entrant CS","2022","Declared non-disabled","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","110","[c]","31270","30520"
"New entrant CS","2022","Declared non-disabled","Inner London - West","Wandsworth","80","[c]","29010","30520"
"New entrant CS","2022","Declared non-disabled","Inner London - West","Westminster","3270","[c]","38590","34020"
"New entrant CS","2022","Declared non-disabled","Kent","East Kent","160","[c]","26220","24250"
"New entrant CS","2022","Declared non-disabled","Kent","Kent Thames Gateway","80","[c]","26110","27700"
"New entrant CS","2022","Declared non-disabled","Kent","Medway","120","[c]","27120","27430"
"New entrant CS","2022","Declared non-disabled","Kent","Mid Kent","90","[c]","27660","24800"
"New entrant CS","2022","Declared non-disabled","Kent","West Kent","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lancashire","Blackburn with Darwen","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Lancashire","Blackpool","460","[c]","26100","21260"
"New entrant CS","2022","Declared non-disabled","Lancashire","Chorley and West Lancashire","120","[c]","24710","23140"
"New entrant CS","2022","Declared non-disabled","Lancashire","East Lancashire","35","[c]","27580","24800"
"New entrant CS","2022","Declared non-disabled","Lancashire","Lancaster and Wyre","45","[c]","25000","21260"
"New entrant CS","2022","Declared non-disabled","Lancashire","Mid Lancashire","270","[c]","26710","23140"
"New entrant CS","2022","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Leicester","245","[c]","24500","22600"
"New entrant CS","2022","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","160","[c]","25230","23140"
"New entrant CS","2022","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","80","[c]","23820","21260"
"New entrant CS","2022","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","100","[c]","26550","24220"
"New entrant CS","2022","Declared non-disabled","Lincolnshire","Lincolnshire CC","300","[c]","27100","25000"
"New entrant CS","2022","Declared non-disabled","Merseyside","East Merseyside","90","[c]","28820","27570"
"New entrant CS","2022","Declared non-disabled","Merseyside","Liverpool","890","[c]","25290","22380"
"New entrant CS","2022","Declared non-disabled","Merseyside","Sefton","290","[c]","27580","26370"
"New entrant CS","2022","Declared non-disabled","Merseyside","Wirral","160","[c]","24530","21260"
"New entrant CS","2022","Declared non-disabled","North Eastern Scotland","Aberdeen City and Aberdeenshire","140","[c]","32380","27570"
"New entrant CS","2022","Declared non-disabled","North Yorkshire","North Yorkshire CC","90","[c]","31180","26310"
"New entrant CS","2022","Declared non-disabled","North Yorkshire","York","315","[c]","31020","26370"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Antrim and Newtownabbey","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Ards and North Down","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Belfast","240","[c]","29030","26590"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Derry City and Strabane","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Lisburn and Castlereagh","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Northumberland","45","[c]","28250","27570"
"New entrant CS","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Sunderland","245","[c]","23620","21260"
"New entrant CS","2022","Declared non-disabled","Northumberland, and Tyne and Wear","Tyneside","1535","[c]","26590","22430"
"New entrant CS","2022","Declared non-disabled","Outer London - East and North East","Barking & Dagenham and Havering","80","[c]","31720","31060"
"New entrant CS","2022","Declared non-disabled","Outer London - East and North East","Bexley and Greenwich","115","[c]","29610","30290"
"New entrant CS","2022","Declared non-disabled","Outer London - East and North East","Enfield","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Outer London - East and North East","Redbridge and Waltham Forest","170","[c]","29530","27960"
"New entrant CS","2022","Declared non-disabled","Outer London - South","Bromley","80","[c]","31320","31060"
"New entrant CS","2022","Declared non-disabled","Outer London - South","Croydon","270","[c]","33510","30750"
"New entrant CS","2022","Declared non-disabled","Outer London - South","Merton, Kingston upon Thames and Sutton","70","[c]","32530","31060"
"New entrant CS","2022","Declared non-disabled","Outer London - West and North West","Barnet","290","[c]","31170","26880"
"New entrant CS","2022","Declared non-disabled","Outer London - West and North West","Brent","65","[c]","31950","31060"
"New entrant CS","2022","Declared non-disabled","Outer London - West and North West","Ealing","45","[c]","33560","31060"
"New entrant CS","2022","Declared non-disabled","Outer London - West and North West","Harrow and Hillingdon","75","[c]","29560","31060"
"New entrant CS","2022","Declared non-disabled","Outer London - West and North West","Hounslow and Richmond upon Thames","195","[c]","32370","31020"
"New entrant CS","2022","Declared non-disabled","Overseas","Overseas","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Shropshire and Staffordshire","Shropshire","70","[c]","28710","27570"
"New entrant CS","2022","Declared non-disabled","Shropshire and Staffordshire","Staffordshire CC","340","[c]","26310","23140"
"New entrant CS","2022","Declared non-disabled","Shropshire and Staffordshire","Stoke-on-Trent","125","[c]","26270","23170"
"New entrant CS","2022","Declared non-disabled","Shropshire and Staffordshire","Telford and Wrekin","90","[c]","33280","27570"
"New entrant CS","2022","Declared non-disabled","South Yorkshire","Barnsley, Doncaster and Rotherham","205","[c]","25920","23170"
"New entrant CS","2022","Declared non-disabled","South Yorkshire","Sheffield","315","[c]","29490","27570"
"New entrant CS","2022","Declared non-disabled","Southern Scotland","Dumfries and Galloway","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Southern Scotland","East Ayrshire and North Ayrshire mainland","105","[c]","24220","21260"
"New entrant CS","2022","Declared non-disabled","Southern Scotland","Scottish Borders","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Southern Scotland","South Ayrshire","55","[c]","25430","27570"
"New entrant CS","2022","Declared non-disabled","Southern Scotland","South Lanarkshire","230","[c]","24540","21250"
"New entrant CS","2022","Declared non-disabled","Surrey, East and West Sussex","Brighton and Hove","55","[c]","28850","26970"
"New entrant CS","2022","Declared non-disabled","Surrey, East and West Sussex","East Surrey","130","[c]","29500","31020"
"New entrant CS","2022","Declared non-disabled","Surrey, East and West Sussex","East Sussex CC","185","[c]","25430","21840"
"New entrant CS","2022","Declared non-disabled","Surrey, East and West Sussex","West Surrey","270","[c]","30260","28140"
"New entrant CS","2022","Declared non-disabled","Surrey, East and West Sussex","West Sussex (North East)","45","[c]","32190","27570"
"New entrant CS","2022","Declared non-disabled","Surrey, East and West Sussex","West Sussex (South West)","90","[c]","28980","27080"
"New entrant CS","2022","Declared non-disabled","Tees Valley and Durham","Darlington","110","[c]","32970","30190"
"New entrant CS","2022","Declared non-disabled","Tees Valley and Durham","Durham","315","[c]","24830","23140"
"New entrant CS","2022","Declared non-disabled","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","175","[c]","24980","23170"
"New entrant CS","2022","Declared non-disabled","Tees Valley and Durham","South Teesside","55","[c]","26830","27570"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","250","[c]","31810","29230"
"New entrant CS","2022","Declared non-disabled","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","105","[c]","27050","23540"
"New entrant CS","2022","Declared non-disabled","West Central Scotland","Glasgow City","1370","[c]","30230","27230"
"New entrant CS","2022","Declared non-disabled","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","50","[c]","25030","22000"
"New entrant CS","2022","Declared non-disabled","West Central Scotland","North Lanarkshire","170","[c]","24390","21260"
"New entrant CS","2022","Declared non-disabled","West Midlands","Birmingham","1315","[c]","28900","26590"
"New entrant CS","2022","Declared non-disabled","West Midlands","Coventry","125","[c]","32790","29520"
"New entrant CS","2022","Declared non-disabled","West Midlands","Dudley","85","[c]","24680","21260"
"New entrant CS","2022","Declared non-disabled","West Midlands","Sandwell","55","[c]","26660","27570"
