"Status","Year","Disability","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","Worcestershire CC","Unknown","Unknown","50","[c]","29670","26540"
"New entrant CS","2022","Declared non-disabled","York","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","York","AA/AO","AO","75","[c]","21220","21300"
"New entrant CS","2022","Declared non-disabled","York","EO","EO","70","[c]","25560","26370"
"New entrant CS","2022","Declared non-disabled","York","G6/G7","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","York","G6/G7","G7","30","[c]","49540","47950"
"New entrant CS","2022","Declared non-disabled","York","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","York","SEO/HEO","HEO","60","[c]","30800","30410"
"New entrant CS","2022","Declared non-disabled","York","SEO/HEO","SEO","45","[c]","39260","37190"
"New entrant CS","2022","Declared non-disabled","York","Unknown","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Aberdeen City and Aberdeenshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Angus and Dundee City","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Angus and Dundee City","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Angus and Dundee City","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Angus and Dundee City","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Angus and Dundee City","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Armagh City, Banbridge and Craigavon","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Barking & Dagenham and Havering","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Barking & Dagenham and Havering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Barnet","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Barnet","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Barnet","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Barnet","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Barnsley, Doncaster and Rotherham","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Barnsley, Doncaster and Rotherham","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Barnsley, Doncaster and Rotherham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bedford","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Belfast","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Belfast","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Belfast","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Belfast","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Berkshire","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Berkshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Berkshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Berkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Berkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bexley and Greenwich","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bexley and Greenwich","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Birmingham","AA/AO","AO","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Birmingham","EO","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Birmingham","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Birmingham","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Birmingham","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Birmingham","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Birmingham","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Blackburn with Darwen","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Blackpool","AA/AO","AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Blackpool","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bournemouth, Christchurch and Poole","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bournemouth, Christchurch and Poole","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bradford","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bradford","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bradford","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bradford","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Brent","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Brent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bridgend and Neath Port Talbot","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bridgend and Neath Port Talbot","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Brighton and Hove","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Brighton and Hove","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bristol, City of","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bristol, City of","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bristol, City of","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bristol, City of","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bristol, City of","SEO/HEO","HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bristol, City of","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bristol, City of","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bromley","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Bromley","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Buckinghamshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Buckinghamshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Buckinghamshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Buckinghamshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Calderdale and Kirklees","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Calderdale and Kirklees","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cambridgeshire CC","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cambridgeshire CC","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cambridgeshire CC","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cambridgeshire CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cambridgeshire CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Camden and City of London","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Camden and City of London","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Camden and City of London","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Camden and City of London","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Camden and City of London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cardiff and Vale of Glamorgan","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cardiff and Vale of Glamorgan","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cardiff and Vale of Glamorgan","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cardiff and Vale of Glamorgan","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cardiff and Vale of Glamorgan","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cardiff and Vale of Glamorgan","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cardiff and Vale of Glamorgan","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Central Bedfordshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Central Hampshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Central Hampshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Central Hampshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Central Hampshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Central Hampshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Central Valleys","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Central Valleys","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Central Valleys","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Central Valleys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cheshire East","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cheshire East","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cheshire East","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cheshire West and Chester","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cheshire West and Chester","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cheshire West and Chester","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Chorley and West Lancashire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Chorley and West Lancashire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","City of Edinburgh","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","City of Edinburgh","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","City of Edinburgh","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","City of Edinburgh","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","City of Edinburgh","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","City of Edinburgh","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","City of Edinburgh","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Clackmannanshire and Fife","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Conwy and Denbighshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Conwy and Denbighshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Conwy and Denbighshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cornwall and Isles of Scilly","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cornwall and Isles of Scilly","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cornwall and Isles of Scilly","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cornwall and Isles of Scilly","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Cornwall and Isles of Scilly","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Coventry","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Coventry","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Croydon","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Croydon","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Croydon","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Croydon","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Croydon","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Croydon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Darlington","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Darlington","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Darlington","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Derby","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Derby","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Devon CC","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Devon CC","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Devon CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Devon CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Dorset","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Dudley","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Dudley","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Durham","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Durham","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Durham","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Durham","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Durham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Ealing","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Ayrshire and North Ayrshire mainland","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Cumbria","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Cumbria","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Cumbria","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Derbyshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Derbyshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Kent","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Kent","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Kent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Lancashire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Merseyside","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Merseyside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Riding of Yorkshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Riding of Yorkshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Riding of Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Surrey","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Surrey","Unknown","Unknown","[c]","[c]","[c]","[c]"
