"Status","Year","Ethnicity","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Black","West Yorkshire","Heterosexual / straight","350","335","30070","27570"
"In post","2022","Black","West Yorkshire","LGBO","5","5","[c]","[c]"
"In post","2022","Black","West Yorkshire","Undeclared","20","20","[c]","[c]"
"In post","2022","Black","West Yorkshire","Unknown","25","25","[c]","[c]"
"In post","2022","Mixed","Bedfordshire and Hertfordshire","Heterosexual / straight","110","110","31630","29290"
"In post","2022","Mixed","Bedfordshire and Hertfordshire","LGBO","10","10","[c]","[c]"
"In post","2022","Mixed","Bedfordshire and Hertfordshire","Undeclared","10","10","[c]","[c]"
"In post","2022","Mixed","Bedfordshire and Hertfordshire","Unknown","5","5","[c]","[c]"
"In post","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","145","140","31360","28990"
"In post","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","LGBO","20","15","[c]","[c]"
"In post","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","15","15","[c]","[c]"
"In post","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Unknown","10","10","[c]","[c]"
"In post","2022","Mixed","Cheshire","Heterosexual / straight","45","40","32020","27570"
"In post","2022","Mixed","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cheshire","Undeclared","5","5","[c]","[c]"
"In post","2022","Mixed","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cornwall and Isles of Scilly","Heterosexual / straight","20","15","[c]","[c]"
"In post","2022","Mixed","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cumbria","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Mixed","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Derbyshire and Nottinghamshire","Heterosexual / straight","195","180","30560","27130"
"In post","2022","Mixed","Derbyshire and Nottinghamshire","LGBO","25","25","[c]","[c]"
"In post","2022","Mixed","Derbyshire and Nottinghamshire","Undeclared","20","20","[c]","[c]"
"In post","2022","Mixed","Derbyshire and Nottinghamshire","Unknown","20","20","[c]","[c]"
"In post","2022","Mixed","Devon","Heterosexual / straight","80","75","32590","28430"
"In post","2022","Mixed","Devon","LGBO","10","10","[c]","[c]"
"In post","2022","Mixed","Devon","Undeclared","5","5","[c]","[c]"
"In post","2022","Mixed","Devon","Unknown","5","5","[c]","[c]"
"In post","2022","Mixed","Dorset and Somerset","Heterosexual / straight","35","30","31000","27570"
"In post","2022","Mixed","Dorset and Somerset","LGBO","5","5","[c]","[c]"
"In post","2022","Mixed","Dorset and Somerset","Undeclared","10","10","[c]","[c]"
"In post","2022","Mixed","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","East Anglia","Heterosexual / straight","175","170","29890","27570"
"In post","2022","Mixed","East Anglia","LGBO","10","10","[c]","[c]"
"In post","2022","Mixed","East Anglia","Undeclared","10","10","[c]","[c]"
"In post","2022","Mixed","East Anglia","Unknown","10","10","[c]","[c]"
"In post","2022","Mixed","East Wales","Heterosexual / straight","240","225","34000","30360"
"In post","2022","Mixed","East Wales","LGBO","25","25","[c]","[c]"
"In post","2022","Mixed","East Wales","Undeclared","20","20","[c]","[c]"
"In post","2022","Mixed","East Wales","Unknown","15","15","[c]","[c]"
"In post","2022","Mixed","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","45","40","29210","27120"
"In post","2022","Mixed","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","East Yorkshire and Northern Lincolnshire","Undeclared","5","5","[c]","[c]"
"In post","2022","Mixed","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Eastern Scotland","Heterosexual / straight","110","105","38560","31540"
"In post","2022","Mixed","Eastern Scotland","LGBO","25","25","[c]","[c]"
"In post","2022","Mixed","Eastern Scotland","Undeclared","10","10","[c]","[c]"
"In post","2022","Mixed","Eastern Scotland","Unknown","5","5","[c]","[c]"
"In post","2022","Mixed","Essex","Heterosexual / straight","80","75","33460","29290"
"In post","2022","Mixed","Essex","LGBO","5","5","[c]","[c]"
"In post","2022","Mixed","Essex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Essex","Unknown","5","5","[c]","[c]"
"In post","2022","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","375","355","35000","31620"
"In post","2022","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","35","30","28710","27570"
"In post","2022","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","30","30","33560","32120"
"In post","2022","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","50","50","36350","33600"
"In post","2022","Mixed","Greater Manchester","Heterosexual / straight","290","280","31910","27570"
"In post","2022","Mixed","Greater Manchester","LGBO","45","45","29790","27570"
"In post","2022","Mixed","Greater Manchester","Undeclared","25","25","[c]","[c]"
"In post","2022","Mixed","Greater Manchester","Unknown","30","25","[c]","[c]"
"In post","2022","Mixed","Hampshire and Isle of Wight","Heterosexual / straight","155","145","33790","27570"
"In post","2022","Mixed","Hampshire and Isle of Wight","LGBO","15","10","[c]","[c]"
"In post","2022","Mixed","Hampshire and Isle of Wight","Undeclared","15","15","[c]","[c]"
"In post","2022","Mixed","Hampshire and Isle of Wight","Unknown","30","30","[c]","[c]"
"In post","2022","Mixed","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","45","40","27690","27470"
"In post","2022","Mixed","Herefordshire, Worcestershire and Warwickshire","LGBO","5","5","[c]","[c]"
"In post","2022","Mixed","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Inner London - East","Heterosexual / straight","480","465","39200","34260"
"In post","2022","Mixed","Inner London - East","LGBO","50","50","36890","33820"
"In post","2022","Mixed","Inner London - East","Undeclared","50","50","40920","34260"
"In post","2022","Mixed","Inner London - East","Unknown","70","65","42300","36490"
"In post","2022","Mixed","Inner London - West","Heterosexual / straight","1670","1625","45020","40990"
"In post","2022","Mixed","Inner London - West","LGBO","240","235","44990","41750"
"In post","2022","Mixed","Inner London - West","Undeclared","150","145","43260","38600"
"In post","2022","Mixed","Inner London - West","Unknown","70","65","50270","51610"
"In post","2022","Mixed","Kent","Heterosexual / straight","115","110","30560","29290"
"In post","2022","Mixed","Kent","LGBO","10","10","[c]","[c]"
"In post","2022","Mixed","Kent","Undeclared","5","5","[c]","[c]"
"In post","2022","Mixed","Kent","Unknown","5","5","[c]","[c]"
"In post","2022","Mixed","Lancashire","Heterosexual / straight","95","90","28750","27120"
"In post","2022","Mixed","Lancashire","LGBO","15","15","[c]","[c]"
"In post","2022","Mixed","Lancashire","Undeclared","15","10","[c]","[c]"
"In post","2022","Mixed","Lancashire","Unknown","15","15","[c]","[c]"
"In post","2022","Mixed","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","85","80","28730","25210"
"In post","2022","Mixed","Leicestershire, Rutland and Northamptonshire","LGBO","10","10","[c]","[c]"
"In post","2022","Mixed","Leicestershire, Rutland and Northamptonshire","Undeclared","15","15","[c]","[c]"
"In post","2022","Mixed","Leicestershire, Rutland and Northamptonshire","Unknown","10","10","[c]","[c]"
"In post","2022","Mixed","Lincolnshire","Heterosexual / straight","30","30","31700","27570"
"In post","2022","Mixed","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Merseyside","Heterosexual / straight","240","225","29350","26270"
"In post","2022","Mixed","Merseyside","LGBO","15","15","[c]","[c]"
"In post","2022","Mixed","Merseyside","Undeclared","15","15","[c]","[c]"
"In post","2022","Mixed","Merseyside","Unknown","20","20","[c]","[c]"
"In post","2022","Mixed","North Eastern Scotland","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Mixed","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","North Yorkshire","Heterosexual / straight","40","40","33230","27160"
"In post","2022","Mixed","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Northern Ireland","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Mixed","Northern Ireland","LGBO","5","5","[c]","[c]"
"In post","2022","Mixed","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Northumberland, and Tyne and Wear","Heterosexual / straight","125","115","29370","27570"
"In post","2022","Mixed","Northumberland, and Tyne and Wear","LGBO","20","15","[c]","[c]"
"In post","2022","Mixed","Northumberland, and Tyne and Wear","Undeclared","15","15","[c]","[c]"
"In post","2022","Mixed","Northumberland, and Tyne and Wear","Unknown","15","15","[c]","[c]"
"In post","2022","Mixed","Outer London - East and North East","Heterosexual / straight","85","85","31070","31060"
"In post","2022","Mixed","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Outer London - East and North East","Undeclared","10","10","[c]","[c]"
"In post","2022","Mixed","Outer London - East and North East","Unknown","10","10","[c]","[c]"
"In post","2022","Mixed","Outer London - South","Heterosexual / straight","345","330","37640","33900"
"In post","2022","Mixed","Outer London - South","LGBO","15","15","[c]","[c]"
"In post","2022","Mixed","Outer London - South","Undeclared","30","30","34730","31060"
"In post","2022","Mixed","Outer London - South","Unknown","20","15","[c]","[c]"
"In post","2022","Mixed","Outer London - West and North West","Heterosexual / straight","235","225","32420","31060"
"In post","2022","Mixed","Outer London - West and North West","LGBO","15","15","[c]","[c]"
"In post","2022","Mixed","Outer London - West and North West","Undeclared","25","25","[c]","[c]"
"In post","2022","Mixed","Outer London - West and North West","Unknown","20","20","[c]","[c]"
"In post","2022","Mixed","Overseas","Heterosexual / straight","95","90","49430","49370"
"In post","2022","Mixed","Overseas","LGBO","10","10","[c]","[c]"
"In post","2022","Mixed","Overseas","Undeclared","10","10","[c]","[c]"
"In post","2022","Mixed","Overseas","Unknown","5","5","[c]","[c]"
"In post","2022","Mixed","Shropshire and Staffordshire","Heterosexual / straight","115","110","31390","27570"
"In post","2022","Mixed","Shropshire and Staffordshire","LGBO","5","5","[c]","[c]"
"In post","2022","Mixed","Shropshire and Staffordshire","Undeclared","5","5","[c]","[c]"
"In post","2022","Mixed","Shropshire and Staffordshire","Unknown","5","5","[c]","[c]"
"In post","2022","Mixed","South Yorkshire","Heterosexual / straight","120","115","32190","27570"
"In post","2022","Mixed","South Yorkshire","LGBO","10","10","[c]","[c]"
"In post","2022","Mixed","South Yorkshire","Undeclared","15","15","[c]","[c]"
"In post","2022","Mixed","South Yorkshire","Unknown","10","5","[c]","[c]"
"In post","2022","Mixed","Southern Scotland","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Mixed","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Surrey, East and West Sussex","Heterosexual / straight","165","160","31360","29290"
"In post","2022","Mixed","Surrey, East and West Sussex","LGBO","30","25","[c]","[c]"
"In post","2022","Mixed","Surrey, East and West Sussex","Undeclared","15","15","[c]","[c]"
"In post","2022","Mixed","Surrey, East and West Sussex","Unknown","15","15","[c]","[c]"
"In post","2022","Mixed","Tees Valley and Durham","Heterosexual / straight","65","60","28120","27470"
"In post","2022","Mixed","Tees Valley and Durham","LGBO","10","10","[c]","[c]"
"In post","2022","Mixed","Tees Valley and Durham","Undeclared","5","5","[c]","[c]"
"In post","2022","Mixed","Tees Valley and Durham","Unknown","5","5","[c]","[c]"
"In post","2022","Mixed","Unknown","Heterosexual / straight","30","25","[c]","[c]"
"In post","2022","Mixed","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","West Central Scotland","Heterosexual / straight","90","90","32450","27570"
"In post","2022","Mixed","West Central Scotland","LGBO","10","10","[c]","[c]"
"In post","2022","Mixed","West Central Scotland","Undeclared","15","15","[c]","[c]"
"In post","2022","Mixed","West Central Scotland","Unknown","5","5","[c]","[c]"
"In post","2022","Mixed","West Midlands","Heterosexual / straight","360","340","29300","27570"
"In post","2022","Mixed","West Midlands","LGBO","30","30","30930","25300"
"In post","2022","Mixed","West Midlands","Undeclared","25","20","[c]","[c]"
"In post","2022","Mixed","West Midlands","Unknown","45","35","31350","27570"
"In post","2022","Mixed","West Wales and The Valleys","Heterosexual / straight","100","95","27910","26760"
"In post","2022","Mixed","West Wales and The Valleys","LGBO","10","10","[c]","[c]"
"In post","2022","Mixed","West Wales and The Valleys","Undeclared","10","10","[c]","[c]"
"In post","2022","Mixed","West Wales and The Valleys","Unknown","10","10","[c]","[c]"
"In post","2022","Mixed","West Yorkshire","Heterosexual / straight","235","220","32350","27570"
"In post","2022","Mixed","West Yorkshire","LGBO","35","35","30160","27570"
"In post","2022","Mixed","West Yorkshire","Undeclared","20","20","[c]","[c]"
"In post","2022","Mixed","West Yorkshire","Unknown","15","15","[c]","[c]"
