"Status","Year","Age","Parent_department","Profession_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","20-29","Competition and Markets Authority","Knowledge and Information Management","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Competition and Markets Authority","Legal","AA/AO","5","5","[c]","[c]"
"In post","2022","20-29","Competition and Markets Authority","Legal","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Competition and Markets Authority","Legal","G6/G7","10","10","[c]","[c]"
"In post","2022","20-29","Competition and Markets Authority","Legal","SEO/HEO","10","10","[c]","[c]"
"In post","2022","20-29","Competition and Markets Authority","Policy","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Competition and Markets Authority","Project Delivery","AA/AO","5","5","[c]","[c]"
"In post","2022","20-29","Competition and Markets Authority","Project Delivery","EO","10","10","27080","26750"
"In post","2022","20-29","Competition and Markets Authority","Project Delivery","G6/G7","15","15","57300","54540"
"In post","2022","20-29","Competition and Markets Authority","Project Delivery","SEO/HEO","25","25","34470","33120"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Commercial","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Commercial","SEO/HEO","5","5","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Communications","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Communications","EO","10","10","26160","26080"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Communications","G6/G7","5","5","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Communications","SEO/HEO","30","30","38790","38620"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Counter Fraud","AA/AO","10","10","20190","20100"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Counter Fraud","EO","5","5","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Counter Fraud","SEO/HEO","5","5","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","AA/AO","35","35","18160","17900"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","EO","70","70","27130","26660"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","SEO/HEO","75","75","35690","34060"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Economics","EO","20","20","27390","27680"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Economics","G6/G7","35","35","57750","57620"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Economics","SEO/HEO","105","105","35820","33880"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Finance","AA/AO","10","10","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Finance","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Finance","G6/G7","10","10","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Finance","SEO/HEO","25","25","38610","40050"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Human Resources","AA/AO","10","10","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Human Resources","EO","20","20","25710","24680"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Human Resources","G6/G7","10","10","54700","53600"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Human Resources","SEO/HEO","20","20","34480","33570"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Intelligence Analysis","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Intelligence Analysis","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Intelligence Analysis","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","International Trade","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Knowledge and Information Management","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Knowledge and Information Management","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Knowledge and Information Management","SEO/HEO","5","5","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Legal","EO","5","5","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Legal","SEO/HEO","5","5","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Operational Delivery","AA/AO","240","235","21170","21130"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Operational Delivery","EO","205","200","25010","24250"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Operational Delivery","G6/G7","40","40","55610","53380"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Operational Delivery","SEO/HEO","165","165","35430","33570"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Operational Research","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Operational Research","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Operational Research","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Other","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Other","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Other","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Other","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Policy","AA/AO","10","10","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Policy","EO","120","120","27460","27680"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Policy","G6/G7","465","460","55250","53380"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Policy","SEO/HEO","995","995","36950","36740"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Project Delivery","EO","25","25","24940","24150"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Project Delivery","G6/G7","10","10","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Project Delivery","SEO/HEO","50","50","35580","34170"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Property","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Property","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Science and Engineering","AA/AO","45","45","21200","21430"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Science and Engineering","EO","65","65","28880","30410"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Science and Engineering","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Science and Engineering","SEO/HEO","140","135","35020","32730"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Security","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Social Research","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Social Research","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Statistics","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Statistics","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Statistics","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Statistics","SEO/HEO","15","15","36150","36730"
"In post","2022","20-29","Department for Business, Energy and Industrial Strategy","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Commercial","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Commercial","SEO/HEO","10","10","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Communications","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Communications","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Communications","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Communications","SEO/HEO","20","20","36840","36520"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Counter Fraud","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Economics","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Economics","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Economics","G6/G7","20","20","55460","55730"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Economics","SEO/HEO","30","30","37600","38020"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Finance","EO","5","5","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Finance","G6/G7","10","10","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Finance","SEO/HEO","5","5","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Human Resources","EO","10","10","26520","26180"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Human Resources","SEO/HEO","10","10","35260","34490"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","International Trade","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","International Trade","SEO/HEO","5","5","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Operational Delivery","SEO/HEO","5","5","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Operational Research","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Operational Research","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Other","EO","10","10","27690","26180"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Other","G6/G7","5","5","[c]","[c]"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Other","SEO/HEO","10","10","35520","34020"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Policy","EO","60","60","26710","26180"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Policy","G6/G7","125","125","53180","51730"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Policy","SEO/HEO","280","280","34690","34020"
"In post","2022","20-29","Department for Digital, Culture, Media and Sport","Project Delivery","EO","10","10","25730","26180"
