"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","No function","Geography","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Geography","South West (England)","SEO/HEO","10","[c]","34060","33290"
"New entrant CS","2022","No function","Geography","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Human Resources","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Human Resources","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Human Resources","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Human Resources","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Human Resources","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","East Midlands (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","East Midlands (England)","SEO/HEO","10","[c]","46820","46360"
"New entrant CS","2022","No function","Inspector of Education and Training","East of England","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","East of England","SEO/HEO","10","[c]","48030","46360"
"New entrant CS","2022","No function","Inspector of Education and Training","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","London","SEO/HEO","15","[c]","46360","46360"
"New entrant CS","2022","No function","Inspector of Education and Training","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","North East (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","North West (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","North West (England)","SEO/HEO","10","[c]","47200","46360"
"New entrant CS","2022","No function","Inspector of Education and Training","South East (England)","G6/G7","10","[c]","72500","70500"
"New entrant CS","2022","No function","Inspector of Education and Training","South East (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","South West (England)","G6/G7","10","[c]","72770","70500"
"New entrant CS","2022","No function","Inspector of Education and Training","South West (England)","SEO/HEO","10","[c]","48450","46360"
"New entrant CS","2022","No function","Inspector of Education and Training","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","West Midlands (England)","G6/G7","10","[c]","73500","75500"
"New entrant CS","2022","No function","Inspector of Education and Training","West Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Yorkshire and The Humber","G6/G7","10","[c]","70500","70500"
"New entrant CS","2022","No function","Inspector of Education and Training","Yorkshire and The Humber","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Intelligence Analysis","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Intelligence Analysis","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Intelligence Analysis","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Intelligence Analysis","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Intelligence Analysis","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Intelligence Analysis","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Intelligence Analysis","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Intelligence Analysis","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Intelligence Analysis","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Intelligence Analysis","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Intelligence Analysis","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Internal Audit","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Internal Audit","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Internal Audit","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Internal Audit","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","International Trade","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","International Trade","London","EO","55","[c]","26050","26250"
"New entrant CS","2022","No function","International Trade","London","G6/G7","15","[c]","56200","51720"
"New entrant CS","2022","No function","International Trade","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","International Trade","London","SEO/HEO","90","[c]","33850","31800"
"New entrant CS","2022","No function","International Trade","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","International Trade","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","International Trade","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","International Trade","North East (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","International Trade","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","International Trade","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","International Trade","Scotland","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","International Trade","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","International Trade","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","International Trade","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","International Trade","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","International Trade","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","International Trade","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","International Trade","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","London","EO","10","[c]","25880","26530"
"New entrant CS","2022","No function","Knowledge and Information Management","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","London","SEO/HEO","35","[c]","34430","35000"
"New entrant CS","2022","No function","Knowledge and Information Management","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","North West (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","North West (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","West Midlands (England)","AA/AO","20","[c]","20590","20970"
"New entrant CS","2022","No function","Knowledge and Information Management","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","Yorkshire and The Humber","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","East Midlands (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","East of England","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","London","SEO/HEO","40","[c]","34260","34260"
"New entrant CS","2022","No function","Legal","North East (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","North West (England)","SEO/HEO","15","[c]","32200","30450"
"New entrant CS","2022","No function","Legal","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","South East (England)","SEO/HEO","15","[c]","30900","30450"
"New entrant CS","2022","No function","Legal","South West (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Wales","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Yorkshire and The Humber","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","London","G6/G7","15","[c]","71690","78190"
"New entrant CS","2022","No function","Medicine","London","SCS level","20","[c]","100580","95140"
"New entrant CS","2022","No function","Medicine","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","East Midlands (England)","AA/AO","1175","[c]","21750","21260"
"New entrant CS","2022","No function","Operational Delivery","East Midlands (England)","EO","340","[c]","27080","27570"
"New entrant CS","2022","No function","Operational Delivery","East Midlands (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","East Midlands (England)","SEO/HEO","70","[c]","33270","33080"
"New entrant CS","2022","No function","Operational Delivery","East Midlands (England)","Unknown","665","[c]","28090","25480"
"New entrant CS","2022","No function","Operational Delivery","East of England","AA/AO","965","[c]","23600","23140"
"New entrant CS","2022","No function","Operational Delivery","East of England","EO","405","[c]","27940","27570"
"New entrant CS","2022","No function","Operational Delivery","East of England","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Operational Delivery","East of England","SCS level","[c]","[c]","[c]","[c]"
