"Status","Year","Age","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","40-49","Essex Thames Gateway","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Essex Thames Gateway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Essex Thames Gateway","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Falkirk","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Falkirk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Falkirk","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Flintshire and Wrexham","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Flintshire and Wrexham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Flintshire and Wrexham","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Flintshire and Wrexham","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Glasgow City","Outside London","Heterosexual / straight","290","[c]","34010","31540"
"New entrant CS","2022","40-49","Glasgow City","Outside London","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Glasgow City","Outside London","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Glasgow City","Outside London","Unknown","130","[c]","34890","31540"
"New entrant CS","2022","40-49","Gloucestershire CC","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Gloucestershire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Gloucestershire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Gloucestershire CC","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Greater Manchester North East","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Greater Manchester North East","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Greater Manchester North East","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Greater Manchester North East","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Greater Manchester North West","Outside London","Heterosexual / straight","35","[c]","26290","23170"
"New entrant CS","2022","40-49","Greater Manchester North West","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Greater Manchester North West","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Greater Manchester North West","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Greater Manchester South East","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Greater Manchester South East","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Greater Manchester South East","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Greater Manchester South East","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Greater Manchester South West","Outside London","Heterosexual / straight","100","[c]","31020","26590"
"New entrant CS","2022","40-49","Greater Manchester South West","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Greater Manchester South West","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Greater Manchester South West","Outside London","Unknown","85","[c]","33050","24880"
"New entrant CS","2022","40-49","Gwent Valleys","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Gwent Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Gwent Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Gwynedd","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Gwynedd","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Gwynedd","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Hackney and Newham","London","Heterosexual / straight","45","[c]","35380","31060"
"New entrant CS","2022","40-49","Hackney and Newham","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Hackney and Newham","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Hackney and Newham","London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Haringey and Islington","London","Heterosexual / straight","35","[c]","33910","31060"
"New entrant CS","2022","40-49","Haringey and Islington","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Haringey and Islington","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Haringey and Islington","London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Harrow and Hillingdon","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Harrow and Hillingdon","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Harrow and Hillingdon","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Harrow and Hillingdon","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Hartlepool and Stockton-on-Tees","Outside London","Heterosexual / straight","40","[c]","26430","24710"
"New entrant CS","2022","40-49","Hartlepool and Stockton-on-Tees","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Hartlepool and Stockton-on-Tees","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Hartlepool and Stockton-on-Tees","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Heart of Essex","Outside London","Heterosexual / straight","35","[c]","31430","26640"
"New entrant CS","2022","40-49","Heart of Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Heart of Essex","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Herefordshire, County of","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Herefordshire, County of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Herefordshire, County of","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Hertfordshire CC","Outside London","Heterosexual / straight","55","[c]","34570","29290"
"New entrant CS","2022","40-49","Hertfordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Hertfordshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Hertfordshire CC","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Hounslow and Richmond upon Thames","London","Heterosexual / straight","35","[c]","34890","31060"
"New entrant CS","2022","40-49","Hounslow and Richmond upon Thames","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Hounslow and Richmond upon Thames","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Hounslow and Richmond upon Thames","London","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Isle of Anglesey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Isle of Anglesey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Isle of Anglesey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Isle of Wight","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Isle of Wight","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Isle of Wight","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Kensington & Chelsea and Hammersmith & Fulham","London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Kensington & Chelsea and Hammersmith & Fulham","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Kensington & Chelsea and Hammersmith & Fulham","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Kent Thames Gateway","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Kent Thames Gateway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Kent Thames Gateway","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Kent Thames Gateway","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Kingston upon Hull, City of","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Kingston upon Hull, City of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Kingston upon Hull, City of","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Lambeth","London","Heterosexual / straight","105","[c]","44860","40070"
"New entrant CS","2022","40-49","Lambeth","London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Lambeth","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Lambeth","London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Lancaster and Wyre","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Lancaster and Wyre","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Lancaster and Wyre","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Lancaster and Wyre","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Leeds","Outside London","Heterosexual / straight","190","[c]","35000","28970"
"New entrant CS","2022","40-49","Leeds","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Leeds","Outside London","Undeclared","35","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Leeds","Outside London","Unknown","125","[c]","39750","33080"
"New entrant CS","2022","40-49","Leicester","Outside London","Heterosexual / straight","35","[c]","26280","22600"
"New entrant CS","2022","40-49","Leicester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Leicester","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Leicester","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Leicestershire CC and Rutland","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Leicestershire CC and Rutland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Leicestershire CC and Rutland","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Lewisham and Southwark","London","Heterosexual / straight","40","[c]","38380","38230"
"New entrant CS","2022","40-49","Lewisham and Southwark","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Lewisham and Southwark","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Lewisham and Southwark","London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Lincolnshire CC","Outside London","Heterosexual / straight","65","[c]","30380","27570"
"New entrant CS","2022","40-49","Lincolnshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Lincolnshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Lincolnshire CC","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Lisburn and Castlereagh","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Lisburn and Castlereagh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Lisburn and Castlereagh","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Liverpool","Outside London","Heterosexual / straight","135","[c]","28470","26590"
"New entrant CS","2022","40-49","Liverpool","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Liverpool","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Liverpool","Outside London","Unknown","85","[c]","28720","24880"
"New entrant CS","2022","40-49","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Luton","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Luton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Luton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Manchester","Outside London","Heterosexual / straight","150","[c]","36510","33720"
"New entrant CS","2022","40-49","Manchester","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Manchester","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Manchester","Outside London","Unknown","50","[c]","34320","27820"
"New entrant CS","2022","40-49","Medway","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Medway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Medway","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Medway","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Merton, Kingston upon Thames and Sutton","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Merton, Kingston upon Thames and Sutton","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Merton, Kingston upon Thames and Sutton","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mid and East Antrim","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mid and East Antrim","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mid and East Antrim","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mid Kent","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mid Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mid Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mid Kent","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mid Lancashire","Outside London","Heterosexual / straight","50","[c]","28210","23140"
"New entrant CS","2022","40-49","Mid Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mid Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Mid Lancashire","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Milton Keynes","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Milton Keynes","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Milton Keynes","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Monmouthshire and Newport","Outside London","Heterosexual / straight","120","[c]","35640","33640"
"New entrant CS","2022","40-49","Monmouthshire and Newport","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Monmouthshire and Newport","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Monmouthshire and Newport","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Na h-Eileanan Siar","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Na h-Eileanan Siar","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Newry, Mourne and Down","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Newry, Mourne and Down","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Newry, Mourne and Down","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North and North East Lincolnshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North and North East Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North and North East Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North and North East Lincolnshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North and West Norfolk","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North and West Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North and West Norfolk","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North Hampshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North Hampshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North Hampshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North Lanarkshire","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North Lanarkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North Lanarkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North Lanarkshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North Northamptonshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North Northamptonshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North Northamptonshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North Nottinghamshire","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North Nottinghamshire","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North Yorkshire CC","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North Yorkshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North Yorkshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North Yorkshire CC","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Northumberland","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Northumberland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Northumberland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Norwich and East Norfolk","Outside London","Heterosexual / straight","50","[c]","29220","27570"
"New entrant CS","2022","40-49","Norwich and East Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Norwich and East Norfolk","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Norwich and East Norfolk","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Nottingham","Outside London","Heterosexual / straight","150","[c]","29430","26590"
"New entrant CS","2022","40-49","Nottingham","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Nottingham","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Nottingham","Outside London","Unknown","75","[c]","28590","25000"
"New entrant CS","2022","40-49","Overseas","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Overseas","Overseas","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Oxfordshire CC","Outside London","Heterosexual / straight","45","[c]","32240","28170"
"New entrant CS","2022","40-49","Oxfordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Oxfordshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Oxfordshire CC","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Perth and Kinross, and Stirling","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Perth and Kinross, and Stirling","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Perth and Kinross, and Stirling","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Peterborough","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Peterborough","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Peterborough","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Plymouth","Outside London","Heterosexual / straight","30","[c]","33580","27240"
"New entrant CS","2022","40-49","Plymouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Plymouth","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Plymouth","Outside London","Unknown","35","[c]","29150","25670"
"New entrant CS","2022","40-49","Portsmouth","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Portsmouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Portsmouth","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Portsmouth","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Powys","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Powys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Powys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Redbridge and Waltham Forest","London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Redbridge and Waltham Forest","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Redbridge and Waltham Forest","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Redbridge and Waltham Forest","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Sandwell","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Sandwell","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Sandwell","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Sandwell","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Borders","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Borders","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Borders","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Sefton","Outside London","Heterosexual / straight","75","[c]","30850","27570"
"New entrant CS","2022","40-49","Sefton","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Sefton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Sefton","Outside London","Unknown","30","[c]","27060","27570"
"New entrant CS","2022","40-49","Sheffield","Outside London","Heterosexual / straight","80","[c]","34590","31830"
"New entrant CS","2022","40-49","Sheffield","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Sheffield","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Sheffield","Outside London","Unknown","35","[c]","38310","29200"
"New entrant CS","2022","40-49","Shropshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Shropshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Shropshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Shropshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Solihull","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Solihull","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Solihull","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Solihull","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Somerset CC","Outside London","Heterosexual / straight","40","[c]","28470","24450"
"New entrant CS","2022","40-49","Somerset CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Somerset CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Somerset CC","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","South and West Derbyshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","40-49","South and West Derbyshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","South and West Derbyshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","South Ayrshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","South Ayrshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","South Ayrshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","South Hampshire","Outside London","Heterosexual / straight","70","[c]","29510","26130"
