"Status","Year","Disability","Ethnicity","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared disabled","Asian","West Midlands (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","West Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","West Midlands (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Yorkshire and The Humber","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Yorkshire and The Humber","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Asian","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","East Midlands (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","East of England","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","East of England","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","East of England","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","London","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","London","EO","60","[c]","29340","30910"
"New entrant CS","2022","Declared disabled","Black","London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","London","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","London","Unknown","60","[c]","33470","33700"
"New entrant CS","2022","Declared disabled","Black","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","South East (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","West Midlands (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","West Midlands (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","West Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","West Midlands (England)","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Black","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","East Midlands (England)","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","East of England","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","London","EO","35","[c]","29210","30600"
"New entrant CS","2022","Declared disabled","Mixed","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","London","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","North West (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","North West (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","North West (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","South East (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","South East (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","South West (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","South West (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","South West (England)","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Wales","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","West Midlands (England)","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","West Midlands (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Mixed","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Other ethnicity","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
