"Status","Year","Age","Disability","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","20-29","Unknown","South East (England)","Surrey, East and West Sussex","240","230","27930","25770"
"In post","2022","20-29","Unknown","South West (England)","Cornwall and Isles of Scilly","20","20","[c]","[c]"
"In post","2022","20-29","Unknown","South West (England)","Devon","250","245","25660","23360"
"In post","2022","20-29","Unknown","South West (England)","Dorset and Somerset","150","145","24800","23140"
"In post","2022","20-29","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","965","950","28440","27130"
"In post","2022","20-29","Unknown","Unknown","Unknown","615","615","29130","28980"
"In post","2022","20-29","Unknown","Wales","East Wales","1185","1170","27460","26130"
"In post","2022","20-29","Unknown","Wales","West Wales and The Valleys","495","480","24020","21840"
"In post","2022","20-29","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","90","90","25060","23140"
"In post","2022","20-29","Unknown","West Midlands (England)","Shropshire and Staffordshire","270","270","25490","24260"
"In post","2022","20-29","Unknown","West Midlands (England)","West Midlands","1085","1065","26660","25120"
"In post","2022","20-29","Unknown","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","175","175","23780","23140"
"In post","2022","20-29","Unknown","Yorkshire and The Humber","North Yorkshire","130","130","26440","24900"
"In post","2022","20-29","Unknown","Yorkshire and The Humber","South Yorkshire","480","475","27290","25000"
"In post","2022","20-29","Unknown","Yorkshire and The Humber","West Yorkshire","1420","1395","27430","26590"
"In post","2022","30-39","Declared disabled","East Midlands (England)","Derbyshire and Nottinghamshire","265","250","29440","27570"
"In post","2022","30-39","Declared disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","135","125","26860","27130"
"In post","2022","30-39","Declared disabled","East Midlands (England)","Lincolnshire","60","55","28660","27120"
"In post","2022","30-39","Declared disabled","East of England","Bedfordshire and Hertfordshire","70","65","32910","29290"
"In post","2022","30-39","Declared disabled","East of England","East Anglia","180","170","30190","27570"
"In post","2022","30-39","Declared disabled","East of England","Essex","70","70","28490","29290"
"In post","2022","30-39","Declared disabled","London","Inner London - East","320","305","40880","36200"
"In post","2022","30-39","Declared disabled","London","Inner London - West","1245","1210","48060","50500"
"In post","2022","30-39","Declared disabled","London","Outer London - East and North East","55","55","30900","31060"
"In post","2022","30-39","Declared disabled","London","Outer London - South","155","145","40120","35070"
"In post","2022","30-39","Declared disabled","London","Outer London - West and North West","125","120","33070","31060"
"In post","2022","30-39","Declared disabled","North East (England)","Northumberland, and Tyne and Wear","375","350","28930","27370"
"In post","2022","30-39","Declared disabled","North East (England)","Tees Valley and Durham","170","160","26760","26100"
"In post","2022","30-39","Declared disabled","North West (England)","Cheshire","70","65","29490","27570"
"In post","2022","30-39","Declared disabled","North West (England)","Cumbria","35","30","28160","24860"
"In post","2022","30-39","Declared disabled","North West (England)","Greater Manchester","415","400","32100","27570"
"In post","2022","30-39","Declared disabled","North West (England)","Lancashire","250","230","26920","27570"
"In post","2022","30-39","Declared disabled","North West (England)","Merseyside","375","355","28560","26640"
"In post","2022","30-39","Declared disabled","Northern Ireland","Northern Ireland","55","55","30430","26840"
"In post","2022","30-39","Declared disabled","Overseas","Overseas","75","75","48810","51500"
"In post","2022","30-39","Declared disabled","Scotland","Eastern Scotland","400","385","33820","31170"
"In post","2022","30-39","Declared disabled","Scotland","Highlands and Islands","25","25","[c]","[c]"
"In post","2022","30-39","Declared disabled","Scotland","North Eastern Scotland","35","35","31560","29790"
"In post","2022","30-39","Declared disabled","Scotland","Southern Scotland","85","80","30900","26860"
"In post","2022","30-39","Declared disabled","Scotland","West Central Scotland","355","340","31300","27940"
"In post","2022","30-39","Declared disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","170","165","32060","29290"
"In post","2022","30-39","Declared disabled","South East (England)","Hampshire and Isle of Wight","230","215","30370","27570"
"In post","2022","30-39","Declared disabled","South East (England)","Kent","140","130","29240","29290"
"In post","2022","30-39","Declared disabled","South East (England)","Surrey, East and West Sussex","130","120","29210","27570"
"In post","2022","30-39","Declared disabled","South West (England)","Cornwall and Isles of Scilly","35","30","26390","27570"
"In post","2022","30-39","Declared disabled","South West (England)","Devon","160","150","29360","27570"
"In post","2022","30-39","Declared disabled","South West (England)","Dorset and Somerset","90","85","29890","27630"
"In post","2022","30-39","Declared disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","570","540","34740","33080"
"In post","2022","30-39","Declared disabled","Unknown","Unknown","25","25","[c]","[c]"
"In post","2022","30-39","Declared disabled","Wales","East Wales","380","360","32610","30210"
"In post","2022","30-39","Declared disabled","Wales","West Wales and The Valleys","305","280","25760","24630"
"In post","2022","30-39","Declared disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","65","60","29190","26780"
"In post","2022","30-39","Declared disabled","West Midlands (England)","Shropshire and Staffordshire","150","145","28110","27130"
"In post","2022","30-39","Declared disabled","West Midlands (England)","West Midlands","380","360","30770","27570"
"In post","2022","30-39","Declared disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","65","65","27020","26900"
"In post","2022","30-39","Declared disabled","Yorkshire and The Humber","North Yorkshire","85","80","31230","29180"
"In post","2022","30-39","Declared disabled","Yorkshire and The Humber","South Yorkshire","235","220","31090","27570"
"In post","2022","30-39","Declared disabled","Yorkshire and The Humber","West Yorkshire","295","280","30940","27570"
"In post","2022","30-39","Declared non-disabled","East Midlands (England)","Derbyshire and Nottinghamshire","1855","1750","31570","28010"
"In post","2022","30-39","Declared non-disabled","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","870","800","28190","27120"
"In post","2022","30-39","Declared non-disabled","East Midlands (England)","Lincolnshire","350","335","28150","26950"
"In post","2022","30-39","Declared non-disabled","East of England","Bedfordshire and Hertfordshire","610","580","33120","30210"
"In post","2022","30-39","Declared non-disabled","East of England","East Anglia","1730","1620","29780","27570"
"In post","2022","30-39","Declared non-disabled","East of England","Essex","635","600","30530","29290"
"In post","2022","30-39","Declared non-disabled","London","Inner London - East","2780","2690","44540","40070"
"In post","2022","30-39","Declared non-disabled","London","Inner London - West","10260","9990","50250","52570"
"In post","2022","30-39","Declared non-disabled","London","Outer London - East and North East","585","560","32190","31060"
"In post","2022","30-39","Declared non-disabled","London","Outer London - South","1485","1425","39150","35200"
"In post","2022","30-39","Declared non-disabled","London","Outer London - West and North West","1315","1265","33200","31060"
"In post","2022","30-39","Declared non-disabled","North East (England)","Northumberland, and Tyne and Wear","3265","3055","30920","27570"
"In post","2022","30-39","Declared non-disabled","North East (England)","Tees Valley and Durham","1390","1295","28630","27120"
"In post","2022","30-39","Declared non-disabled","North West (England)","Cheshire","510","480","30830","28960"
"In post","2022","30-39","Declared non-disabled","North West (England)","Cumbria","315","290","27440","24920"
"In post","2022","30-39","Declared non-disabled","North West (England)","Greater Manchester","3315","3190","33130","30210"
"In post","2022","30-39","Declared non-disabled","North West (England)","Lancashire","1710","1610","27960","27570"
"In post","2022","30-39","Declared non-disabled","North West (England)","Merseyside","3210","3025","29410","26800"
"In post","2022","30-39","Declared non-disabled","Northern Ireland","Northern Ireland","585","565","30890","26820"
"In post","2022","30-39","Declared non-disabled","Overseas","Overseas","625","620","45710","47040"
"In post","2022","30-39","Declared non-disabled","Scotland","Eastern Scotland","2570","2460","35780","31540"
"In post","2022","30-39","Declared non-disabled","Scotland","Highlands and Islands","230","220","30460","27570"
"In post","2022","30-39","Declared non-disabled","Scotland","North Eastern Scotland","235","225","36220","31540"
"In post","2022","30-39","Declared non-disabled","Scotland","Southern Scotland","765","725","31620","27570"
"In post","2022","30-39","Declared non-disabled","Scotland","West Central Scotland","2655","2545","32710","27940"
"In post","2022","30-39","Declared non-disabled","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","1285","1230","32990","30700"
"In post","2022","30-39","Declared non-disabled","South East (England)","Hampshire and Isle of Wight","1860","1755","34470","33000"
"In post","2022","30-39","Declared non-disabled","South East (England)","Kent","1200","1135","29420","29290"
"In post","2022","30-39","Declared non-disabled","South East (England)","Surrey, East and West Sussex","1060","985","31030","28700"
"In post","2022","30-39","Declared non-disabled","South West (England)","Cornwall and Isles of Scilly","185","165","27090","26840"
"In post","2022","30-39","Declared non-disabled","South West (England)","Devon","1370","1270","32400","30760"
"In post","2022","30-39","Declared non-disabled","South West (England)","Dorset and Somerset","625","595","30200","27570"
"In post","2022","30-39","Declared non-disabled","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5100","4850","36070","34000"
"In post","2022","30-39","Declared non-disabled","Unknown","Unknown","150","145","34370","31060"
"In post","2022","30-39","Declared non-disabled","Wales","East Wales","3450","3290","34060","30820"
"In post","2022","30-39","Declared non-disabled","Wales","West Wales and The Valleys","2890","2680","27870","26350"
"In post","2022","30-39","Declared non-disabled","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","575","540","27680","26610"
"In post","2022","30-39","Declared non-disabled","West Midlands (England)","Shropshire and Staffordshire","1140","1090","30570","27570"
"In post","2022","30-39","Declared non-disabled","West Midlands (England)","West Midlands","3050","2870","30920","27570"
"In post","2022","30-39","Declared non-disabled","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","635","585","28200","26950"
"In post","2022","30-39","Declared non-disabled","Yorkshire and The Humber","North Yorkshire","560","530","34050","32690"
"In post","2022","30-39","Declared non-disabled","Yorkshire and The Humber","South Yorkshire","1695","1570","32070","27570"
"In post","2022","30-39","Declared non-disabled","Yorkshire and The Humber","West Yorkshire","2705","2540","32560","28390"
"In post","2022","30-39","Undeclared","East Midlands (England)","Derbyshire and Nottinghamshire","155","145","31870","29730"
"In post","2022","30-39","Undeclared","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","85","80","29580","28550"
"In post","2022","30-39","Undeclared","East Midlands (England)","Lincolnshire","35","35","28750","27570"
"In post","2022","30-39","Undeclared","East of England","Bedfordshire and Hertfordshire","45","40","35040","32120"
"In post","2022","30-39","Undeclared","East of England","East Anglia","140","135","30270","30160"
"In post","2022","30-39","Undeclared","East of England","Essex","35","30","30040","29290"
"In post","2022","30-39","Undeclared","London","Inner London - East","175","170","40980","35220"
"In post","2022","30-39","Undeclared","London","Inner London - West","795","780","48930","51730"
