"Status","Year","Ethnicity","Organisation","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Unknown","Criminal Injuries Compensation Authority","Ministry of Justice","AO","25","25","[c]","[c]"
"In post","2022","Unknown","Criminal Injuries Compensation Authority","Ministry of Justice","EO","15","10","[c]","[c]"
"In post","2022","Unknown","Criminal Injuries Compensation Authority","Ministry of Justice","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Criminal Injuries Compensation Authority","Ministry of Justice","HEO","20","20","[c]","[c]"
"In post","2022","Unknown","Criminal Injuries Compensation Authority","Ministry of Justice","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Crown Commercial Service","Cabinet Office","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Crown Commercial Service","Cabinet Office","EO","15","15","[c]","[c]"
"In post","2022","Unknown","Crown Commercial Service","Cabinet Office","G6","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Crown Commercial Service","Cabinet Office","G7","15","15","[c]","[c]"
"In post","2022","Unknown","Crown Commercial Service","Cabinet Office","HEO","30","30","[c]","[c]"
"In post","2022","Unknown","Crown Commercial Service","Cabinet Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Crown Commercial Service","Cabinet Office","SEO","30","25","[c]","[c]"
"In post","2022","Unknown","Crown Office and Procurator Fiscal Service","Scottish Government","AO","5","5","[c]","[c]"
"In post","2022","Unknown","Crown Office and Procurator Fiscal Service","Scottish Government","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Crown Office and Procurator Fiscal Service","Scottish Government","G7","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Crown Office and Procurator Fiscal Service","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Crown Office and Procurator Fiscal Service","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Crown Prosecution Service","Attorney General's Departments","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Crown Prosecution Service","Attorney General's Departments","AO","130","115","22950","22200"
"In post","2022","Unknown","Crown Prosecution Service","Attorney General's Departments","EO","130","120","27990","28430"
"In post","2022","Unknown","Crown Prosecution Service","Attorney General's Departments","G6","20","20","[c]","[c]"
"In post","2022","Unknown","Crown Prosecution Service","Attorney General's Departments","G7","245","225","56510","55610"
"In post","2022","Unknown","Crown Prosecution Service","Attorney General's Departments","HEO","65","65","34600","34480"
"In post","2022","Unknown","Crown Prosecution Service","Attorney General's Departments","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Crown Prosecution Service","Attorney General's Departments","SEO","10","10","[c]","[c]"
"In post","2022","Unknown","Defence Electronics and Components Agency","Ministry of Defence","AA","5","5","[c]","[c]"
"In post","2022","Unknown","Defence Electronics and Components Agency","Ministry of Defence","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Defence Electronics and Components Agency","Ministry of Defence","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Defence Equipment and Support","Ministry of Defence","EO","220","215","21400","20420"
"In post","2022","Unknown","Defence Equipment and Support","Ministry of Defence","G6","20","20","[c]","[c]"
"In post","2022","Unknown","Defence Equipment and Support","Ministry of Defence","G7","45","45","51620","51280"
"In post","2022","Unknown","Defence Equipment and Support","Ministry of Defence","HEO","165","160","29830","30000"
"In post","2022","Unknown","Defence Equipment and Support","Ministry of Defence","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Defence Equipment and Support","Ministry of Defence","SEO","155","150","39910","39640"
"In post","2022","Unknown","Defence Science and Technology Laboratory","Ministry of Defence","AA","5","5","[c]","[c]"
"In post","2022","Unknown","Defence Science and Technology Laboratory","Ministry of Defence","AO","40","40","20950","22230"
"In post","2022","Unknown","Defence Science and Technology Laboratory","Ministry of Defence","EO","40","40","24750","23490"
"In post","2022","Unknown","Defence Science and Technology Laboratory","Ministry of Defence","G6","10","10","[c]","[c]"
"In post","2022","Unknown","Defence Science and Technology Laboratory","Ministry of Defence","G7","85","85","49940","47010"
"In post","2022","Unknown","Defence Science and Technology Laboratory","Ministry of Defence","HEO","160","155","29250","29230"
"In post","2022","Unknown","Defence Science and Technology Laboratory","Ministry of Defence","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Defence Science and Technology Laboratory","Ministry of Defence","SEO","90","90","38580","38070"
"In post","2022","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","AO","5","5","[c]","[c]"
"In post","2022","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","EO","35","35","27960","27680"
"In post","2022","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","G6","50","50","65960","64700"
"In post","2022","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","G7","130","125","54600","53380"
"In post","2022","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","HEO","120","120","34250","33570"
"In post","2022","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","SCS level","15","15","[c]","[c]"
"In post","2022","Unknown","Department for Business, Energy and Industrial Strategy (excl. agencies)","Department for Business, Energy and Industrial Strategy","SEO","130","125","41040","40050"
"In post","2022","Unknown","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","EO","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","G6","20","20","[c]","[c]"
"In post","2022","Unknown","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","G7","40","40","54510","52130"
"In post","2022","Unknown","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","HEO","60","55","35990","34060"
"In post","2022","Unknown","Department for Digital, Culture, Media and Sport","Department for Digital, Culture, Media and Sport","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Education (excl. agencies)","Department for Education","AO","10","10","[c]","[c]"
"In post","2022","Unknown","Department for Education (excl. agencies)","Department for Education","EO","105","100","26690","26000"
"In post","2022","Unknown","Department for Education (excl. agencies)","Department for Education","G6","70","70","65210","64340"
"In post","2022","Unknown","Department for Education (excl. agencies)","Department for Education","G7","150","150","52760","53420"
"In post","2022","Unknown","Department for Education (excl. agencies)","Department for Education","HEO","140","135","31880","32870"
"In post","2022","Unknown","Department for Education (excl. agencies)","Department for Education","SCS level","20","20","[c]","[c]"
"In post","2022","Unknown","Department for Education (excl. agencies)","Department for Education","SEO","140","135","39250","40230"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","AO","25","20","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","EO","80","80","26520","25320"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","G6","70","65","63210","63740"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","G7","210","205","52110","52290"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","HEO","235","230","31820","32560"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","SCS level","20","20","[c]","[c]"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","SEO","220","210","38990","38750"
"In post","2022","Unknown","Department for Environment, Food and Rural Affairs (excl. agencies)","Department for Environment, Food and Rural Affairs","Unknown","30","25","[c]","[c]"
"In post","2022","Unknown","Department for International Trade","Department for International Trade","AO","10","10","[c]","[c]"
"In post","2022","Unknown","Department for International Trade","Department for International Trade","EO","90","90","27650","26510"
"In post","2022","Unknown","Department for International Trade","Department for International Trade","G6","70","70","65970","65630"
"In post","2022","Unknown","Department for International Trade","Department for International Trade","G7","225","225","53520","51970"
"In post","2022","Unknown","Department for International Trade","Department for International Trade","HEO","185","185","32840","31820"
"In post","2022","Unknown","Department for International Trade","Department for International Trade","SCS level","30","30","[c]","[c]"
"In post","2022","Unknown","Department for International Trade","Department for International Trade","SEO","175","175","40160","38540"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","AO","15","15","[c]","[c]"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","EO","65","60","27450","27850"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","G6","50","45","64830","64500"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","G7","120","115","54040","54090"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","HEO","100","100","32890","33210"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","SCS level","30","30","90830","84900"
"In post","2022","Unknown","Department for Levelling Up, Housing and Communities (excl. agencies)","Department for Levelling Up, Housing and Communities","SEO","75","75","39540","39600"
"In post","2022","Unknown","Department for Transport (excl. agencies)","Department for Transport","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Department for Transport (excl. agencies)","Department for Transport","AO","45","35","31210","33390"
"In post","2022","Unknown","Department for Transport (excl. agencies)","Department for Transport","EO","90","85","28420","29970"
"In post","2022","Unknown","Department for Transport (excl. agencies)","Department for Transport","G6","60","60","65400","65440"
"In post","2022","Unknown","Department for Transport (excl. agencies)","Department for Transport","G7","150","145","56510","54110"
"In post","2022","Unknown","Department for Transport (excl. agencies)","Department for Transport","HEO","150","150","33980","34710"
"In post","2022","Unknown","Department for Transport (excl. agencies)","Department for Transport","SCS level","25","20","[c]","[c]"
"In post","2022","Unknown","Department for Transport (excl. agencies)","Department for Transport","SEO","130","130","42180","42470"
