"Status","Year","Profession_of_post","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Other","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Croydon","London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Croydon","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Croydon","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Croydon","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Devon CC","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Devon CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Devon CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Dorset","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Dorset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Dudley","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Dudley","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Dudley","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Durham","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Ealing","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Ealing","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","East Ayrshire and North Ayrshire mainland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","East Ayrshire and North Ayrshire mainland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","East Cumbria","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","East Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","East Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","East Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","East Lancashire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","East Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","East Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","East Lothian and Midlothian","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","East Lothian and Midlothian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","East Lothian and Midlothian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","East Sussex CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","East Sussex CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Enfield","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Enfield","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Essex Haven Gateway","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Essex Haven Gateway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Falkirk","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Falkirk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Falkirk","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Glasgow City","Outside London","Heterosexual / straight","30","[c]","27400","24650"
"Leaver Dept.","2022","Other","Glasgow City","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Glasgow City","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Glasgow City","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Gloucestershire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Gloucestershire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Gloucestershire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Greater Manchester North East","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Greater Manchester North East","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Greater Manchester North West","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Greater Manchester North West","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Greater Manchester South East","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Greater Manchester South East","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Greater Manchester South West","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Greater Manchester South West","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Greater Manchester South West","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Greater Manchester South West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Gwent Valleys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Gwent Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Gwynedd","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Gwynedd","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Hackney and Newham","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Hackney and Newham","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Haringey and Islington","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Haringey and Islington","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Harrow and Hillingdon","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Harrow and Hillingdon","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Hartlepool and Stockton-on-Tees","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Hartlepool and Stockton-on-Tees","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Hertfordshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Hertfordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Hertfordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Lambeth","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Lambeth","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Leeds","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Leeds","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Leeds","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Leeds","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Leicester","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Leicester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Lewisham and Southwark","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Lewisham and Southwark","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Lincolnshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Lincolnshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Liverpool","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Liverpool","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Liverpool","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Liverpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Luton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Luton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Manchester","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Medway","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Medway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Merton, Kingston upon Thames and Sutton","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Merton, Kingston upon Thames and Sutton","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Mid Lancashire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Mid Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Mid Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Milton Keynes","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Milton Keynes","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Monmouthshire and Newport","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Monmouthshire and Newport","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Na h-Eileanan Siar","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Na h-Eileanan Siar","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","North and North East Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","North and North East Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","North Hampshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","North Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","North Lanarkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","North Lanarkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","North Northamptonshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","North Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","North Yorkshire CC","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","North Yorkshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","North Yorkshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Northumberland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Northumberland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Norwich and East Norfolk","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Norwich and East Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Nottingham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Nottingham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Overseas","Overseas","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Oxfordshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Oxfordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Oxfordshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Oxfordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Perth and Kinross, and Stirling","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Perth and Kinross, and Stirling","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Peterborough","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Peterborough","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Peterborough","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Plymouth","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Plymouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Plymouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Portsmouth","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Portsmouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Portsmouth","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Powys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Powys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Redbridge and Waltham Forest","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Redbridge and Waltham Forest","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Sandwell","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Sandwell","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Sandwell","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Sefton","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Sefton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Sheffield","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Sheffield","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Sheffield","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Shropshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Shropshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Solihull","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Solihull","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Somerset CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Somerset CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","South and West Derbyshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","South and West Derbyshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","South and West Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","South Nottinghamshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","South Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","South West Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","South West Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Southampton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Southampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Staffordshire CC","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Staffordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Staffordshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Suffolk CC","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Suffolk CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Sunderland","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Sunderland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Sunderland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Telford and Wrekin","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Telford and Wrekin","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Tower Hamlets","London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Tower Hamlets","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Tower Hamlets","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Tower Hamlets","London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Tyneside","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Tyneside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Tyneside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Warrington","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Warrington","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Warrington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Warwickshire CC","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Warwickshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","West Lothian","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","West Lothian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","West Northamptonshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","West Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","West Surrey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","West Surrey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","West Surrey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Westminster","London","Heterosexual / straight","90","[c]","38460","31180"
"Leaver Dept.","2022","Other","Westminster","London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Westminster","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Westminster","London","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Wiltshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Wiltshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Wolverhampton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","Wolverhampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","York","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other","York","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","Bristol, City of","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","Bristol, City of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","Cardiff and Vale of Glamorgan","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","Cardiff and Vale of Glamorgan","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","Cardiff and Vale of Glamorgan","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","Leeds","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","Leeds","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","Leeds","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","Westminster","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","Westminster","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning","Westminster","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Bristol, City of","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Bristol, City of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Bristol, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Cardiff and Vale of Glamorgan","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Cardiff and Vale of Glamorgan","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Cardiff and Vale of Glamorgan","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Cheshire West and Chester","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Cheshire West and Chester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Conwy and Denbighshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Conwy and Denbighshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Flintshire and Wrexham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Flintshire and Wrexham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Flintshire and Wrexham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Gloucestershire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Gloucestershire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Monmouthshire and Newport","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Monmouthshire and Newport","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","South West Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","South West Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Swansea","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Swansea","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Planning Inspectors","Swansea","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Ards and North Down","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Ards and North Down","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Ards and North Down","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Barnsley, Doncaster and Rotherham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Barnsley, Doncaster and Rotherham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Belfast","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Belfast","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Policy","Belfast","Outside London","Unknown","[c]","[c]","[c]","[c]"
