"Status","Year","Age","Disability","Organisation","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","40-49","Declared disabled","Crown Prosecution Service","East of England","10","10","[c]","[c]"
"In post","2022","40-49","Declared disabled","Crown Prosecution Service","London","50","45","45960","53050"
"In post","2022","40-49","Declared disabled","Crown Prosecution Service","North East (England)","15","15","[c]","[c]"
"In post","2022","40-49","Declared disabled","Crown Prosecution Service","North West (England)","45","40","40350","38180"
"In post","2022","40-49","Declared disabled","Crown Prosecution Service","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Crown Prosecution Service","South East (England)","20","20","[c]","[c]"
"In post","2022","40-49","Declared disabled","Crown Prosecution Service","South West (England)","10","10","[c]","[c]"
"In post","2022","40-49","Declared disabled","Crown Prosecution Service","Wales","10","10","[c]","[c]"
"In post","2022","40-49","Declared disabled","Crown Prosecution Service","West Midlands (England)","20","20","[c]","[c]"
"In post","2022","40-49","Declared disabled","Crown Prosecution Service","Yorkshire and The Humber","20","20","[c]","[c]"
"In post","2022","40-49","Declared disabled","Defence Electronics and Components Agency","Wales","5","5","[c]","[c]"
"In post","2022","40-49","Declared disabled","Defence Electronics and Components Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Defence Equipment and Support","East Midlands (England)","5","5","[c]","[c]"
"In post","2022","40-49","Declared disabled","Defence Equipment and Support","East of England","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Defence Equipment and Support","London","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Defence Equipment and Support","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Defence Equipment and Support","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Defence Equipment and Support","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Defence Equipment and Support","South East (England)","5","5","[c]","[c]"
"In post","2022","40-49","Declared disabled","Defence Equipment and Support","South West (England)","180","170","39090","37920"
"In post","2022","40-49","Declared disabled","Defence Equipment and Support","Wales","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Defence Equipment and Support","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Defence Equipment and Support","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Defence Science and Technology Laboratory","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Defence Science and Technology Laboratory","East of England","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Defence Science and Technology Laboratory","London","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Defence Science and Technology Laboratory","South East (England)","25","20","[c]","[c]"
"In post","2022","40-49","Declared disabled","Defence Science and Technology Laboratory","South West (England)","40","40","42540","47010"
"In post","2022","40-49","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","105","100","54280","53600"
"In post","2022","40-49","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Midlands (England)","10","10","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Digital, Culture, Media and Sport","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Digital, Culture, Media and Sport","London","30","25","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Digital, Culture, Media and Sport","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Digital, Culture, Media and Sport","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Digital, Culture, Media and Sport","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Digital, Culture, Media and Sport","Wales","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Digital, Culture, Media and Sport","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Education (excl. agencies)","East Midlands (England)","10","10","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Education (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Education (excl. agencies)","London","40","40","53350","54400"
"In post","2022","40-49","Declared disabled","Department for Education (excl. agencies)","North East (England)","15","15","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Education (excl. agencies)","North West (England)","20","20","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Education (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Education (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Education (excl. agencies)","South West (England)","5","5","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Education (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Education (excl. agencies)","West Midlands (England)","15","15","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Education (excl. agencies)","Yorkshire and The Humber","35","35","39610","36500"
"In post","2022","40-49","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","10","10","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","5","5","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","London","65","60","49880","52290"
"In post","2022","40-49","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","North East (England)","5","5","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","25","25","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","South East (England)","15","15","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","South West (England)","45","40","43320","47550"
"In post","2022","40-49","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","10","10","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","35","35","41730","36970"
"In post","2022","40-49","Declared disabled","Department for International Trade","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for International Trade","East of England","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for International Trade","London","40","35","50740","51710"
"In post","2022","40-49","Declared disabled","Department for International Trade","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for International Trade","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for International Trade","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for International Trade","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for International Trade","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for International Trade","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for International Trade","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for International Trade","Wales","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for International Trade","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for International Trade","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","London","45","45","52020","53130"
"In post","2022","40-49","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands (England)","15","15","[c]","[c]"
