"Status","Year","Function_of_post","Organisation","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","No function","Public Health England","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","15","[c]","54560","48860"
"Leaver Dept.","2022","No function","Public Health England","Operational Delivery","Inner London - East","1020","[c]","44980","40070"
"Leaver Dept.","2022","No function","Public Health England","Operational Delivery","Inner London - West","20","[c]","43070","38730"
"Leaver Dept.","2022","No function","Public Health England","Operational Delivery","Kent","35","[c]","44950","49650"
"Leaver Dept.","2022","No function","Public Health England","Operational Delivery","Lancashire","15","[c]","25880","23390"
"Leaver Dept.","2022","No function","Public Health England","Operational Delivery","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Public Health England","Operational Delivery","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Public Health England","Operational Delivery","Merseyside","70","[c]","33100","30520"
"Leaver Dept.","2022","No function","Public Health England","Operational Delivery","North Yorkshire","30","[c]","40370","37450"
"Leaver Dept.","2022","No function","Public Health England","Operational Delivery","Northumberland, and Tyne and Wear","45","[c]","37800","28590"
"Leaver Dept.","2022","No function","Public Health England","Operational Delivery","Outer London - East and North East","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Public Health England","Operational Delivery","Outer London - South","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Public Health England","Operational Delivery","Outer London - West and North West","445","[c]","34520","27920"
"Leaver Dept.","2022","No function","Public Health England","Operational Delivery","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Public Health England","Operational Delivery","South Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Public Health England","Operational Delivery","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Public Health England","Operational Delivery","Surrey, East and West Sussex","40","[c]","34960","28650"
"Leaver Dept.","2022","No function","Public Health England","Operational Delivery","West Central Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Public Health England","Operational Delivery","West Midlands","175","[c]","35770","24120"
"Leaver Dept.","2022","No function","Public Health England","Operational Delivery","West Yorkshire","150","[c]","35420","30880"
"Leaver Dept.","2022","No function","Public Health England","Science and Engineering","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Public Health England","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","180","[c]","45440","40560"
"Leaver Dept.","2022","No function","Public Health England","Science and Engineering","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Public Health England","Science and Engineering","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Public Health England","Science and Engineering","Derbyshire and Nottinghamshire","65","[c]","39100","36330"
"Leaver Dept.","2022","No function","Public Health England","Science and Engineering","Devon","10","[c]","51950","51530"
"Leaver Dept.","2022","No function","Public Health England","Science and Engineering","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Public Health England","Science and Engineering","East Anglia","110","[c]","37040","33980"
"Leaver Dept.","2022","No function","Public Health England","Science and Engineering","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Public Health England","Science and Engineering","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Public Health England","Science and Engineering","Essex","30","[c]","39020","38200"
"Leaver Dept.","2022","No function","Public Health England","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","515","[c]","37930","35610"
"Leaver Dept.","2022","No function","Public Health England","Science and Engineering","Greater Manchester","130","[c]","33750","28590"
"Leaver Dept.","2022","No function","Public Health England","Science and Engineering","Hampshire and Isle of Wight","10","[c]","52030","49630"
"Leaver Dept.","2022","No function","Public Health England","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Public Health England","Science and Engineering","Inner London - East","195","[c]","44190","40070"
"Leaver Dept.","2022","No function","Public Health England","Science and Engineering","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Public Health England","Science and Engineering","Kent","15","[c]","48200","40060"
"Leaver Dept.","2022","No function","Public Health England","Science and Engineering","Lancashire","15","[c]","40060","39500"
"Leaver Dept.","2022","No function","Public Health England","Science and Engineering","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Public Health England","Science and Engineering","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Public Health England","Science and Engineering","Merseyside","25","[c]","38560","36910"
"Leaver Dept.","2022","No function","Public Health England","Science and Engineering","North Yorkshire","40","[c]","34290","28590"
"Leaver Dept.","2022","No function","Public Health England","Science and Engineering","Northumberland, and Tyne and Wear","30","[c]","46890","41260"
"Leaver Dept.","2022","No function","Public Health England","Science and Engineering","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Public Health England","Science and Engineering","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Public Health England","Science and Engineering","Outer London - West and North West","490","[c]","41730","40070"
"Leaver Dept.","2022","No function","Public Health England","Science and Engineering","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Public Health England","Science and Engineering","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Public Health England","Science and Engineering","Surrey, East and West Sussex","10","[c]","43460","43180"
"Leaver Dept.","2022","No function","Public Health England","Science and Engineering","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Public Health England","Science and Engineering","West Central Scotland","15","[c]","39730","42000"
"Leaver Dept.","2022","No function","Public Health England","Science and Engineering","West Midlands","125","[c]","35890","36330"
"Leaver Dept.","2022","No function","Public Health England","Science and Engineering","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Public Health England","Science and Engineering","West Yorkshire","65","[c]","42090","40060"
"Leaver Dept.","2022","No function","Public Health England","Statistics","Outer London - West and North West","10","[c]","50750","49300"
"Leaver Dept.","2022","No function","Registers of Scotland","Operational Delivery","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Registers of Scotland","Operational Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Registers of Scotland","Policy","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Scottish Courts and Tribunals Service","Operational Delivery","Eastern Scotland","10","[c]","27840","27120"
"Leaver Dept.","2022","No function","Scottish Courts and Tribunals Service","Operational Delivery","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Scottish Courts and Tribunals Service","Operational Delivery","Southern Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Scottish Courts and Tribunals Service","Operational Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Serious Fraud Office","Other","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Serious Fraud Office","Policy","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Standards and Testing Agency","Operational Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Standards and Testing Agency","Operational Delivery","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Standards and Testing Agency","Operational Delivery","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Standards and Testing Agency","Policy","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Teaching Regulation Agency","Operational Delivery","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Teaching Regulation Agency","Policy","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","The Insolvency Service","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","The Insolvency Service","Operational Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","The Insolvency Service","Operational Delivery","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","The Insolvency Service","Operational Delivery","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","The Insolvency Service","Operational Delivery","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","The Insolvency Service","Operational Delivery","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","The Insolvency Service","Operational Delivery","Greater Manchester","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","The Insolvency Service","Operational Delivery","Inner London - East","5","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","The Insolvency Service","Operational Delivery","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","The Insolvency Service","Operational Delivery","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","The Insolvency Service","Operational Delivery","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","The Insolvency Service","Operational Delivery","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","The Insolvency Service","Operational Delivery","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","The Insolvency Service","Operational Delivery","West Midlands","15","[c]","21910","21130"
"Leaver Dept.","2022","No function","The Insolvency Service","Operational Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","The Insolvency Service","Policy","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","The National Archives","Knowledge and Information Management","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","The National Archives","Operational Delivery","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","UK Health Security Agency","Operational Delivery","Inner London - East","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","UK Health Security Agency","Operational Delivery","Inner London - West","25","[c]","39850","36820"
"Leaver Dept.","2022","No function","UK Health Security Agency","Operational Delivery","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","UK Health Security Agency","Science and Engineering","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","UK Health Security Agency","Science and Engineering","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","UK Health Security Agency","Science and Engineering","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","UK Hydrographic Office","Geography","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","UK Statistics Authority","Geography","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","UK Statistics Authority","Knowledge and Information Management","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","UK Statistics Authority","Operational Delivery","East Wales","25","[c]","29160","23880"
"Leaver Dept.","2022","No function","UK Statistics Authority","Operational Delivery","Hampshire and Isle of Wight","35","[c]","25410","23430"
"Leaver Dept.","2022","No function","UK Statistics Authority","Operational Delivery","Inner London - West","10","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","UK Statistics Authority","Policy","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","UK Statistics Authority","Policy","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","UK Statistics Authority","Policy","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Vehicle Certification Agency","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Vehicle Certification Agency","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Vehicle Certification Agency","Operational Delivery","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Vehicle Certification Agency","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Vehicle Certification Agency","Science and Engineering","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Water Services Regulation Authority","Policy","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Welsh Revenue Authority","Policy","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","No function","Welsh Revenue Authority","Unknown","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Advisory, Conciliation and Arbitration Service","Operational Delivery","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Advisory, Conciliation and Arbitration Service","Operational Delivery","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Advisory, Conciliation and Arbitration Service","Project Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Cabinet Office (excl. agencies)","Unknown","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Cabinet Office (excl. agencies)","Unknown","Inner London - West","20","[c]","70480","69100"
"Leaver Dept.","2022","Project Delivery","Cabinet Office (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Cabinet Office (excl. agencies)","Unknown","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Charity Commission","Project Delivery","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Competition and Markets Authority","Project Delivery","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Competition and Markets Authority","Project Delivery","Inner London - East","20","[c]","32260","27840"
"Leaver Dept.","2022","Project Delivery","Crown Commercial Service","Project Delivery","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Crown Commercial Service","Project Delivery","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Crown Commercial Service","Project Delivery","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Crown Commercial Service","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Crown Commercial Service","Project Delivery","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Defence Equipment and Support","Commercial","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Defence Equipment and Support","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","45","[c]","31210","29550"
"Leaver Dept.","2022","Project Delivery","Defence Equipment and Support","Commercial","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Defence Equipment and Support","Commercial","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Defence Equipment and Support","Digital, Data and Technology","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Defence Equipment and Support","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Defence Equipment and Support","Digital, Data and Technology","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Defence Equipment and Support","Digital, Data and Technology","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Defence Equipment and Support","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Defence Equipment and Support","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Defence Equipment and Support","Other","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Defence Equipment and Support","Other","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Defence Equipment and Support","Other","Gloucestershire, Wiltshire and Bath/Bristol area","35","[c]","34580","29650"
"Leaver Dept.","2022","Project Delivery","Defence Equipment and Support","Other","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Defence Equipment and Support","Other","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Defence Equipment and Support","Other","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Defence Equipment and Support","Other","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Defence Equipment and Support","Other","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Defence Equipment and Support","Other","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Defence Equipment and Support","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Defence Equipment and Support","Project Delivery","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Defence Equipment and Support","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","80","[c]","36450","35430"
"Leaver Dept.","2022","Project Delivery","Defence Equipment and Support","Project Delivery","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Defence Equipment and Support","Project Delivery","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Defence Equipment and Support","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Defence Equipment and Support","Property","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Defence Equipment and Support","Science and Engineering","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Defence Equipment and Support","Science and Engineering","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Defence Equipment and Support","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","50","[c]","31600","27540"
"Leaver Dept.","2022","Project Delivery","Defence Equipment and Support","Science and Engineering","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Defence Equipment and Support","Science and Engineering","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Defence Equipment and Support","Science and Engineering","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Defence Equipment and Support","Security","East Anglia","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Defence Science and Technology Laboratory","Commercial","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Defence Science and Technology Laboratory","Knowledge and Information Management","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Defence Science and Technology Laboratory","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Defence Science and Technology Laboratory","Operational Delivery","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Defence Science and Technology Laboratory","Operational Delivery","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Defence Science and Technology Laboratory","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Defence Science and Technology Laboratory","Project Delivery","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Business, Energy and Industrial Strategy (excl. agencies)","Operational Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Business, Energy and Industrial Strategy (excl. agencies)","Policy","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Business, Energy and Industrial Strategy (excl. agencies)","Project Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Digital, Culture, Media and Sport","Project Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Digital, Culture, Media and Sport","Project Delivery","Inner London - West","10","[c]","41230","34020"
"Leaver Dept.","2022","Project Delivery","Department for Digital, Culture, Media and Sport","Project Delivery","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Education (excl. agencies)","Policy","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Education (excl. agencies)","Policy","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Education (excl. agencies)","Project Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Education (excl. agencies)","Project Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Education (excl. agencies)","Project Delivery","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Education (excl. agencies)","Project Delivery","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for International Trade","Policy","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for International Trade","Project Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Levelling Up, Housing and Communities (excl. agencies)","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Levelling Up, Housing and Communities (excl. agencies)","Project Delivery","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Levelling Up, Housing and Communities (excl. agencies)","Project Delivery","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions (excl. agencies)","Policy","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions (excl. agencies)","Project Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions (excl. agencies)","Project Delivery","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions (excl. agencies)","Project Delivery","Inner London - West","15","[c]","40240","36650"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions (excl. agencies)","Project Delivery","Lancashire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions (excl. agencies)","Project Delivery","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions (excl. agencies)","Project Delivery","Northumberland, and Tyne and Wear","10","[c]","30770","27570"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions (excl. agencies)","Project Delivery","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions (excl. agencies)","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions (excl. agencies)","Project Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Department for Work and Pensions (excl. agencies)","Project Delivery","West Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Driver and Vehicle Licensing Agency","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Driver and Vehicle Standards Agency","Policy","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Driver and Vehicle Standards Agency","Project Delivery","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Driver and Vehicle Standards Agency","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Driver and Vehicle Standards Agency","Project Delivery","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Driver and Vehicle Standards Agency","Property","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Driver and Vehicle Standards Agency","Property","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Estyn","Inspector of Education and Training","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Estyn","Operational Delivery","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Food Standards Agency","Project Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office (excl. agencies)","Commercial","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office (excl. agencies)","Economics","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office (excl. agencies)","Economics","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office (excl. agencies)","Finance","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office (excl. agencies)","Medicine","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office (excl. agencies)","Operational Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office (excl. agencies)","Operational Delivery","Southern Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office (excl. agencies)","Other","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office (excl. agencies)","Other","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office (excl. agencies)","Policy","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office (excl. agencies)","Policy","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office (excl. agencies)","Policy","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office (excl. agencies)","Project Delivery","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office (excl. agencies)","Project Delivery","Southern Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Project Delivery","Foreign, Commonwealth and Development Office (excl. agencies)","Security","Inner London - West","[c]","[c]","[c]","[c]"
