"Status","Year","Function_of_post","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Counter Fraud","South East (England)","Surrey, East and West Sussex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South East (England)","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South West (England)","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South West (England)","Devon","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South West (England)","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South West (England)","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South West (England)","Dorset and Somerset","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","15","[c]","26680","26590"
"New entrant CS","2022","Counter Fraud","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","Unknown","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Wales","East Wales","AO","10","[c]","20580","20100"
"New entrant CS","2022","Counter Fraud","Wales","East Wales","EO","35","[c]","25910","26590"
"New entrant CS","2022","Counter Fraud","Wales","East Wales","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Wales","East Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Wales","East Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Wales","East Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Wales","West Wales and The Valleys","AO","40","[c]","21260","21260"
"New entrant CS","2022","Counter Fraud","Wales","West Wales and The Valleys","EO","20","[c]","27570","27570"
"New entrant CS","2022","Counter Fraud","Wales","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Midlands (England)","Shropshire and Staffordshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Midlands (England)","Shropshire and Staffordshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Midlands (England)","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Midlands (England)","West Midlands","AO","15","[c]","21260","21260"
"New entrant CS","2022","Counter Fraud","West Midlands (England)","West Midlands","EO","60","[c]","27010","26590"
"New entrant CS","2022","Counter Fraud","West Midlands (England)","West Midlands","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Midlands (England)","West Midlands","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","West Midlands (England)","West Midlands","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Yorkshire and The Humber","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Yorkshire and The Humber","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Yorkshire and The Humber","North Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Yorkshire and The Humber","South Yorkshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Yorkshire and The Humber","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Counter Fraud","Yorkshire and The Humber","West Yorkshire","AO","25","[c]","21250","21250"
"New entrant CS","2022","Counter Fraud","Yorkshire and The Humber","West Yorkshire","EO","55","[c]","26770","26590"
"New entrant CS","2022","Counter Fraud","Yorkshire and The Humber","West Yorkshire","HEO","20","[c]","32820","33080"
"New entrant CS","2022","Counter Fraud","Yorkshire and The Humber","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","East Midlands (England)","Derbyshire and Nottinghamshire","AO","45","[c]","21250","21250"
"New entrant CS","2022","Debt","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AO","60","[c]","21260","21260"
"New entrant CS","2022","Debt","East of England","Bedfordshire and Hertfordshire","AO","10","[c]","24250","24250"
"New entrant CS","2022","Debt","London","Inner London - West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","London","Inner London - West","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","London","Outer London - West and North West","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","North East (England)","Northumberland, and Tyne and Wear","AO","150","[c]","21260","21250"
"New entrant CS","2022","Debt","North East (England)","Northumberland, and Tyne and Wear","EO","20","[c]","26740","26590"
"New entrant CS","2022","Debt","North West (England)","Greater Manchester","AO","15","[c]","21260","21260"
"New entrant CS","2022","Debt","North West (England)","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","North West (England)","Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","North West (England)","Merseyside","AO","125","[c]","21250","21250"
"New entrant CS","2022","Debt","North West (England)","Merseyside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Scotland","Eastern Scotland","AO","55","[c]","21250","21250"
"New entrant CS","2022","Debt","Scotland","Highlands and Islands","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Scotland","Highlands and Islands","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Scotland","Southern Scotland","AO","80","[c]","21250","21250"
"New entrant CS","2022","Debt","Scotland","West Central Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Scotland","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","South West (England)","Dorset and Somerset","AO","15","[c]","21260","21260"
"New entrant CS","2022","Debt","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Wales","East Wales","AO","95","[c]","21250","21250"
"New entrant CS","2022","Debt","Wales","West Wales and The Valleys","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","West Midlands (England)","West Midlands","AO","185","[c]","21250","21250"
"New entrant CS","2022","Debt","West Midlands (England)","West Midlands","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Debt","West Midlands (England)","West Midlands","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Yorkshire and The Humber","South Yorkshire","AO","15","[c]","21260","21260"
"New entrant CS","2022","Debt","Yorkshire and The Humber","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Yorkshire and The Humber","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Yorkshire and The Humber","West Yorkshire","AO","105","[c]","21250","21250"
"New entrant CS","2022","Debt","Yorkshire and The Humber","West Yorkshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Debt","Yorkshire and The Humber","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","East Midlands (England)","Derbyshire and Nottinghamshire","EO","15","[c]","26040","26130"
"New entrant CS","2022","Digital, Data & Technology","East Midlands (England)","Derbyshire and Nottinghamshire","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","East Midlands (England)","Derbyshire and Nottinghamshire","HEO","20","[c]","31070","30730"
"New entrant CS","2022","Digital, Data & Technology","East Midlands (England)","Derbyshire and Nottinghamshire","SEO","15","[c]","39450","38650"
"New entrant CS","2022","Digital, Data & Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","East Midlands (England)","Lincolnshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","East Midlands (England)","Lincolnshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","East Midlands (England)","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","East Midlands (England)","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","East of England","Bedfordshire and Hertfordshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","East of England","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","East of England","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","East of England","East Anglia","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","East of England","East Anglia","EO","10","[c]","25620","25490"
"New entrant CS","2022","Digital, Data & Technology","East of England","East Anglia","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","East of England","East Anglia","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","East of England","East Anglia","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","East of England","Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","East of England","Essex","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","London","Inner London - East","AO","20","[c]","21350","22650"
"New entrant CS","2022","Digital, Data & Technology","London","Inner London - East","EO","35","[c]","28590","27500"
"New entrant CS","2022","Digital, Data & Technology","London","Inner London - East","G6","15","[c]","69020","65960"
"New entrant CS","2022","Digital, Data & Technology","London","Inner London - East","G7","90","[c]","57180","54700"
"New entrant CS","2022","Digital, Data & Technology","London","Inner London - East","HEO","55","[c]","35070","34550"
"New entrant CS","2022","Digital, Data & Technology","London","Inner London - East","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","London","Inner London - East","SEO","30","[c]","41800","41750"
"New entrant CS","2022","Digital, Data & Technology","London","Inner London - West","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","London","Inner London - West","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","London","Inner London - West","EO","60","[c]","27620","27680"
"New entrant CS","2022","Digital, Data & Technology","London","Inner London - West","G6","20","[c]","68560","66910"
"New entrant CS","2022","Digital, Data & Technology","London","Inner London - West","G7","85","[c]","56210","54270"
"New entrant CS","2022","Digital, Data & Technology","London","Inner London - West","HEO","105","[c]","33510","32790"
"New entrant CS","2022","Digital, Data & Technology","London","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","London","Inner London - West","SEO","105","[c]","42100","41750"
"New entrant CS","2022","Digital, Data & Technology","London","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","London","Outer London - East and North East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","London","Outer London - East and North East","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","London","Outer London - South","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","London","Outer London - South","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","London","Outer London - South","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","London","Outer London - South","HEO","15","[c]","37440","37290"
"New entrant CS","2022","Digital, Data & Technology","London","Outer London - South","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","London","Outer London - West and North West","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","London","Outer London - West and North West","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","London","Outer London - West and North West","HEO","10","[c]","31400","31500"
"New entrant CS","2022","Digital, Data & Technology","London","Outer London - West and North West","SEO","15","[c]","44660","45000"
"New entrant CS","2022","Digital, Data & Technology","North East (England)","Northumberland, and Tyne and Wear","AO","15","[c]","21260","21260"
"New entrant CS","2022","Digital, Data & Technology","North East (England)","Northumberland, and Tyne and Wear","EO","35","[c]","26720","27570"
"New entrant CS","2022","Digital, Data & Technology","North East (England)","Northumberland, and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North East (England)","Northumberland, and Tyne and Wear","G7","40","[c]","53470","52660"
"New entrant CS","2022","Digital, Data & Technology","North East (England)","Northumberland, and Tyne and Wear","HEO","40","[c]","32490","33080"
"New entrant CS","2022","Digital, Data & Technology","North East (England)","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North East (England)","Northumberland, and Tyne and Wear","SEO","40","[c]","38240","38000"
"New entrant CS","2022","Digital, Data & Technology","North East (England)","Tees Valley and Durham","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North East (England)","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North East (England)","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North East (England)","Tees Valley and Durham","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North East (England)","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North West (England)","Cheshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North West (England)","Cheshire","EO","10","[c]","26700","26350"
"New entrant CS","2022","Digital, Data & Technology","North West (England)","Cheshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North West (England)","Cheshire","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North West (England)","Cheshire","HEO","10","[c]","32410","29920"
"New entrant CS","2022","Digital, Data & Technology","North West (England)","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North West (England)","Cheshire","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North West (England)","Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North West (England)","Cumbria","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North West (England)","Cumbria","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North West (England)","Greater Manchester","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North West (England)","Greater Manchester","EO","55","[c]","26420","26590"
"New entrant CS","2022","Digital, Data & Technology","North West (England)","Greater Manchester","G6","10","[c]","66190","65740"
"New entrant CS","2022","Digital, Data & Technology","North West (England)","Greater Manchester","G7","50","[c]","53060","50430"
"New entrant CS","2022","Digital, Data & Technology","North West (England)","Greater Manchester","HEO","65","[c]","32400","33080"
"New entrant CS","2022","Digital, Data & Technology","North West (England)","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North West (England)","Greater Manchester","SEO","60","[c]","37850","37300"
"New entrant CS","2022","Digital, Data & Technology","North West (England)","Lancashire","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North West (England)","Lancashire","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North West (England)","Lancashire","G7","20","[c]","56120","57530"
"New entrant CS","2022","Digital, Data & Technology","North West (England)","Lancashire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North West (England)","Lancashire","SEO","15","[c]","38740","38880"
"New entrant CS","2022","Digital, Data & Technology","North West (England)","Merseyside","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North West (England)","Merseyside","EO","25","[c]","26140","26350"
"New entrant CS","2022","Digital, Data & Technology","North West (England)","Merseyside","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North West (England)","Merseyside","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","North West (England)","Merseyside","HEO","30","[c]","32520","33080"
"New entrant CS","2022","Digital, Data & Technology","North West (England)","Merseyside","SEO","10","[c]","40190","40590"
"New entrant CS","2022","Digital, Data & Technology","Northern Ireland","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Northern Ireland","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Northern Ireland","Northern Ireland","HEO","25","[c]","33050","33080"
"New entrant CS","2022","Digital, Data & Technology","Northern Ireland","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Overseas","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Scotland","Eastern Scotland","EO","15","[c]","27240","26590"
"New entrant CS","2022","Digital, Data & Technology","Scotland","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Scotland","Eastern Scotland","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Scotland","Eastern Scotland","HEO","10","[c]","33320","33080"
"New entrant CS","2022","Digital, Data & Technology","Scotland","Eastern Scotland","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Scotland","Highlands and Islands","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Scotland","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Scotland","North Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Scotland","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Scotland","Southern Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Scotland","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Scotland","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Scotland","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Scotland","West Central Scotland","G7","15","[c]","54670","51260"
"New entrant CS","2022","Digital, Data & Technology","Scotland","West Central Scotland","HEO","20","[c]","33120","33080"
"New entrant CS","2022","Digital, Data & Technology","Scotland","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Scotland","West Central Scotland","SEO","10","[c]","38240","37390"
"New entrant CS","2022","Digital, Data & Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","HEO","10","[c]","32620","33000"
"New entrant CS","2022","Digital, Data & Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South East (England)","Hampshire and Isle of Wight","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South East (England)","Hampshire and Isle of Wight","AO","15","[c]","21280","21170"
"New entrant CS","2022","Digital, Data & Technology","South East (England)","Hampshire and Isle of Wight","EO","15","[c]","24930","23880"
"New entrant CS","2022","Digital, Data & Technology","South East (England)","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South East (England)","Hampshire and Isle of Wight","G7","15","[c]","50890","50210"
"New entrant CS","2022","Digital, Data & Technology","South East (England)","Hampshire and Isle of Wight","HEO","10","[c]","30740","30210"
"New entrant CS","2022","Digital, Data & Technology","South East (England)","Hampshire and Isle of Wight","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South East (England)","Kent","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South East (England)","Kent","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South East (England)","Surrey, East and West Sussex","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South East (England)","Surrey, East and West Sussex","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South East (England)","Surrey, East and West Sussex","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South East (England)","Surrey, East and West Sussex","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South East (England)","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South East (England)","Surrey, East and West Sussex","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South West (England)","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South West (England)","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South West (England)","Devon","AA","65","[c]","18400","17900"
"New entrant CS","2022","Digital, Data & Technology","South West (England)","Devon","AO","25","[c]","21440","20910"
"New entrant CS","2022","Digital, Data & Technology","South West (England)","Devon","EO","55","[c]","25420","24720"
"New entrant CS","2022","Digital, Data & Technology","South West (England)","Devon","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South West (England)","Devon","G7","10","[c]","49070","47550"
"New entrant CS","2022","Digital, Data & Technology","South West (England)","Devon","HEO","20","[c]","31700","31240"
"New entrant CS","2022","Digital, Data & Technology","South West (England)","Devon","SEO","15","[c]","38200","37420"
"New entrant CS","2022","Digital, Data & Technology","South West (England)","Dorset and Somerset","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South West (England)","Dorset and Somerset","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South West (England)","Dorset and Somerset","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South West (England)","Dorset and Somerset","HEO","15","[c]","33710","33290"
"New entrant CS","2022","Digital, Data & Technology","South West (England)","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AO","10","[c]","20920","21170"
"New entrant CS","2022","Digital, Data & Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","50","[c]","24960","26240"
"New entrant CS","2022","Digital, Data & Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G7","50","[c]","49670","49370"
"New entrant CS","2022","Digital, Data & Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","60","[c]","31250","30730"
"New entrant CS","2022","Digital, Data & Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","40","[c]","39370","40000"
"New entrant CS","2022","Digital, Data & Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","15","[c]","33100","32000"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Unknown","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Unknown","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Unknown","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Unknown","Unknown","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Wales","East Wales","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Wales","East Wales","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Wales","East Wales","EO","35","[c]","25110","23880"
"New entrant CS","2022","Digital, Data & Technology","Wales","East Wales","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Digital, Data & Technology","Wales","East Wales","G7","30","[c]","51600","50210"
"New entrant CS","2022","Digital, Data & Technology","Wales","East Wales","HEO","35","[c]","31810","30980"
