"Status","Year","Disability","Parent_department","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared non-disabled","Water Services Regulation Authority","West Midlands (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Water Services Regulation Authority","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Water Services Regulation Authority","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Water Services Regulation Authority","West Midlands (England)","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Welsh Government","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Welsh Government","Wales","AA/AO","50","[c]","23200","23830"
"Leaver CS","2022","Declared non-disabled","Welsh Government","Wales","EO","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Welsh Government","Wales","G6/G7","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Welsh Government","Wales","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Welsh Government","Wales","SEO/HEO","75","[c]","39760","38160"
"Leaver CS","2022","Undeclared","Attorney General's Departments","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Attorney General's Departments","London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Attorney General's Departments","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Attorney General's Departments","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Attorney General's Departments","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cabinet Office","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cabinet Office","London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cabinet Office","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cabinet Office","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cabinet Office","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cabinet Office","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cabinet Office","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cabinet Office","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cabinet Office","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cabinet Office","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cabinet Office","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Cabinet Office","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Chancellor's other departments","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Competition and Markets Authority","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Business, Energy and Industrial Strategy","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Digital, Culture, Media and Sport","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Digital, Culture, Media and Sport","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Digital, Culture, Media and Sport","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Digital, Culture, Media and Sport","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Education","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Education","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Education","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Education","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Education","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Education","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Education","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Education","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Education","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Education","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Education","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Education","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Education","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for International Trade","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for International Trade","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for International Trade","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Levelling Up, Housing and Communities","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","South East (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","Unknown","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Transport","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","East Midlands (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","East Midlands (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","East of England","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","London","EO","30","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","North East (England)","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","North East (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","North East (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","North West (England)","AA/AO","35","[c]","21020","21260"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","North West (England)","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","North West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Scotland","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Scotland","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","South East (England)","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","South East (England)","EO","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","South West (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","South West (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Wales","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","West Midlands (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","West Midlands (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Yorkshire and The Humber","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Yorkshire and The Humber","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department for Work and Pensions","Yorkshire and The Humber","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Department of Health and Social Care","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Food Standards Agency","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Foreign, Commonwealth and Development Office","London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Foreign, Commonwealth and Development Office","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Foreign, Commonwealth and Development Office","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Foreign, Commonwealth and Development Office","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Foreign, Commonwealth and Development Office","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Foreign, Commonwealth and Development Office","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Foreign, Commonwealth and Development Office","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Foreign, Commonwealth and Development Office","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Foreign, Commonwealth and Development Office","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Land Registry","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Land Registry","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Land Registry","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Land Registry","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Land Registry","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Land Registry","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Land Registry","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Land Registry","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","East Midlands (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","East Midlands (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","East Midlands (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","London","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","North East (England)","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","North East (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","North East (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","North West (England)","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","North West (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","North West (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Scotland","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Scotland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","South East (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Wales","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Wales","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","West Midlands (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","West Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Yorkshire and The Humber","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Revenue and Customs","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Treasury","London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Treasury","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Treasury","London","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Treasury","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","HM Treasury","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","East of England","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","East of England","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","London","EO","15","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","North West (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Home Office","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
