"Status","Year","Age","Disability","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","16-19","Declared disabled","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared disabled","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared disabled","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared disabled","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared disabled","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared disabled","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared disabled","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared disabled","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared disabled","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared disabled","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared disabled","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared disabled","York","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Barnet","5","5","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","45","45","19550","19460"
"In post","2022","16-19","Declared non-disabled","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Birmingham","15","15","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Blackpool","10","10","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Bradford","15","15","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Brent","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Bristol, City of","10","10","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Cardiff and Vale of Glamorgan","10","10","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Central Hampshire","5","5","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","City of Edinburgh","15","15","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Croydon","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Devon CC","5","5","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Durham","10","10","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","East Ayrshire and North Ayrshire mainland","5","5","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Flintshire and Wrexham","10","10","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Glasgow City","20","15","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Greater Manchester South West","10","10","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Hackney and Newham","5","5","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Leeds","20","20","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Leicester","5","5","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Leicestershire CC and Rutland","5","5","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Liverpool","25","25","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Manchester","15","10","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Medway","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Mid Lancashire","15","15","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Milton Keynes","25","25","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Monmouthshire and Newport","10","10","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Norwich and East Norfolk","5","5","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Nottingham","15","15","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Plymouth","10","10","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Sheffield","5","5","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Solihull","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","South Hampshire","15","10","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","South Lanarkshire","5","5","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Staffordshire CC","10","10","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Suffolk CC","10","10","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Swansea","30","25","19380","18310"
"In post","2022","16-19","Declared non-disabled","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Tower Hamlets","5","5","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Tyneside","25","20","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","West Surrey","5","5","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Westminster","55","55","25050","24750"
"In post","2022","16-19","Declared non-disabled","Wiltshire","25","25","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","York","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Barnsley, Doncaster and Rotherham","5","5","[c]","[c]"
"In post","2022","16-19","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","45","45","17750","17140"
"In post","2022","16-19","Unknown","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Bexley and Greenwich","5","5","[c]","[c]"
"In post","2022","16-19","Unknown","Birmingham","20","20","[c]","[c]"
"In post","2022","16-19","Unknown","Bradford","5","5","[c]","[c]"
"In post","2022","16-19","Unknown","Brent","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Bristol, City of","5","5","[c]","[c]"
"In post","2022","16-19","Unknown","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Cardiff and Vale of Glamorgan","10","10","[c]","[c]"
"In post","2022","16-19","Unknown","City of Edinburgh","25","25","[c]","[c]"
"In post","2022","16-19","Unknown","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Croydon","10","10","[c]","[c]"
"In post","2022","16-19","Unknown","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Durham","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","East Ayrshire and North Ayrshire mainland","5","5","[c]","[c]"
"In post","2022","16-19","Unknown","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","East Kent","15","15","[c]","[c]"
"In post","2022","16-19","Unknown","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Glasgow City","10","10","[c]","[c]"
"In post","2022","16-19","Unknown","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Greater Manchester South West","10","10","[c]","[c]"
"In post","2022","16-19","Unknown","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Leeds","25","25","[c]","[c]"
"In post","2022","16-19","Unknown","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Liverpool","15","15","[c]","[c]"
"In post","2022","16-19","Unknown","Manchester","15","15","[c]","[c]"
"In post","2022","16-19","Unknown","Medway","5","5","[c]","[c]"
"In post","2022","16-19","Unknown","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Monmouthshire and Newport","5","5","[c]","[c]"
"In post","2022","16-19","Unknown","North Lanarkshire","10","5","[c]","[c]"
"In post","2022","16-19","Unknown","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Nottingham","5","5","[c]","[c]"
"In post","2022","16-19","Unknown","Oxfordshire CC","5","5","[c]","[c]"
"In post","2022","16-19","Unknown","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Plymouth","5","5","[c]","[c]"
"In post","2022","16-19","Unknown","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Sefton","5","5","[c]","[c]"
"In post","2022","16-19","Unknown","Sheffield","5","5","[c]","[c]"
"In post","2022","16-19","Unknown","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Solihull","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","South Hampshire","5","5","[c]","[c]"
"In post","2022","16-19","Unknown","South Lanarkshire","5","5","[c]","[c]"
"In post","2022","16-19","Unknown","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Sunderland","10","5","[c]","[c]"
"In post","2022","16-19","Unknown","Swansea","45","35","19180","18310"
"In post","2022","16-19","Unknown","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Tyneside","25","25","[c]","[c]"
"In post","2022","16-19","Unknown","Unknown","35","35","17940","16450"
"In post","2022","16-19","Unknown","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Westminster","30","30","[c]","[c]"
"In post","2022","16-19","Unknown","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","York","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Aberdeen City and Aberdeenshire","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Angus and Dundee City","35","30","23720","21260"
"In post","2022","20-29","Declared disabled","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Barking & Dagenham and Havering","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Barnet","25","25","[c]","[c]"
"In post","2022","20-29","Declared disabled","Barnsley, Doncaster and Rotherham","25","25","[c]","[c]"
"In post","2022","20-29","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","225","225","28090","27540"
"In post","2022","20-29","Declared disabled","Bedford","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Belfast","25","20","[c]","[c]"
"In post","2022","20-29","Declared disabled","Berkshire","40","35","27330","26610"
"In post","2022","20-29","Declared disabled","Bexley and Greenwich","25","25","[c]","[c]"
"In post","2022","20-29","Declared disabled","Birmingham","135","135","26880","25710"
"In post","2022","20-29","Declared disabled","Blackburn with Darwen","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Blackpool","70","65","23960","21260"
"In post","2022","20-29","Declared disabled","Bournemouth, Christchurch and Poole","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Bradford","20","20","[c]","[c]"
"In post","2022","20-29","Declared disabled","Breckland and South Norfolk","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Brent","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Bridgend and Neath Port Talbot","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Brighton and Hove","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Bristol, City of","115","110","29060","27570"
"In post","2022","20-29","Declared disabled","Bromley","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Buckinghamshire","25","25","[c]","[c]"
"In post","2022","20-29","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Calderdale and Kirklees","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Cambridgeshire CC","30","30","26920","26760"
"In post","2022","20-29","Declared disabled","Camden and City of London","30","30","[c]","[c]"
"In post","2022","20-29","Declared disabled","Cardiff and Vale of Glamorgan","120","120","27090","24910"
"In post","2022","20-29","Declared disabled","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Central Hampshire","35","35","28990","27570"
"In post","2022","20-29","Declared disabled","Central Valleys","25","25","[c]","[c]"
"In post","2022","20-29","Declared disabled","Cheshire East","15","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Cheshire West and Chester","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","Chorley and West Lancashire","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","City of Edinburgh","170","170","30620","28990"
"In post","2022","20-29","Declared disabled","Clackmannanshire and Fife","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Conwy and Denbighshire","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Cornwall and Isles of Scilly","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","Coventry","30","30","[c]","[c]"
"In post","2022","20-29","Declared disabled","Croydon","80","80","33550","31020"
"In post","2022","20-29","Declared disabled","Darlington","20","20","[c]","[c]"
"In post","2022","20-29","Declared disabled","Derby","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","Devon CC","50","50","25220","24650"
"In post","2022","20-29","Declared disabled","Dorset","20","20","[c]","[c]"
"In post","2022","20-29","Declared disabled","Dudley","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Durham","45","40","25180","24880"
"In post","2022","20-29","Declared disabled","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","East Ayrshire and North Ayrshire mainland","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","East Cumbria","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","East Derbyshire","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","East Kent","35","35","25300","24270"
"In post","2022","20-29","Declared disabled","East Lancashire","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","East Merseyside","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","East Riding of Yorkshire","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","East Surrey","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","East Sussex CC","30","30","[c]","[c]"
"In post","2022","20-29","Declared disabled","Enfield","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Essex Thames Gateway","15","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Falkirk","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Flintshire and Wrexham","25","25","[c]","[c]"
"In post","2022","20-29","Declared disabled","Glasgow City","160","160","26810","24250"
"In post","2022","20-29","Declared disabled","Gloucestershire CC","20","20","[c]","[c]"
"In post","2022","20-29","Declared disabled","Greater Manchester North East","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Greater Manchester North West","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","Greater Manchester South East","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Greater Manchester South West","70","65","27240","26590"
"In post","2022","20-29","Declared disabled","Gwent Valleys","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Gwynedd","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Hackney and Newham","45","45","36140","31060"
"In post","2022","20-29","Declared disabled","Haringey and Islington","25","25","[c]","[c]"
"In post","2022","20-29","Declared disabled","Harrow and Hillingdon","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Hartlepool and Stockton-on-Tees","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","Heart of Essex","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Hertfordshire CC","25","25","[c]","[c]"
"In post","2022","20-29","Declared disabled","Hounslow and Richmond upon Thames","40","35","29010","29250"
"In post","2022","20-29","Declared disabled","Inverclyde, East Renfrewshire, and Renfrewshire","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Isle of Wight","15","15","[c]","[c]"
