"Status","Year","Disability","Region_ITL2","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Undeclared","Greater Manchester","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Greater Manchester","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Greater Manchester","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Hampshire and Isle of Wight","AA/AO","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Hampshire and Isle of Wight","AA/AO","AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Hampshire and Isle of Wight","EO","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Hampshire and Isle of Wight","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Hampshire and Isle of Wight","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Hampshire and Isle of Wight","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Hampshire and Isle of Wight","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Herefordshire, Worcestershire and Warwickshire","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Highlands and Islands","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Highlands and Islands","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Inner London - East","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Inner London - East","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Inner London - East","EO","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Inner London - East","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Inner London - East","G6/G7","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Inner London - East","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Inner London - East","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Inner London - East","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Inner London - West","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Inner London - West","AA/AO","AO","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Inner London - West","EO","EO","50","[c]","27210","27680"
"New entrant CS","2022","Undeclared","Inner London - West","G6/G7","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Inner London - West","G6/G7","G7","35","[c]","55640","54110"
"New entrant CS","2022","Undeclared","Inner London - West","SEO/HEO","HEO","100","[c]","32990","33210"
"New entrant CS","2022","Undeclared","Inner London - West","SEO/HEO","SEO","50","[c]","41900","41550"
"New entrant CS","2022","Undeclared","Inner London - West","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Kent","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Kent","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Kent","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Kent","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Kent","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lancashire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lancashire","AA/AO","AO","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lancashire","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lancashire","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lancashire","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lancashire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","AA/AO","AO","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Leicestershire, Rutland and Northamptonshire","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lincolnshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lincolnshire","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lincolnshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Lincolnshire","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Merseyside","AA/AO","AO","35","[c]","21250","21250"
"New entrant CS","2022","Undeclared","Merseyside","EO","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Merseyside","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Merseyside","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Merseyside","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Merseyside","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North Eastern Scotland","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North Yorkshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North Yorkshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North Yorkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North Yorkshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North Yorkshire","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North Yorkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","North Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northern Ireland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northumberland, and Tyne and Wear","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northumberland, and Tyne and Wear","AA/AO","AO","45","[c]","21240","21260"
"New entrant CS","2022","Undeclared","Northumberland, and Tyne and Wear","EO","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northumberland, and Tyne and Wear","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northumberland, and Tyne and Wear","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northumberland, and Tyne and Wear","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Northumberland, and Tyne and Wear","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - East and North East","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - East and North East","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - East and North East","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - East and North East","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - East and North East","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - South","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - South","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - South","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - South","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - South","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - South","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - South","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - West and North West","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - West and North West","EO","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - West and North West","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - West and North West","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Outer London - West and North West","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Shropshire and Staffordshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Shropshire and Staffordshire","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Shropshire and Staffordshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Shropshire and Staffordshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Shropshire and Staffordshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Shropshire and Staffordshire","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South Yorkshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South Yorkshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South Yorkshire","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South Yorkshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South Yorkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South Yorkshire","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Southern Scotland","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Southern Scotland","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Surrey, East and West Sussex","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Surrey, East and West Sussex","AA/AO","AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Surrey, East and West Sussex","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Surrey, East and West Sussex","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Surrey, East and West Sussex","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Surrey, East and West Sussex","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Surrey, East and West Sussex","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Surrey, East and West Sussex","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tees Valley and Durham","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tees Valley and Durham","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tees Valley and Durham","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tees Valley and Durham","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tees Valley and Durham","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tees Valley and Durham","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Central Scotland","AA/AO","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Central Scotland","AA/AO","AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Central Scotland","EO","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Central Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Central Scotland","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Central Scotland","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Central Scotland","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands","AA/AO","AO","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands","EO","EO","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands","SEO/HEO","HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Midlands","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Wales and The Valleys","AA/AO","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Wales and The Valleys","AA/AO","AO","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Wales and The Valleys","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Wales and The Valleys","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Wales and The Valleys","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Wales and The Valleys","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Wales and The Valleys","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Yorkshire","AA/AO","AO","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Yorkshire","EO","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Yorkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Yorkshire","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Yorkshire","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Yorkshire","SEO/HEO","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Yorkshire","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Bedfordshire and Hertfordshire","AA/AO","AA","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Bedfordshire and Hertfordshire","AA/AO","AO","65","[c]","24390","23720"
"New entrant CS","2022","Unknown","Bedfordshire and Hertfordshire","EO","EO","55","[c]","29530","29290"
"New entrant CS","2022","Unknown","Bedfordshire and Hertfordshire","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Bedfordshire and Hertfordshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Bedfordshire and Hertfordshire","SEO/HEO","HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Bedfordshire and Hertfordshire","SEO/HEO","SEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Bedfordshire and Hertfordshire","Unknown","Unknown","65","[c]","27680","24800"
"New entrant CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AA","45","[c]","21410","21790"
"New entrant CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AO","140","[c]","25340","25540"
"New entrant CS","2022","Unknown","Berkshire, Buckinghamshire and Oxfordshire","EO","EO","70","[c]","25850","26350"
