"Status","Year","Age","Function_of_post","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","50-59","Project Delivery","London","G6","240","230","72110","73070"
"In post","2022","50-59","Project Delivery","London","G7","300","295","59580","61210"
"In post","2022","50-59","Project Delivery","London","HEO","175","170","37990","37930"
"In post","2022","50-59","Project Delivery","London","SCS level","130","125","101240","95310"
"In post","2022","50-59","Project Delivery","London","SEO","185","180","44140","43850"
"In post","2022","50-59","Project Delivery","North East (England)","AO","10","10","21610","21260"
"In post","2022","50-59","Project Delivery","North East (England)","EO","45","40","27440","26820"
"In post","2022","50-59","Project Delivery","North East (England)","G6","45","40","66320","67910"
"In post","2022","50-59","Project Delivery","North East (England)","G7","110","110","54410","55210"
"In post","2022","50-59","Project Delivery","North East (England)","HEO","80","75","33480","33370"
"In post","2022","50-59","Project Delivery","North East (England)","SCS level","5","5","[c]","[c]"
"In post","2022","50-59","Project Delivery","North East (England)","SEO","150","140","39900","40520"
"In post","2022","50-59","Project Delivery","North West (England)","AO","35","35","21430","21300"
"In post","2022","50-59","Project Delivery","North West (England)","EO","95","90","25350","26820"
"In post","2022","50-59","Project Delivery","North West (England)","G6","70","70","65540","67910"
"In post","2022","50-59","Project Delivery","North West (England)","G7","145","145","53620","55210"
"In post","2022","50-59","Project Delivery","North West (England)","HEO","165","160","33140","33370"
"In post","2022","50-59","Project Delivery","North West (England)","SCS level","20","20","80760","76430"
"In post","2022","50-59","Project Delivery","North West (England)","SEO","200","195","39710","40520"
"In post","2022","50-59","Project Delivery","North West (England)","Unknown","40","40","48090","47000"
"In post","2022","50-59","Project Delivery","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Project Delivery","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Project Delivery","Northern Ireland","G7","5","5","[c]","[c]"
"In post","2022","50-59","Project Delivery","Northern Ireland","HEO","10","10","[c]","[c]"
"In post","2022","50-59","Project Delivery","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Project Delivery","Northern Ireland","SEO","10","10","[c]","[c]"
"In post","2022","50-59","Project Delivery","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Project Delivery","Overseas","G6","50","50","69940","70410"
"In post","2022","50-59","Project Delivery","Overseas","G7","40","40","57900","58030"
"In post","2022","50-59","Project Delivery","Overseas","HEO","5","5","[c]","[c]"
"In post","2022","50-59","Project Delivery","Overseas","SCS level","10","10","77850","77990"
"In post","2022","50-59","Project Delivery","Overseas","SEO","10","10","45460","43550"
"In post","2022","50-59","Project Delivery","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Project Delivery","Scotland","AO","5","5","[c]","[c]"
"In post","2022","50-59","Project Delivery","Scotland","EO","120","115","23290","23010"
"In post","2022","50-59","Project Delivery","Scotland","G6","40","35","68160","67910"
"In post","2022","50-59","Project Delivery","Scotland","G7","70","70","54330","55020"
"In post","2022","50-59","Project Delivery","Scotland","HEO","125","120","32600","33370"
"In post","2022","50-59","Project Delivery","Scotland","SCS level","10","10","89360","83080"
"In post","2022","50-59","Project Delivery","Scotland","SEO","95","90","40810","40580"
"In post","2022","50-59","Project Delivery","Scotland","Unknown","35","35","49220","46130"
"In post","2022","50-59","Project Delivery","South East (England)","AA","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Project Delivery","South East (England)","AO","70","60","21040","21260"
"In post","2022","50-59","Project Delivery","South East (England)","EO","105","100","25060","25350"
"In post","2022","50-59","Project Delivery","South East (England)","G6","45","45","65680","64220"
"In post","2022","50-59","Project Delivery","South East (England)","G7","150","145","53280","54540"
"In post","2022","50-59","Project Delivery","South East (England)","HEO","155","150","32350","33000"
"In post","2022","50-59","Project Delivery","South East (England)","SCS level","10","10","[c]","[c]"
"In post","2022","50-59","Project Delivery","South East (England)","SEO","190","190","40710","40580"
"In post","2022","50-59","Project Delivery","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Project Delivery","South West (England)","AO","10","10","[c]","[c]"
"In post","2022","50-59","Project Delivery","South West (England)","EO","205","190","24160","24250"
"In post","2022","50-59","Project Delivery","South West (England)","G6","235","235","67320","66870"
"In post","2022","50-59","Project Delivery","South West (England)","G7","595","585","52870","53930"
"In post","2022","50-59","Project Delivery","South West (England)","HEO","515","495","32020","33000"
"In post","2022","50-59","Project Delivery","South West (England)","SCS level","55","55","100430","95210"
"In post","2022","50-59","Project Delivery","South West (England)","SEO","930","910","41380","41310"
"In post","2022","50-59","Project Delivery","South West (England)","Unknown","295","290","50400","47150"
"In post","2022","50-59","Project Delivery","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Project Delivery","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Project Delivery","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Project Delivery","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Project Delivery","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Project Delivery","Wales","AO","5","5","[c]","[c]"
"In post","2022","50-59","Project Delivery","Wales","EO","25","20","27390","26820"
"In post","2022","50-59","Project Delivery","Wales","G6","45","45","72820","75480"
"In post","2022","50-59","Project Delivery","Wales","G7","35","30","53700","52650"
"In post","2022","50-59","Project Delivery","Wales","HEO","40","35","33360","32940"
"In post","2022","50-59","Project Delivery","Wales","SCS level","5","5","[c]","[c]"
"In post","2022","50-59","Project Delivery","Wales","SEO","45","45","40440","40180"
"In post","2022","50-59","Project Delivery","West Midlands (England)","AO","5","5","[c]","[c]"
"In post","2022","50-59","Project Delivery","West Midlands (England)","EO","65","60","24160","24470"
"In post","2022","50-59","Project Delivery","West Midlands (England)","G6","20","20","67240","67910"
"In post","2022","50-59","Project Delivery","West Midlands (England)","G7","60","60","54030","55210"
"In post","2022","50-59","Project Delivery","West Midlands (England)","HEO","65","65","31010","32060"
"In post","2022","50-59","Project Delivery","West Midlands (England)","SCS level","5","5","[c]","[c]"
"In post","2022","50-59","Project Delivery","West Midlands (England)","SEO","80","80","40120","40520"
"In post","2022","50-59","Project Delivery","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Project Delivery","Yorkshire and The Humber","EO","20","20","27380","27570"
"In post","2022","50-59","Project Delivery","Yorkshire and The Humber","G6","25","25","64830","65130"
"In post","2022","50-59","Project Delivery","Yorkshire and The Humber","G7","70","70","52480","54160"
"In post","2022","50-59","Project Delivery","Yorkshire and The Humber","HEO","60","55","33320","33370"
"In post","2022","50-59","Project Delivery","Yorkshire and The Humber","SCS level","10","10","[c]","[c]"
"In post","2022","50-59","Project Delivery","Yorkshire and The Humber","SEO","75","75","38600","39330"
"In post","2022","50-59","Property","East Midlands (England)","AA","15","15","18210","17480"
"In post","2022","50-59","Property","East Midlands (England)","AO","20","15","21790","22040"
"In post","2022","50-59","Property","East Midlands (England)","EO","35","35","26960","27000"
"In post","2022","50-59","Property","East Midlands (England)","G6","20","20","66380","67910"
"In post","2022","50-59","Property","East Midlands (England)","G7","30","30","55260","55310"
"In post","2022","50-59","Property","East Midlands (England)","HEO","35","35","33220","33370"
"In post","2022","50-59","Property","East Midlands (England)","SCS level","5","5","[c]","[c]"
"In post","2022","50-59","Property","East Midlands (England)","SEO","45","40","42380","40860"
"In post","2022","50-59","Property","East of England","AA","30","30","18770","18980"
"In post","2022","50-59","Property","East of England","AO","25","20","22070","22040"
"In post","2022","50-59","Property","East of England","EO","50","45","26790","26950"
"In post","2022","50-59","Property","East of England","G6","10","10","65440","64220"
"In post","2022","50-59","Property","East of England","G7","20","20","55760","54540"
"In post","2022","50-59","Property","East of England","HEO","60","55","33600","33300"
"In post","2022","50-59","Property","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Property","East of England","SEO","50","50","42660","41950"
"In post","2022","50-59","Property","London","AA","15","15","19390","18980"
"In post","2022","50-59","Property","London","AO","40","35","25740","25750"
"In post","2022","50-59","Property","London","EO","140","130","28860","30600"
"In post","2022","50-59","Property","London","G6","60","60","70570","70310"
"In post","2022","50-59","Property","London","G7","105","105","59740","60860"
"In post","2022","50-59","Property","London","HEO","95","90","35620","36930"
"In post","2022","50-59","Property","London","SCS level","25","25","96010","98580"
"In post","2022","50-59","Property","London","SEO","95","95","46320","46390"
"In post","2022","50-59","Property","North East (England)","AA","5","5","[c]","[c]"
"In post","2022","50-59","Property","North East (England)","AO","60","55","22000","22010"
"In post","2022","50-59","Property","North East (England)","EO","35","35","26620","26950"
"In post","2022","50-59","Property","North East (England)","G6","10","10","[c]","[c]"
"In post","2022","50-59","Property","North East (England)","G7","35","35","54140","55210"
"In post","2022","50-59","Property","North East (England)","HEO","30","25","32490","32830"
"In post","2022","50-59","Property","North East (England)","SEO","35","35","41380","40670"
"In post","2022","50-59","Property","North West (England)","AA","10","10","17670","17480"
"In post","2022","50-59","Property","North West (England)","AO","10","10","22020","22040"
"In post","2022","50-59","Property","North West (England)","EO","45","45","26810","27000"
"In post","2022","50-59","Property","North West (England)","G6","20","20","63600","62730"
"In post","2022","50-59","Property","North West (England)","G7","45","45","54180","54800"
"In post","2022","50-59","Property","North West (England)","HEO","45","45","32480","32890"
"In post","2022","50-59","Property","North West (England)","SCS level","5","5","[c]","[c]"
"In post","2022","50-59","Property","North West (England)","SEO","55","50","42300","42940"
"In post","2022","50-59","Property","Northern Ireland","AA","20","20","18170","18230"
"In post","2022","50-59","Property","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Property","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Property","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Property","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Property","Northern Ireland","HEO","10","10","[c]","[c]"
"In post","2022","50-59","Property","Northern Ireland","SEO","5","5","[c]","[c]"
"In post","2022","50-59","Property","Overseas","AO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Property","Overseas","EO","10","10","[c]","[c]"
"In post","2022","50-59","Property","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Property","Overseas","G7","10","10","[c]","[c]"
"In post","2022","50-59","Property","Overseas","HEO","25","25","36540","34690"
"In post","2022","50-59","Property","Overseas","SEO","20","20","45250","44430"
