"Status","Year","Ethnicity","Region_ITL1","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Other ethnicity","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East Midlands (England)","Outside London","AA/AO","280","255","22500","21260"
"In post","2022","Undeclared","East Midlands (England)","Outside London","EO","255","230","27680","27570"
"In post","2022","Undeclared","East Midlands (England)","Outside London","G6/G7","70","70","59120","55410"
"In post","2022","Undeclared","East Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East Midlands (England)","Outside London","SEO/HEO","285","275","36200","34200"
"In post","2022","Undeclared","East Midlands (England)","Outside London","Unknown","40","35","30820","30480"
"In post","2022","Undeclared","East of England","Outside London","AA/AO","265","240","24330","22100"
"In post","2022","Undeclared","East of England","Outside London","EO","365","335","28400","27570"
"In post","2022","Undeclared","East of England","Outside London","G6/G7","60","60","57380","55210"
"In post","2022","Undeclared","East of England","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","East of England","Outside London","SEO/HEO","330","315","36940","35310"
"In post","2022","Undeclared","East of England","Outside London","Unknown","40","35","29690","28200"
"In post","2022","Undeclared","London","London","AA/AO","535","490","25300","25110"
"In post","2022","Undeclared","London","London","EO","1140","1065","30590","30780"
"In post","2022","Undeclared","London","London","G6/G7","1145","1115","61980","61090"
"In post","2022","Undeclared","London","London","SCS level","115","110","87320","79930"
"In post","2022","Undeclared","London","London","SEO/HEO","1395","1345","39910","39600"
"In post","2022","Undeclared","London","London","Unknown","105","100","35720","33700"
"In post","2022","Undeclared","North East (England)","Outside London","AA/AO","395","340","21650","21260"
"In post","2022","Undeclared","North East (England)","Outside London","EO","245","225","27080","27570"
"In post","2022","Undeclared","North East (England)","Outside London","G6/G7","120","115","57110","55210"
"In post","2022","Undeclared","North East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","North East (England)","Outside London","SEO/HEO","275","260","36500","34590"
"In post","2022","Undeclared","North East (England)","Outside London","Unknown","20","20","[c]","[c]"
"In post","2022","Undeclared","North West (England)","Outside London","AA/AO","650","570","21680","21260"
"In post","2022","Undeclared","North West (England)","Outside London","EO","680","620","27420","27570"
"In post","2022","Undeclared","North West (England)","Outside London","G6/G7","230","220","57140","55210"
"In post","2022","Undeclared","North West (England)","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Undeclared","North West (England)","Outside London","SEO/HEO","595","570","36970","35310"
"In post","2022","Undeclared","North West (England)","Outside London","Unknown","70","60","32520","33670"
"In post","2022","Undeclared","Northern Ireland","Outside London","AA/AO","30","25","[c]","[c]"
"In post","2022","Undeclared","Northern Ireland","Outside London","EO","25","20","[c]","[c]"
"In post","2022","Undeclared","Northern Ireland","Outside London","G6/G7","10","10","[c]","[c]"
"In post","2022","Undeclared","Northern Ireland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Northern Ireland","Outside London","SEO/HEO","30","30","35190","33370"
"In post","2022","Undeclared","Overseas","Overseas","AA/AO","5","5","[c]","[c]"
"In post","2022","Undeclared","Overseas","Overseas","EO","25","25","[c]","[c]"
"In post","2022","Undeclared","Overseas","Overseas","G6/G7","80","75","58630","56300"
"In post","2022","Undeclared","Overseas","Overseas","SCS level","20","20","[c]","[c]"
"In post","2022","Undeclared","Overseas","Overseas","SEO/HEO","95","95","37750","36270"
"In post","2022","Undeclared","Overseas","Overseas","Unknown","15","15","[c]","[c]"
"In post","2022","Undeclared","Scotland","Outside London","AA/AO","480","435","23290","21260"
"In post","2022","Undeclared","Scotland","Outside London","EO","535","495","30570","28920"
"In post","2022","Undeclared","Scotland","Outside London","G6/G7","145","135","62960","62170"
"In post","2022","Undeclared","Scotland","Outside London","SCS level","10","10","[c]","[c]"
"In post","2022","Undeclared","Scotland","Outside London","SEO/HEO","405","385","39800","38220"
"In post","2022","Undeclared","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","South East (England)","Outside London","AA/AO","510","460","24220","21840"
"In post","2022","Undeclared","South East (England)","Outside London","EO","680","620","28630","27570"
"In post","2022","Undeclared","South East (England)","Outside London","G6/G7","255","245","56270","55210"
"In post","2022","Undeclared","South East (England)","Outside London","SCS level","10","5","[c]","[c]"
"In post","2022","Undeclared","South East (England)","Outside London","SEO/HEO","665","635","37530","36460"
"In post","2022","Undeclared","South East (England)","Outside London","Unknown","55","50","31290","31700"
"In post","2022","Undeclared","South West (England)","Outside London","AA/AO","340","310","22720","21260"
"In post","2022","Undeclared","South West (England)","Outside London","EO","435","400","27200","27370"
"In post","2022","Undeclared","South West (England)","Outside London","G6/G7","395","380","56010","54800"
"In post","2022","Undeclared","South West (England)","Outside London","SCS level","10","10","[c]","[c]"
"In post","2022","Undeclared","South West (England)","Outside London","SEO/HEO","1030","990","37310","38070"
"In post","2022","Undeclared","South West (England)","Outside London","Unknown","145","135","40380","38000"
"In post","2022","Undeclared","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Unknown","EO","15","15","[c]","[c]"
"In post","2022","Undeclared","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Unknown","Unknown","SEO/HEO","20","20","[c]","[c]"
"In post","2022","Undeclared","Unknown","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","Undeclared","Wales","Outside London","AA/AO","390","350","22040","21840"
"In post","2022","Undeclared","Wales","Outside London","EO","330","305","27730","27570"
"In post","2022","Undeclared","Wales","Outside London","G6/G7","125","120","61110","61440"
"In post","2022","Undeclared","Wales","Outside London","SCS level","10","10","[c]","[c]"
"In post","2022","Undeclared","Wales","Outside London","SEO/HEO","385","370","39150","38160"
"In post","2022","Undeclared","Wales","Outside London","Unknown","20","20","[c]","[c]"
"In post","2022","Undeclared","West Midlands (England)","Outside London","AA/AO","375","325","22240","21260"
"In post","2022","Undeclared","West Midlands (England)","Outside London","EO","425","385","27430","27570"
"In post","2022","Undeclared","West Midlands (England)","Outside London","G6/G7","120","115","58180","55210"
"In post","2022","Undeclared","West Midlands (England)","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Undeclared","West Midlands (England)","Outside London","SEO/HEO","305","290","35850","33840"
"In post","2022","Undeclared","West Midlands (England)","Outside London","Unknown","55","50","30500","31420"
"In post","2022","Undeclared","Yorkshire and The Humber","Outside London","AA/AO","390","345","22970","21260"
"In post","2022","Undeclared","Yorkshire and The Humber","Outside London","EO","450","415","27350","27370"
"In post","2022","Undeclared","Yorkshire and The Humber","Outside London","G6/G7","145","140","55800","53230"
"In post","2022","Undeclared","Yorkshire and The Humber","Outside London","SCS level","10","5","[c]","[c]"
"In post","2022","Undeclared","Yorkshire and The Humber","Outside London","SEO/HEO","430","405","36190","35390"
"In post","2022","Undeclared","Yorkshire and The Humber","Outside London","Unknown","35","35","30940","30210"
"In post","2022","Unknown","East Midlands (England)","Outside London","AA/AO","1140","1060","22250","21250"
"In post","2022","Unknown","East Midlands (England)","Outside London","EO","690","660","26820","26820"
"In post","2022","Unknown","East Midlands (England)","Outside London","G6/G7","150","145","57420","55210"
"In post","2022","Unknown","East Midlands (England)","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Unknown","East Midlands (England)","Outside London","SEO/HEO","580","560","35160","33370"
"In post","2022","Unknown","East Midlands (England)","Outside London","Unknown","295","265","28380","26310"
"In post","2022","Unknown","East of England","Outside London","AA/AO","915","875","23920","21910"
"In post","2022","Unknown","East of England","Outside London","EO","510","475","28000","26820"
"In post","2022","Unknown","East of England","Outside London","G6/G7","130","125","60330","59370"
"In post","2022","Unknown","East of England","Outside London","SCS level","15","15","[c]","[c]"
"In post","2022","Unknown","East of England","Outside London","SEO/HEO","350","330","37060","36050"
"In post","2022","Unknown","East of England","Outside London","Unknown","375","340","26620","24800"
"In post","2022","Unknown","London","London","AA/AO","1890","1810","26550","25330"
"In post","2022","Unknown","London","London","EO","2770","2690","29790","29970"
"In post","2022","Unknown","London","London","G6/G7","4640","4535","60500","58590"
"In post","2022","Unknown","London","London","SCS level","625","610","96480","89000"
"In post","2022","Unknown","London","London","SEO/HEO","6450","6360","36830","36650"
"In post","2022","Unknown","London","London","Unknown","405","375","32820","29810"
"In post","2022","Unknown","North East (England)","Outside London","AA/AO","2195","1945","21860","21260"
"In post","2022","Unknown","North East (England)","Outside London","EO","1070","1020","26570","26820"
"In post","2022","Unknown","North East (England)","Outside London","G6/G7","270","265","57950","55210"
"In post","2022","Unknown","North East (England)","Outside London","SCS level","10","10","[c]","[c]"
"In post","2022","Unknown","North East (England)","Outside London","SEO/HEO","905","880","34900","33370"
"In post","2022","Unknown","North East (England)","Outside London","Unknown","145","135","28490","28090"
"In post","2022","Unknown","North West (England)","Outside London","AA/AO","3275","3020","21880","21260"
"In post","2022","Unknown","North West (England)","Outside London","EO","2220","2130","26840","26820"
"In post","2022","Unknown","North West (England)","Outside London","G6/G7","600","580","58680","55210"
"In post","2022","Unknown","North West (England)","Outside London","SCS level","35","35","90950","83570"
"In post","2022","Unknown","North West (England)","Outside London","SEO/HEO","1715","1675","34920","33370"
"In post","2022","Unknown","North West (England)","Outside London","Unknown","705","645","27560","24850"
"In post","2022","Unknown","Northern Ireland","Outside London","AA/AO","360","340","21230","21250"
"In post","2022","Unknown","Northern Ireland","Outside London","EO","230","220","26280","26590"
"In post","2022","Unknown","Northern Ireland","Outside London","G6/G7","30","30","59490","56830"
"In post","2022","Unknown","Northern Ireland","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Unknown","Northern Ireland","Outside London","SEO/HEO","180","175","35360","33370"
"In post","2022","Unknown","Overseas","Overseas","AA/AO","10","10","[c]","[c]"
"In post","2022","Unknown","Overseas","Overseas","EO","15","15","[c]","[c]"
"In post","2022","Unknown","Overseas","Overseas","G6/G7","215","215","58310","56110"
"In post","2022","Unknown","Overseas","Overseas","SCS level","15","15","[c]","[c]"
"In post","2022","Unknown","Overseas","Overseas","SEO/HEO","255","250","41880","41600"
"In post","2022","Unknown","Overseas","Overseas","Unknown","10","10","[c]","[c]"
"In post","2022","Unknown","Scotland","Outside London","AA/AO","4575","4235","23030","21680"
"In post","2022","Unknown","Scotland","Outside London","EO","2995","2830","30030","29550"
"In post","2022","Unknown","Scotland","Outside London","G6/G7","835","810","60070","57190"
"In post","2022","Unknown","Scotland","Outside London","SCS level","55","55","92160","83230"
"In post","2022","Unknown","Scotland","Outside London","SEO/HEO","2295","2195","37880","36360"
"In post","2022","Unknown","Scotland","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Unknown","South East (England)","Outside London","AA/AO","1825","1680","24510","21840"
"In post","2022","Unknown","South East (England)","Outside London","EO","1105","1030","28230","26820"
