"Status","Year","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Thurrock","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Torbay","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Torbay","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Tower Hamlets","London","Female","190","[c]","41100","35590"
"Leaver Dept.","2022","Tower Hamlets","London","Male","180","[c]","41020","34550"
"Leaver Dept.","2022","Tyneside","Outside London","Female","390","[c]","31880","27570"
"Leaver Dept.","2022","Tyneside","Outside London","Male","265","[c]","33800","28590"
"Leaver Dept.","2022","Unknown","Unknown","Female","425","[c]","36370","32000"
"Leaver Dept.","2022","Unknown","Unknown","Male","320","[c]","38570","32000"
"Leaver Dept.","2022","Wakefield","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Wakefield","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Walsall","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Walsall","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wandsworth","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Wandsworth","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Warrington","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Warrington","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Warwickshire CC","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Warwickshire CC","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","West Cumbria","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","West Cumbria","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","West Essex","Outside London","Female","50","[c]","42310","32320"
"Leaver Dept.","2022","West Essex","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","West Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Lothian","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","West Lothian","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","West Northamptonshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","West Northamptonshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","West Surrey","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","West Surrey","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","West Sussex (North East)","Outside London","Female","30","[c]","48680","39520"
"Leaver Dept.","2022","West Sussex (North East)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","West Sussex (South West)","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","West Sussex (South West)","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Westminster","London","Female","3305","[c]","44170","39740"
"Leaver Dept.","2022","Westminster","London","Male","2635","[c]","45870","40240"
"Leaver Dept.","2022","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wiltshire","Outside London","Female","545","[c]","35160","30170"
"Leaver Dept.","2022","Wiltshire","Outside London","Male","315","[c]","41350","37470"
"Leaver Dept.","2022","Wirral","Outside London","Female","40","[c]","26720","27570"
"Leaver Dept.","2022","Wirral","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Wolverhampton","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Wolverhampton","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Worcestershire CC","Outside London","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Worcestershire CC","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","York","Outside London","Female","85","[c]","39330","37300"
"Leaver Dept.","2022","York","Outside London","Male","85","[c]","39080","33300"
"New entrant CS","2022","Aberdeen City and Aberdeenshire","Outside London","Female","150","[c]","28160","27230"
"New entrant CS","2022","Aberdeen City and Aberdeenshire","Outside London","Male","120","[c]","33280","27230"
"New entrant CS","2022","Angus and Dundee City","Outside London","Female","400","[c]","25290","23230"
"New entrant CS","2022","Angus and Dundee City","Outside London","Male","280","[c]","25140","22140"
"New entrant CS","2022","Antrim and Newtownabbey","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Antrim and Newtownabbey","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Ards and North Down","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","Ards and North Down","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Armagh City, Banbridge and Craigavon","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Armagh City, Banbridge and Craigavon","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Barking & Dagenham and Havering","London","Female","75","[c]","31590","31060"
"New entrant CS","2022","Barking & Dagenham and Havering","London","Male","45","[c]","32630","31060"
"New entrant CS","2022","Barnet","London","Female","260","[c]","31260","27980"
"New entrant CS","2022","Barnet","London","Male","135","[c]","31560","27980"
"New entrant CS","2022","Barnsley, Doncaster and Rotherham","Outside London","Female","235","[c]","25140","23170"
"New entrant CS","2022","Barnsley, Doncaster and Rotherham","Outside London","Male","165","[c]","26460","23140"
"New entrant CS","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Female","535","[c]","29100","26350"
"New entrant CS","2022","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Male","775","[c]","32590","29000"
"New entrant CS","2022","Bedford","Outside London","Female","110","[c]","27430","27570"
"New entrant CS","2022","Bedford","Outside London","Male","80","[c]","27760","28140"
"New entrant CS","2022","Belfast","Outside London","Female","260","[c]","27610","26590"
"New entrant CS","2022","Belfast","Outside London","Male","250","[c]","28140","26590"
"New entrant CS","2022","Berkshire","Outside London","Female","220","[c]","28640","26310"
"New entrant CS","2022","Berkshire","Outside London","Male","200","[c]","31030","26830"
"New entrant CS","2022","Bexley and Greenwich","London","Female","165","[c]","28570","29020"
"New entrant CS","2022","Bexley and Greenwich","London","Male","105","[c]","29350","29020"
"New entrant CS","2022","Birmingham","Outside London","Female","1380","[c]","27770","25500"
"New entrant CS","2022","Birmingham","Outside London","Male","1055","[c]","29120","26590"
"New entrant CS","2022","Blackburn with Darwen","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Blackburn with Darwen","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Blackpool","Outside London","Female","380","[c]","25060","21260"
"New entrant CS","2022","Blackpool","Outside London","Male","300","[c]","26580","21260"
"New entrant CS","2022","Bournemouth, Christchurch and Poole","Outside London","Female","90","[c]","27430","25410"
"New entrant CS","2022","Bournemouth, Christchurch and Poole","Outside London","Male","50","[c]","26950","26130"
"New entrant CS","2022","Bradford","Outside London","Female","325","[c]","23950","21250"
"New entrant CS","2022","Bradford","Outside London","Male","270","[c]","23640","21250"
"New entrant CS","2022","Breckland and South Norfolk","Outside London","Female","35","[c]","28340","23140"
"New entrant CS","2022","Breckland and South Norfolk","Outside London","Male","50","[c]","24980","23140"
"New entrant CS","2022","Brent","London","Female","65","[c]","30690","31060"
"New entrant CS","2022","Brent","London","Male","50","[c]","31640","31060"
"New entrant CS","2022","Bridgend and Neath Port Talbot","Outside London","Female","65","[c]","23170","21140"
"New entrant CS","2022","Bridgend and Neath Port Talbot","Outside London","Male","45","[c]","29420","26850"
"New entrant CS","2022","Brighton and Hove","Outside London","Female","85","[c]","28110","26310"
"New entrant CS","2022","Brighton and Hove","Outside London","Male","30","[c]","29740","26970"
"New entrant CS","2022","Bristol, City of","Outside London","Female","685","[c]","30810","28000"
"New entrant CS","2022","Bristol, City of","Outside London","Male","450","[c]","32430","29180"
"New entrant CS","2022","Bromley","London","Female","100","[c]","31760","30200"
"New entrant CS","2022","Bromley","London","Male","30","[c]","34960","32660"
"New entrant CS","2022","Buckinghamshire","Outside London","Female","140","[c]","28010","27570"
"New entrant CS","2022","Buckinghamshire","Outside London","Male","95","[c]","33120","28140"
"New entrant CS","2022","Caithness and Sutherland, and Ross and Cromarty","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Caithness and Sutherland, and Ross and Cromarty","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Calderdale and Kirklees","Outside London","Female","125","[c]","27940","27570"
"New entrant CS","2022","Calderdale and Kirklees","Outside London","Male","70","[c]","26310","27570"
"New entrant CS","2022","Cambridgeshire CC","Outside London","Female","260","[c]","27770","26140"
"New entrant CS","2022","Cambridgeshire CC","Outside London","Male","175","[c]","29500","26140"
"New entrant CS","2022","Camden and City of London","London","Female","115","[c]","34570","28230"
"New entrant CS","2022","Camden and City of London","London","Male","115","[c]","40200","31990"
"New entrant CS","2022","Cardiff and Vale of Glamorgan","Outside London","Female","665","[c]","26890","23170"
"New entrant CS","2022","Cardiff and Vale of Glamorgan","Outside London","Male","595","[c]","29170","25210"
"New entrant CS","2022","Causeway Coast and Glens","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Causeway Coast and Glens","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Central Bedfordshire","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Central Bedfordshire","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Central Hampshire","Outside London","Female","220","[c]","28760","26350"
"New entrant CS","2022","Central Hampshire","Outside London","Male","260","[c]","32050","27570"
"New entrant CS","2022","Central Valleys","Outside London","Female","165","[c]","26500","27570"
"New entrant CS","2022","Central Valleys","Outside London","Male","125","[c]","28250","27570"
"New entrant CS","2022","Cheshire East","Outside London","Female","140","[c]","24750","23140"
"New entrant CS","2022","Cheshire East","Outside London","Male","95","[c]","26270","23140"
"New entrant CS","2022","Cheshire West and Chester","Outside London","Female","50","[c]","26240","24800"
"New entrant CS","2022","Cheshire West and Chester","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Chorley and West Lancashire","Outside London","Female","120","[c]","24820","23140"
"New entrant CS","2022","Chorley and West Lancashire","Outside London","Male","90","[c]","24840","23140"
"New entrant CS","2022","City of Edinburgh","Outside London","Female","1195","[c]","31670","27230"
"New entrant CS","2022","City of Edinburgh","Outside London","Male","920","[c]","32110","27230"
"New entrant CS","2022","Clackmannanshire and Fife","Outside London","Female","80","[c]","24970","25500"
"New entrant CS","2022","Clackmannanshire and Fife","Outside London","Male","65","[c]","26480","22930"
"New entrant CS","2022","Conwy and Denbighshire","Outside London","Female","55","[c]","29660","27570"
"New entrant CS","2022","Conwy and Denbighshire","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Cornwall and Isles of Scilly","Outside London","Female","145","[c]","25800","21260"
"New entrant CS","2022","Cornwall and Isles of Scilly","Outside London","Male","105","[c]","25610","22630"
"New entrant CS","2022","Coventry","Outside London","Female","215","[c]","30780","29360"
"New entrant CS","2022","Coventry","Outside London","Male","130","[c]","34330","29360"
"New entrant CS","2022","Croydon","London","Female","505","[c]","33080","30600"
"New entrant CS","2022","Croydon","London","Male","395","[c]","36190","31060"
"New entrant CS","2022","Darlington","Outside London","Female","165","[c]","32210","29340"
"New entrant CS","2022","Darlington","Outside London","Male","90","[c]","33650","29360"
"New entrant CS","2022","Derby","Outside London","Female","135","[c]","25160","23170"
"New entrant CS","2022","Derby","Outside London","Male","75","[c]","25070","23360"
"New entrant CS","2022","Derry City and Strabane","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Derry City and Strabane","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Devon CC","Outside London","Female","305","[c]","27410","23140"
"New entrant CS","2022","Devon CC","Outside London","Male","315","[c]","27010","24150"
"New entrant CS","2022","Dorset","Outside London","Female","130","[c]","24870","22600"
"New entrant CS","2022","Dorset","Outside London","Male","130","[c]","25640","24620"
"New entrant CS","2022","Dudley","Outside London","Female","90","[c]","24820","21260"
"New entrant CS","2022","Dudley","Outside London","Male","45","[c]","23590","21260"
"New entrant CS","2022","Dumfries and Galloway","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Dumfries and Galloway","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","Durham","Outside London","Female","380","[c]","24310","22600"
"New entrant CS","2022","Durham","Outside London","Male","230","[c]","24800","23140"
"New entrant CS","2022","Ealing","London","Female","55","[c]","32960","31060"
"New entrant CS","2022","Ealing","London","Male","35","[c]","34580","31060"
"New entrant CS","2022","East Ayrshire and North Ayrshire mainland","Outside London","Female","75","[c]","24440","22000"
"New entrant CS","2022","East Ayrshire and North Ayrshire mainland","Outside London","Male","75","[c]","23580","21260"
"New entrant CS","2022","East Cumbria","Outside London","Female","75","[c]","27240","23170"
"New entrant CS","2022","East Cumbria","Outside London","Male","70","[c]","27260","24920"
"New entrant CS","2022","East Derbyshire","Outside London","Female","45","[c]","26760","26310"
"New entrant CS","2022","East Derbyshire","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Female","85","[c]","24310","21640"
"New entrant CS","2022","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Male","160","[c]","27600","23540"
"New entrant CS","2022","East Kent","Outside London","Female","220","[c]","25660","24250"
"New entrant CS","2022","East Kent","Outside London","Male","225","[c]","25800","24880"
"New entrant CS","2022","East Lancashire","Outside London","Female","60","[c]","28380","24800"
"New entrant CS","2022","East Lancashire","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","East Lothian and Midlothian","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","East Lothian and Midlothian","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","East Merseyside","Outside London","Female","135","[c]","30210","27570"
"New entrant CS","2022","East Merseyside","Outside London","Male","55","[c]","28320","26310"
"New entrant CS","2022","East Riding of Yorkshire","Outside London","Female","130","[c]","24310","23140"
"New entrant CS","2022","East Riding of Yorkshire","Outside London","Male","130","[c]","24970","23140"
"New entrant CS","2022","East Surrey","Outside London","Female","115","[c]","28950","29020"
"New entrant CS","2022","East Surrey","Outside London","Male","70","[c]","29840","31020"
"New entrant CS","2022","East Sussex CC","Outside London","Female","170","[c]","24550","21760"
"New entrant CS","2022","East Sussex CC","Outside London","Male","115","[c]","26550","24800"
"New entrant CS","2022","Enfield","London","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Enfield","London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Essex Haven Gateway","Outside London","Female","70","[c]","30310","28200"
"New entrant CS","2022","Essex Haven Gateway","Outside London","Male","60","[c]","32340","26940"
"New entrant CS","2022","Essex Thames Gateway","Outside London","Female","105","[c]","25350","24250"
"New entrant CS","2022","Essex Thames Gateway","Outside London","Male","40","[c]","24930","24250"
"New entrant CS","2022","Falkirk","Outside London","Female","95","[c]","24210","21640"
"New entrant CS","2022","Falkirk","Outside London","Male","70","[c]","23320","21640"
"New entrant CS","2022","Fermanagh and Omagh","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Fermanagh and Omagh","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Flintshire and Wrexham","Outside London","Female","165","[c]","23480","21260"
"New entrant CS","2022","Flintshire and Wrexham","Outside London","Male","135","[c]","25760","23140"
"New entrant CS","2022","Glasgow City","Outside London","Female","1440","[c]","29640","27230"
"New entrant CS","2022","Glasgow City","Outside London","Male","1080","[c]","30050","27230"
"New entrant CS","2022","Gloucestershire CC","Outside London","Female","120","[c]","27450","25120"
"New entrant CS","2022","Gloucestershire CC","Outside London","Male","75","[c]","28860","26350"
"New entrant CS","2022","Greater Manchester North East","Outside London","Female","110","[c]","26040","24090"
"New entrant CS","2022","Greater Manchester North East","Outside London","Male","60","[c]","26830","26130"
"New entrant CS","2022","Greater Manchester North West","Outside London","Female","175","[c]","25390","23170"
"New entrant CS","2022","Greater Manchester North West","Outside London","Male","100","[c]","24590","23140"
"New entrant CS","2022","Greater Manchester South East","Outside London","Female","85","[c]","24950","23170"
"New entrant CS","2022","Greater Manchester South East","Outside London","Male","35","[c]","25000","21260"
"New entrant CS","2022","Greater Manchester South West","Outside London","Female","725","[c]","27640","24880"
"New entrant CS","2022","Greater Manchester South West","Outside London","Male","705","[c]","28750","26590"
"New entrant CS","2022","Gwent Valleys","Outside London","Female","55","[c]","27890","24280"
"New entrant CS","2022","Gwent Valleys","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Gwynedd","Outside London","Female","45","[c]","24130","21260"
"New entrant CS","2022","Gwynedd","Outside London","Male","40","[c]","25090","21260"
"New entrant CS","2022","Hackney and Newham","London","Female","290","[c]","34780","31060"
"New entrant CS","2022","Hackney and Newham","London","Male","270","[c]","35790","33660"
"New entrant CS","2022","Haringey and Islington","London","Female","190","[c]","31060","31060"
"New entrant CS","2022","Haringey and Islington","London","Male","135","[c]","32210","31060"
"New entrant CS","2022","Harrow and Hillingdon","London","Female","110","[c]","30020","30130"
"New entrant CS","2022","Harrow and Hillingdon","London","Male","110","[c]","29410","28650"
"New entrant CS","2022","Hartlepool and Stockton-on-Tees","Outside London","Female","165","[c]","26500","26220"
"New entrant CS","2022","Hartlepool and Stockton-on-Tees","Outside London","Male","90","[c]","25980","23140"
"New entrant CS","2022","Heart of Essex","Outside London","Female","180","[c]","27170","24800"
"New entrant CS","2022","Heart of Essex","Outside London","Male","95","[c]","28260","26140"
"New entrant CS","2022","Herefordshire, County of","Outside London","Female","35","[c]","26270","27570"
"New entrant CS","2022","Herefordshire, County of","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","Hertfordshire CC","Outside London","Female","255","[c]","29360","29290"
"New entrant CS","2022","Hertfordshire CC","Outside London","Male","170","[c]","30650","29290"
"New entrant CS","2022","Hounslow and Richmond upon Thames","London","Female","265","[c]","29970","28700"
"New entrant CS","2022","Hounslow and Richmond upon Thames","London","Male","180","[c]","30670","28700"
"New entrant CS","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Female","60","[c]","26160","22000"
"New entrant CS","2022","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Male","55","[c]","28030","27230"
"New entrant CS","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Female","75","[c]","27700","27230"
"New entrant CS","2022","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Male","65","[c]","26580","25210"
"New entrant CS","2022","Isle of Anglesey","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Anglesey","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","Isle of Wight","Outside London","Female","55","[c]","24320","22200"
"New entrant CS","2022","Isle of Wight","Outside London","Male","65","[c]","23690","23140"
"New entrant CS","2022","Kensington & Chelsea and Hammersmith & Fulham","London","Female","95","[c]","30640","30520"
"New entrant CS","2022","Kensington & Chelsea and Hammersmith & Fulham","London","Male","80","[c]","30760","30520"
"New entrant CS","2022","Kent Thames Gateway","Outside London","Female","120","[c]","26400","26640"
"New entrant CS","2022","Kent Thames Gateway","Outside London","Male","80","[c]","26920","28140"
"New entrant CS","2022","Kingston upon Hull, City of","Outside London","Female","155","[c]","25070","23170"
"New entrant CS","2022","Kingston upon Hull, City of","Outside London","Male","90","[c]","24970","23140"
"New entrant CS","2022","Lambeth","London","Female","495","[c]","38440","32330"
"New entrant CS","2022","Lambeth","London","Male","295","[c]","38790","32330"
"New entrant CS","2022","Lancaster and Wyre","Outside London","Female","70","[c]","24170","21400"
"New entrant CS","2022","Lancaster and Wyre","Outside London","Male","50","[c]","24450","21260"
"New entrant CS","2022","Leeds","Outside London","Female","1245","[c]","30230","26820"
"New entrant CS","2022","Leeds","Outside London","Male","1090","[c]","31550","27570"
"New entrant CS","2022","Leicester","Outside London","Female","285","[c]","24200","22200"
"New entrant CS","2022","Leicester","Outside London","Male","150","[c]","25030","21260"
"New entrant CS","2022","Leicestershire CC and Rutland","Outside London","Female","180","[c]","24550","21050"
"New entrant CS","2022","Leicestershire CC and Rutland","Outside London","Male","125","[c]","26470","23140"
"New entrant CS","2022","Lewisham and Southwark","London","Female","225","[c]","36030","31060"
"New entrant CS","2022","Lewisham and Southwark","London","Male","95","[c]","35910","31060"
"New entrant CS","2022","Lincolnshire CC","Outside London","Female","250","[c]","27060","24920"
"New entrant CS","2022","Lincolnshire CC","Outside London","Male","200","[c]","26990","25710"
"New entrant CS","2022","Lisburn and Castlereagh","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Lisburn and Castlereagh","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","Liverpool","Outside London","Female","1070","[c]","25140","23000"
"New entrant CS","2022","Liverpool","Outside London","Male","625","[c]","26070","24880"
"New entrant CS","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Luton","Outside London","Female","50","[c]","27260","27570"
"New entrant CS","2022","Luton","Outside London","Male","50","[c]","29780","27570"
"New entrant CS","2022","Manchester","Outside London","Female","725","[c]","29940","27180"
"New entrant CS","2022","Manchester","Outside London","Male","705","[c]","31710","27570"
"New entrant CS","2022","Medway","Outside London","Female","135","[c]","26770","27700"
"New entrant CS","2022","Medway","Outside London","Male","100","[c]","27330","27430"
"New entrant CS","2022","Merton, Kingston upon Thames and Sutton","London","Female","85","[c]","31160","31060"
"New entrant CS","2022","Merton, Kingston upon Thames and Sutton","London","Male","50","[c]","33700","31060"
"New entrant CS","2022","Mid and East Antrim","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid and East Antrim","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Kent","Outside London","Female","105","[c]","28150","24850"
"New entrant CS","2022","Mid Kent","Outside London","Male","65","[c]","27330","24920"
"New entrant CS","2022","Mid Lancashire","Outside London","Female","295","[c]","26770","23170"
"New entrant CS","2022","Mid Lancashire","Outside London","Male","175","[c]","26310","23140"
"New entrant CS","2022","Mid Ulster","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mid Ulster","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Milton Keynes","Outside London","Female","125","[c]","27540","27570"
"New entrant CS","2022","Milton Keynes","Outside London","Male","95","[c]","27550","28140"
"New entrant CS","2022","Monmouthshire and Newport","Outside London","Female","505","[c]","29390","28000"
"New entrant CS","2022","Monmouthshire and Newport","Outside London","Male","430","[c]","30450","30210"
"New entrant CS","2022","Monmouthshire and Newport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Na h-Eileanan Siar","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Na h-Eileanan Siar","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Newry, Mourne and Down","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Newry, Mourne and Down","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","North and North East Lincolnshire","Outside London","Female","65","[c]","27410","24800"
"New entrant CS","2022","North and North East Lincolnshire","Outside London","Male","30","[c]","26340","24880"
"New entrant CS","2022","North and West Norfolk","Outside London","Female","45","[c]","23560","21170"
"New entrant CS","2022","North and West Norfolk","Outside London","Male","55","[c]","24700","23540"
"New entrant CS","2022","North Hampshire","Outside London","Female","75","[c]","29850","25500"
"New entrant CS","2022","North Hampshire","Outside London","Male","50","[c]","31200","27570"
"New entrant CS","2022","North Lanarkshire","Outside London","Female","160","[c]","24120","21640"
"New entrant CS","2022","North Lanarkshire","Outside London","Male","110","[c]","24190","21640"
"New entrant CS","2022","North Northamptonshire","Outside London","Female","95","[c]","23420","21260"
"New entrant CS","2022","North Northamptonshire","Outside London","Male","40","[c]","24950","21680"
"New entrant CS","2022","North Nottinghamshire","Outside London","Female","125","[c]","25890","24800"
"New entrant CS","2022","North Nottinghamshire","Outside London","Male","60","[c]","24720","23900"
"New entrant CS","2022","North Yorkshire CC","Outside London","Female","85","[c]","30390","26130"
"New entrant CS","2022","North Yorkshire CC","Outside London","Male","95","[c]","31640","27570"
"New entrant CS","2022","Northumberland","Outside London","Female","50","[c]","28370","27570"
"New entrant CS","2022","Northumberland","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Norwich and East Norfolk","Outside London","Female","235","[c]","24680","23140"
"New entrant CS","2022","Norwich and East Norfolk","Outside London","Male","195","[c]","25840","23140"
"New entrant CS","2022","Nottingham","Outside London","Female","745","[c]","27160","26310"
"New entrant CS","2022","Nottingham","Outside London","Male","625","[c]","27640","26590"
"New entrant CS","2022","Orkney Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Orkney Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","Female","30","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Overseas","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Oxfordshire CC","Outside London","Female","270","[c]","28970","26350"
"New entrant CS","2022","Oxfordshire CC","Outside London","Male","160","[c]","29350","27570"
"New entrant CS","2022","Perth and Kinross, and Stirling","Outside London","Female","60","[c]","26100","22000"
"New entrant CS","2022","Perth and Kinross, and Stirling","Outside London","Male","60","[c]","24510","21640"
"New entrant CS","2022","Peterborough","Outside London","Female","90","[c]","27680","26310"
"New entrant CS","2022","Peterborough","Outside London","Male","50","[c]","31610","27570"
"New entrant CS","2022","Plymouth","Outside London","Female","185","[c]","26240","23170"
"New entrant CS","2022","Plymouth","Outside London","Male","170","[c]","27930","24090"
"New entrant CS","2022","Portsmouth","Outside London","Female","155","[c]","26830","24800"
"New entrant CS","2022","Portsmouth","Outside London","Male","130","[c]","30770","25560"
"New entrant CS","2022","Powys","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","Powys","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","Redbridge and Waltham Forest","London","Female","160","[c]","29340","27980"
"New entrant CS","2022","Redbridge and Waltham Forest","London","Male","95","[c]","30380","30120"
"New entrant CS","2022","Sandwell","Outside London","Female","60","[c]","25400","26130"
"New entrant CS","2022","Sandwell","Outside London","Male","45","[c]","29080","27570"
"New entrant CS","2022","Scottish Borders","Outside London","Female","50","[c]","24140","24400"
"New entrant CS","2022","Scottish Borders","Outside London","Male","30","[c]","25720","24400"
"New entrant CS","2022","Sefton","Outside London","Female","375","[c]","25200","24880"
"New entrant CS","2022","Sefton","Outside London","Male","295","[c]","27720","24880"
"New entrant CS","2022","Sheffield","Outside London","Female","455","[c]","28710","25000"
"New entrant CS","2022","Sheffield","Outside London","Male","370","[c]","32220","27570"
"New entrant CS","2022","Shetland Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Shetland Islands","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","Shropshire","Outside London","Female","75","[c]","27770","25020"
"New entrant CS","2022","Shropshire","Outside London","Male","55","[c]","29300","29350"
"New entrant CS","2022","Solihull","Outside London","Female","90","[c]","27910","27570"
"New entrant CS","2022","Solihull","Outside London","Male","70","[c]","27920","27570"
"New entrant CS","2022","Somerset CC","Outside London","Female","155","[c]","26420","23170"
