"Status","Year","Age","Ethnicity","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","65+","Mixed","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Mixed","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Barnet","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Bradford","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Bromley","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Dorset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Lambeth","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Leicester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Other ethnicity","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Barnet","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Lambeth","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Lambeth","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Westminster","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Barnet","London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Bradford","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Bromley","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Cambridgeshire CC","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Dorset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Lambeth","London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Leeds","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Leicester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Manchester","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Oxfordshire CC","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Westminster","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Wiltshire","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","White","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Asian","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Black","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Mixed","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Other ethnicity","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Undeclared","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","White","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Barnet","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Bedford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Belfast","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Birmingham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Bradford","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Derby","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Dorset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Dudley","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","East Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Leeds","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Leicester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Medway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Mid Lancashire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Sefton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Solihull","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Southampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Asian","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
