"Status","Year","Parent_department","Region_ITL1","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Cabinet Office","Northern Ireland","SEO/HEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Northern Ireland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Scotland","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Scotland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Scotland","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Scotland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Scotland","EO","Heterosexual / straight","30","25","[c]","[c]"
"In post","2022","Cabinet Office","Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Scotland","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Scotland","EO","Unknown","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Scotland","G6/G7","Heterosexual / straight","45","45","54500","49700"
"In post","2022","Cabinet Office","Scotland","G6/G7","LGBO","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Scotland","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Scotland","G6/G7","Unknown","40","40","67070","64200"
"In post","2022","Cabinet Office","Scotland","SCS level","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Cabinet Office","Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Scotland","SEO/HEO","Heterosexual / straight","75","75","33870","32000"
"In post","2022","Cabinet Office","Scotland","SEO/HEO","LGBO","10","10","[c]","[c]"
"In post","2022","Cabinet Office","Scotland","SEO/HEO","Undeclared","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Scotland","SEO/HEO","Unknown","55","55","31310","32000"
"In post","2022","Cabinet Office","South East (England)","AA/AO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Cabinet Office","South East (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","South East (England)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","South East (England)","AA/AO","Unknown","10","10","[c]","[c]"
"In post","2022","Cabinet Office","South East (England)","EO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Cabinet Office","South East (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","South East (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","South East (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","South East (England)","G6/G7","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Cabinet Office","South East (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","South East (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","South East (England)","G6/G7","Unknown","55","50","69450","68400"
"In post","2022","Cabinet Office","South East (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","South East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","South East (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","South East (England)","SCS level","Unknown","5","5","[c]","[c]"
"In post","2022","Cabinet Office","South East (England)","SEO/HEO","Heterosexual / straight","50","50","34890","33970"
"In post","2022","Cabinet Office","South East (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","South East (England)","SEO/HEO","Undeclared","5","5","[c]","[c]"
"In post","2022","Cabinet Office","South East (England)","SEO/HEO","Unknown","50","50","32220","32000"
"In post","2022","Cabinet Office","South West (England)","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","South West (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","South West (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","South West (England)","EO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Cabinet Office","South West (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","South West (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","South West (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","South West (England)","G6/G7","Heterosexual / straight","55","50","57310","54700"
"In post","2022","Cabinet Office","South West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","South West (England)","G6/G7","Undeclared","5","5","[c]","[c]"
"In post","2022","Cabinet Office","South West (England)","G6/G7","Unknown","70","70","62350","58860"
"In post","2022","Cabinet Office","South West (England)","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Cabinet Office","South West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","South West (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","South West (England)","SCS level","Unknown","20","20","[c]","[c]"
"In post","2022","Cabinet Office","South West (England)","SEO/HEO","Heterosexual / straight","45","45","34790","33300"
"In post","2022","Cabinet Office","South West (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","South West (England)","SEO/HEO","Undeclared","5","5","[c]","[c]"
"In post","2022","Cabinet Office","South West (England)","SEO/HEO","Unknown","45","45","31300","29250"
"In post","2022","Cabinet Office","Unknown","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Unknown","EO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Cabinet Office","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Unknown","EO","Unknown","15","15","[c]","[c]"
"In post","2022","Cabinet Office","Unknown","G6/G7","Heterosexual / straight","45","45","54540","54700"
"In post","2022","Cabinet Office","Unknown","G6/G7","LGBO","10","10","[c]","[c]"
"In post","2022","Cabinet Office","Unknown","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Unknown","G6/G7","Unknown","30","30","58920","54700"
"In post","2022","Cabinet Office","Unknown","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Unknown","SCS level","Unknown","10","10","[c]","[c]"
"In post","2022","Cabinet Office","Unknown","SEO/HEO","Heterosexual / straight","80","80","35130","34550"
"In post","2022","Cabinet Office","Unknown","SEO/HEO","LGBO","10","10","[c]","[c]"
"In post","2022","Cabinet Office","Unknown","SEO/HEO","Undeclared","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Unknown","SEO/HEO","Unknown","245","245","30380","29250"
"In post","2022","Cabinet Office","Wales","AA/AO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Wales","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Wales","EO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Cabinet Office","Wales","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Wales","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Wales","G6/G7","Heterosexual / straight","35","35","50500","50240"
"In post","2022","Cabinet Office","Wales","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Wales","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Wales","G6/G7","Unknown","15","15","[c]","[c]"
"In post","2022","Cabinet Office","Wales","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Wales","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Wales","SEO/HEO","Heterosexual / straight","60","55","34530","32000"
"In post","2022","Cabinet Office","Wales","SEO/HEO","LGBO","10","10","[c]","[c]"
"In post","2022","Cabinet Office","Wales","SEO/HEO","Undeclared","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Wales","SEO/HEO","Unknown","45","45","31560","30940"
"In post","2022","Cabinet Office","West Midlands (England)","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","West Midlands (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","West Midlands (England)","EO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Cabinet Office","West Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","West Midlands (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","West Midlands (England)","G6/G7","Heterosexual / straight","35","35","59280","57500"
"In post","2022","Cabinet Office","West Midlands (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","West Midlands (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","West Midlands (England)","G6/G7","Unknown","60","60","67310","65360"
"In post","2022","Cabinet Office","West Midlands (England)","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Cabinet Office","West Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","West Midlands (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","West Midlands (England)","SCS level","Unknown","10","10","[c]","[c]"
"In post","2022","Cabinet Office","West Midlands (England)","SEO/HEO","Heterosexual / straight","50","50","35650","35790"
"In post","2022","Cabinet Office","West Midlands (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","West Midlands (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","West Midlands (England)","SEO/HEO","Unknown","55","55","31120","29250"
"In post","2022","Cabinet Office","Yorkshire and The Humber","AA/AO","Heterosexual / straight","75","65","21190","21170"
"In post","2022","Cabinet Office","Yorkshire and The Humber","AA/AO","LGBO","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Yorkshire and The Humber","AA/AO","Undeclared","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Yorkshire and The Humber","AA/AO","Unknown","40","40","21190","21170"
"In post","2022","Cabinet Office","Yorkshire and The Humber","EO","Heterosexual / straight","85","85","25550","26350"
"In post","2022","Cabinet Office","Yorkshire and The Humber","EO","LGBO","15","15","[c]","[c]"
"In post","2022","Cabinet Office","Yorkshire and The Humber","EO","Undeclared","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Yorkshire and The Humber","EO","Unknown","45","45","25780","26350"
"In post","2022","Cabinet Office","Yorkshire and The Humber","G6/G7","Heterosexual / straight","105","105","55540","52690"
"In post","2022","Cabinet Office","Yorkshire and The Humber","G6/G7","LGBO","10","10","[c]","[c]"
"In post","2022","Cabinet Office","Yorkshire and The Humber","G6/G7","Undeclared","10","10","[c]","[c]"
"In post","2022","Cabinet Office","Yorkshire and The Humber","G6/G7","Unknown","125","125","61560","62010"
"In post","2022","Cabinet Office","Yorkshire and The Humber","SCS level","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Cabinet Office","Yorkshire and The Humber","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Yorkshire and The Humber","SCS level","Unknown","10","10","[c]","[c]"
"In post","2022","Cabinet Office","Yorkshire and The Humber","SEO/HEO","Heterosexual / straight","230","220","35210","33300"
"In post","2022","Cabinet Office","Yorkshire and The Humber","SEO/HEO","LGBO","15","15","[c]","[c]"
"In post","2022","Cabinet Office","Yorkshire and The Humber","SEO/HEO","Undeclared","25","25","[c]","[c]"
"In post","2022","Cabinet Office","Yorkshire and The Humber","SEO/HEO","Unknown","110","105","31960","32000"
"In post","2022","Chancellor's other departments","London","AA/AO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Chancellor's other departments","London","AA/AO","LGBO","[c]","[c]","[c]","[c]"
