"Status","Year","Age","Disability","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","30-39","Unknown","Legal","London","265","260","51010","53050"
"In post","2022","30-39","Unknown","Legal","North East (England)","25","25","[c]","[c]"
"In post","2022","30-39","Unknown","Legal","North West (England)","85","80","41940","48080"
"In post","2022","30-39","Unknown","Legal","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Legal","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Legal","Scotland","20","20","[c]","[c]"
"In post","2022","30-39","Unknown","Legal","South East (England)","40","40","38990","40000"
"In post","2022","30-39","Unknown","Legal","South West (England)","30","30","46920","48830"
"In post","2022","30-39","Unknown","Legal","Wales","35","35","42660","48080"
"In post","2022","30-39","Unknown","Legal","West Midlands (England)","35","35","38690","38000"
"In post","2022","30-39","Unknown","Legal","Yorkshire and The Humber","40","35","38190","38380"
"In post","2022","30-39","Unknown","No function","East Midlands (England)","495","465","28100","26310"
"In post","2022","30-39","Unknown","No function","East of England","380","355","30020","27860"
"In post","2022","30-39","Unknown","No function","London","2860","2800","44750","40600"
"In post","2022","30-39","Unknown","No function","North East (England)","710","665","26930","25000"
"In post","2022","30-39","Unknown","No function","North West (England)","1750","1660","28670","26820"
"In post","2022","30-39","Unknown","No function","Northern Ireland","200","190","26830","21250"
"In post","2022","30-39","Unknown","No function","Overseas","90","90","51340","53470"
"In post","2022","30-39","Unknown","No function","Scotland","1770","1700","29640","28000"
"In post","2022","30-39","Unknown","No function","South East (England)","620","580","29520","28140"
"In post","2022","30-39","Unknown","No function","South West (England)","615","580","30880","27570"
"In post","2022","30-39","Unknown","No function","Unknown","60","55","34080","31060"
"In post","2022","30-39","Unknown","No function","Wales","990","920","26850","24030"
"In post","2022","30-39","Unknown","No function","West Midlands (England)","785","740","29340","27120"
"In post","2022","30-39","Unknown","No function","Yorkshire and The Humber","855","810","30180","27570"
"In post","2022","30-39","Unknown","Project Delivery","East Midlands (England)","15","15","[c]","[c]"
"In post","2022","30-39","Unknown","Project Delivery","East of England","20","15","[c]","[c]"
"In post","2022","30-39","Unknown","Project Delivery","London","315","310","51070","53000"
"In post","2022","30-39","Unknown","Project Delivery","North East (England)","45","45","38910","40180"
"In post","2022","30-39","Unknown","Project Delivery","North West (England)","80","75","39990","40180"
"In post","2022","30-39","Unknown","Project Delivery","Northern Ireland","5","5","[c]","[c]"
"In post","2022","30-39","Unknown","Project Delivery","Overseas","70","70","51040","52430"
"In post","2022","30-39","Unknown","Project Delivery","Scotland","60","60","39180","33930"
"In post","2022","30-39","Unknown","Project Delivery","South East (England)","40","40","39940","37580"
"In post","2022","30-39","Unknown","Project Delivery","South West (England)","285","275","38150","37460"
"In post","2022","30-39","Unknown","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Project Delivery","Wales","40","40","40450","39910"
"In post","2022","30-39","Unknown","Project Delivery","West Midlands (England)","30","30","36230","36740"
"In post","2022","30-39","Unknown","Project Delivery","Yorkshire and The Humber","20","20","[c]","[c]"
"In post","2022","30-39","Unknown","Property","East Midlands (England)","25","25","[c]","[c]"
"In post","2022","30-39","Unknown","Property","East of England","20","20","[c]","[c]"
"In post","2022","30-39","Unknown","Property","London","50","50","45390","41200"
"In post","2022","30-39","Unknown","Property","North East (England)","65","60","26120","22040"
"In post","2022","30-39","Unknown","Property","North West (England)","20","20","[c]","[c]"
"In post","2022","30-39","Unknown","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Property","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Property","Scotland","65","65","32050","30780"
"In post","2022","30-39","Unknown","Property","South East (England)","15","15","[c]","[c]"
"In post","2022","30-39","Unknown","Property","South West (England)","50","45","29550","26030"
"In post","2022","30-39","Unknown","Property","Wales","15","15","[c]","[c]"
"In post","2022","30-39","Unknown","Property","West Midlands (England)","30","30","[c]","[c]"
"In post","2022","30-39","Unknown","Property","Yorkshire and The Humber","35","30","35110","36050"
"In post","2022","30-39","Unknown","Security","East Midlands (England)","15","15","[c]","[c]"
"In post","2022","30-39","Unknown","Security","East of England","45","45","32240","33000"
"In post","2022","30-39","Unknown","Security","London","95","90","41120","39030"
"In post","2022","30-39","Unknown","Security","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Security","North West (England)","10","10","[c]","[c]"
"In post","2022","30-39","Unknown","Security","Northern Ireland","15","15","[c]","[c]"
"In post","2022","30-39","Unknown","Security","Overseas","5","5","[c]","[c]"
"In post","2022","30-39","Unknown","Security","Scotland","100","100","31120","32600"
"In post","2022","30-39","Unknown","Security","South East (England)","105","105","34610","35200"
"In post","2022","30-39","Unknown","Security","South West (England)","55","55","30430","27220"
"In post","2022","30-39","Unknown","Security","Unknown","10","10","[c]","[c]"
"In post","2022","30-39","Unknown","Security","Wales","10","10","[c]","[c]"
"In post","2022","30-39","Unknown","Security","West Midlands (England)","20","20","[c]","[c]"
"In post","2022","30-39","Unknown","Security","Yorkshire and The Humber","50","50","30920","28890"
"In post","2022","30-39","Unknown","Unknown","East Midlands (England)","45","40","31490","31530"
"In post","2022","30-39","Unknown","Unknown","East of England","90","85","30260","24880"
"In post","2022","30-39","Unknown","Unknown","London","650","640","44970","41950"
"In post","2022","30-39","Unknown","Unknown","North East (England)","60","55","28090","24880"
"In post","2022","30-39","Unknown","Unknown","North West (England)","265","260","29150","24880"
"In post","2022","30-39","Unknown","Unknown","Northern Ireland","50","45","27370","24880"
"In post","2022","30-39","Unknown","Unknown","Overseas","115","115","44840","41600"
"In post","2022","30-39","Unknown","Unknown","Scotland","1555","1500","37710","34600"
"In post","2022","30-39","Unknown","Unknown","South East (England)","250","240","30220","25770"
"In post","2022","30-39","Unknown","Unknown","South West (England)","125","110","33260","26670"
"In post","2022","30-39","Unknown","Unknown","Unknown","400","395","37590","34460"
"In post","2022","30-39","Unknown","Unknown","Wales","140","135","32920","29430"
"In post","2022","30-39","Unknown","Unknown","West Midlands (England)","95","90","27670","24880"
"In post","2022","30-39","Unknown","Unknown","Yorkshire and The Humber","210","205","31030","24880"
"In post","2022","40-49","Declared disabled","Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Analysis","East of England","10","10","[c]","[c]"
"In post","2022","40-49","Declared disabled","Analysis","London","50","50","56670","52290"
"In post","2022","40-49","Declared disabled","Analysis","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Analysis","North West (England)","10","10","[c]","[c]"
"In post","2022","40-49","Declared disabled","Analysis","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Analysis","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Analysis","South East (England)","30","25","[c]","[c]"
"In post","2022","40-49","Declared disabled","Analysis","South West (England)","5","5","[c]","[c]"
"In post","2022","40-49","Declared disabled","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Analysis","Wales","20","20","[c]","[c]"
"In post","2022","40-49","Declared disabled","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Analysis","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2022","40-49","Declared disabled","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Commercial","East of England","5","5","[c]","[c]"
"In post","2022","40-49","Declared disabled","Commercial","London","25","25","[c]","[c]"
"In post","2022","40-49","Declared disabled","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Commercial","North West (England)","10","10","[c]","[c]"
"In post","2022","40-49","Declared disabled","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Commercial","Scotland","10","10","[c]","[c]"
"In post","2022","40-49","Declared disabled","Commercial","South East (England)","10","5","[c]","[c]"
"In post","2022","40-49","Declared disabled","Commercial","South West (England)","30","30","44370","42080"
"In post","2022","40-49","Declared disabled","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Commercial","Wales","5","5","[c]","[c]"
"In post","2022","40-49","Declared disabled","Commercial","West Midlands (England)","10","10","[c]","[c]"
"In post","2022","40-49","Declared disabled","Commercial","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2022","40-49","Declared disabled","Communications","East Midlands (England)","15","15","[c]","[c]"
"In post","2022","40-49","Declared disabled","Communications","East of England","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Communications","London","30","30","46050","42180"
"In post","2022","40-49","Declared disabled","Communications","North East (England)","25","25","[c]","[c]"
"In post","2022","40-49","Declared disabled","Communications","North West (England)","15","15","[c]","[c]"
"In post","2022","40-49","Declared disabled","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Communications","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Communications","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Communications","South East (England)","15","10","[c]","[c]"
"In post","2022","40-49","Declared disabled","Communications","South West (England)","5","5","[c]","[c]"
"In post","2022","40-49","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Communications","Wales","20","20","[c]","[c]"
"In post","2022","40-49","Declared disabled","Communications","West Midlands (England)","5","5","[c]","[c]"
"In post","2022","40-49","Declared disabled","Communications","Yorkshire and The Humber","15","15","[c]","[c]"
"In post","2022","40-49","Declared disabled","Counter Fraud","East Midlands (England)","25","25","[c]","[c]"
"In post","2022","40-49","Declared disabled","Counter Fraud","East of England","30","25","[c]","[c]"
"In post","2022","40-49","Declared disabled","Counter Fraud","London","55","50","35840","32620"
"In post","2022","40-49","Declared disabled","Counter Fraud","North East (England)","35","30","29420","27570"
"In post","2022","40-49","Declared disabled","Counter Fraud","North West (England)","60","55","34060","31990"
"In post","2022","40-49","Declared disabled","Counter Fraud","Northern Ireland","15","15","[c]","[c]"
"In post","2022","40-49","Declared disabled","Counter Fraud","Scotland","40","35","27000","27190"
"In post","2022","40-49","Declared disabled","Counter Fraud","South East (England)","40","35","29960","28920"
"In post","2022","40-49","Declared disabled","Counter Fraud","South West (England)","20","20","[c]","[c]"
"In post","2022","40-49","Declared disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Counter Fraud","Wales","20","20","[c]","[c]"
"In post","2022","40-49","Declared disabled","Counter Fraud","West Midlands (England)","40","40","30070","27570"
"In post","2022","40-49","Declared disabled","Counter Fraud","Yorkshire and The Humber","45","40","28930","27570"
"In post","2022","40-49","Declared disabled","Debt","East Midlands (England)","15","10","[c]","[c]"
"In post","2022","40-49","Declared disabled","Debt","East of England","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Debt","London","5","5","[c]","[c]"
"In post","2022","40-49","Declared disabled","Debt","North East (England)","25","20","[c]","[c]"
"In post","2022","40-49","Declared disabled","Debt","North West (England)","20","20","[c]","[c]"
"In post","2022","40-49","Declared disabled","Debt","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Debt","Scotland","35","30","23610","22080"
"In post","2022","40-49","Declared disabled","Debt","South East (England)","[c]","[c]","[c]","[c]"
