"Status","Year","Disability","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","AO","325","[c]","23550","21380"
"Leaver CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","EO","190","[c]","28360","27570"
"Leaver CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","G7","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","HEO","75","[c]","34230","33300"
"Leaver CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","SEO","65","[c]","42340","41380"
"Leaver CS","2022","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cheshire","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cheshire","AO","75","[c]","21190","21170"
"Leaver CS","2022","Declared non-disabled","Cheshire","EO","60","[c]","28390","27570"
"Leaver CS","2022","Declared non-disabled","Cheshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cheshire","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cheshire","HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cheshire","SEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cheshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cornwall and Isles of Scilly","AA","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cornwall and Isles of Scilly","AO","60","[c]","21120","21260"
"Leaver CS","2022","Declared non-disabled","Cornwall and Isles of Scilly","EO","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cornwall and Isles of Scilly","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cornwall and Isles of Scilly","HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cornwall and Isles of Scilly","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cornwall and Isles of Scilly","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cumbria","AA","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cumbria","AO","60","[c]","21960","21300"
"Leaver CS","2022","Declared non-disabled","Cumbria","EO","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cumbria","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cumbria","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cumbria","HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cumbria","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Cumbria","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Derbyshire and Nottinghamshire","AA","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Derbyshire and Nottinghamshire","AO","230","[c]","21230","21260"
"Leaver CS","2022","Declared non-disabled","Derbyshire and Nottinghamshire","EO","180","[c]","27090","27570"
"Leaver CS","2022","Declared non-disabled","Derbyshire and Nottinghamshire","G6","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Derbyshire and Nottinghamshire","G7","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Derbyshire and Nottinghamshire","HEO","50","[c]","32640","33320"
"Leaver CS","2022","Declared non-disabled","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Derbyshire and Nottinghamshire","SEO","50","[c]","42530","41740"
"Leaver CS","2022","Declared non-disabled","Derbyshire and Nottinghamshire","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Devon","AA","55","[c]","18970","17900"
"Leaver CS","2022","Declared non-disabled","Devon","AO","180","[c]","22250","21260"
"Leaver CS","2022","Declared non-disabled","Devon","EO","110","[c]","26470","27470"
"Leaver CS","2022","Declared non-disabled","Devon","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Devon","G7","30","[c]","52100","50200"
"Leaver CS","2022","Declared non-disabled","Devon","HEO","60","[c]","34560","33840"
"Leaver CS","2022","Declared non-disabled","Devon","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Devon","SEO","60","[c]","41970","40580"
"Leaver CS","2022","Declared non-disabled","Devon","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Dorset and Somerset","AA","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Dorset and Somerset","AO","115","[c]","21480","21130"
"Leaver CS","2022","Declared non-disabled","Dorset and Somerset","EO","80","[c]","26890","27570"
"Leaver CS","2022","Declared non-disabled","Dorset and Somerset","G6","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Dorset and Somerset","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Dorset and Somerset","HEO","50","[c]","33310","33630"
"Leaver CS","2022","Declared non-disabled","Dorset and Somerset","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Dorset and Somerset","SEO","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Dorset and Somerset","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Anglia","AA","85","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Anglia","AO","380","[c]","21650","21260"
"Leaver CS","2022","Declared non-disabled","East Anglia","EO","210","[c]","27270","27570"
"Leaver CS","2022","Declared non-disabled","East Anglia","G6","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Anglia","G7","35","[c]","56600","54430"
"Leaver CS","2022","Declared non-disabled","East Anglia","HEO","90","[c]","32520","32250"
"Leaver CS","2022","Declared non-disabled","East Anglia","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Anglia","SEO","75","[c]","41050","40040"
"Leaver CS","2022","Declared non-disabled","East Anglia","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Wales","AA","40","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Wales","AO","415","[c]","21150","21260"
"Leaver CS","2022","Declared non-disabled","East Wales","EO","190","[c]","26950","27570"
"Leaver CS","2022","Declared non-disabled","East Wales","G6","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Wales","G7","35","[c]","57420","60440"
"Leaver CS","2022","Declared non-disabled","East Wales","HEO","110","[c]","33520","33300"
"Leaver CS","2022","Declared non-disabled","East Wales","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Wales","SEO","70","[c]","41460","41000"
"Leaver CS","2022","Declared non-disabled","East Wales","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","AA","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","AO","130","[c]","21370","21260"
"Leaver CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","EO","85","[c]","27080","27570"
"Leaver CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","HEO","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Eastern Scotland","AA","40","[c]","21480","21050"
"Leaver CS","2022","Declared non-disabled","Eastern Scotland","AO","315","[c]","22270","21260"
"Leaver CS","2022","Declared non-disabled","Eastern Scotland","EO","155","[c]","28170","27570"
"Leaver CS","2022","Declared non-disabled","Eastern Scotland","G6","35","[c]","76250","75340"
"Leaver CS","2022","Declared non-disabled","Eastern Scotland","G7","40","[c]","58630","61410"
"Leaver CS","2022","Declared non-disabled","Eastern Scotland","HEO","80","[c]","35460","36130"
"Leaver CS","2022","Declared non-disabled","Eastern Scotland","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Eastern Scotland","SEO","75","[c]","44470","46100"
"Leaver CS","2022","Declared non-disabled","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Essex","AA","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Essex","AO","110","[c]","23350","23970"
"Leaver CS","2022","Declared non-disabled","Essex","EO","160","[c]","29080","29290"
"Leaver CS","2022","Declared non-disabled","Essex","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Essex","G7","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Essex","HEO","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Essex","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Essex","SEO","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Essex","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","AA","95","[c]","18620","19100"
"Leaver CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","AO","255","[c]","22230","21000"
"Leaver CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","EO","390","[c]","25800","26670"
"Leaver CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","G6","45","[c]","70960","68330"
"Leaver CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","G7","145","[c]","54090","54120"
"Leaver CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","345","[c]","31430","31630"
"Leaver CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","295","[c]","40700","40580"
"Leaver CS","2022","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","115","[c]","38340","39860"
"Leaver CS","2022","Declared non-disabled","Greater Manchester","AA","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Greater Manchester","AO","365","[c]","20930","21260"
"Leaver CS","2022","Declared non-disabled","Greater Manchester","EO","255","[c]","27070","27570"
"Leaver CS","2022","Declared non-disabled","Greater Manchester","G6","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Greater Manchester","G7","55","[c]","55020","53600"
"Leaver CS","2022","Declared non-disabled","Greater Manchester","HEO","100","[c]","32090","31990"
"Leaver CS","2022","Declared non-disabled","Greater Manchester","SCS level","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Greater Manchester","SEO","80","[c]","39750","38770"
"Leaver CS","2022","Declared non-disabled","Greater Manchester","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Hampshire and Isle of Wight","AA","80","[c]","19270","19010"
"Leaver CS","2022","Declared non-disabled","Hampshire and Isle of Wight","AO","265","[c]","21920","21170"
"Leaver CS","2022","Declared non-disabled","Hampshire and Isle of Wight","EO","225","[c]","26850","27370"
"Leaver CS","2022","Declared non-disabled","Hampshire and Isle of Wight","G6","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Hampshire and Isle of Wight","G7","60","[c]","54210","53220"
"Leaver CS","2022","Declared non-disabled","Hampshire and Isle of Wight","HEO","130","[c]","32880","33000"
"Leaver CS","2022","Declared non-disabled","Hampshire and Isle of Wight","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Hampshire and Isle of Wight","SEO","100","[c]","43380","40580"
"Leaver CS","2022","Declared non-disabled","Hampshire and Isle of Wight","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","AA","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","AO","125","[c]","22260","21260"
"Leaver CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","EO","95","[c]","27060","27570"
"Leaver CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","G7","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","SEO","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Highlands and Islands","AA","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Highlands and Islands","AO","55","[c]","22470","21260"
"Leaver CS","2022","Declared non-disabled","Highlands and Islands","EO","40","[c]","29500","27570"
"Leaver CS","2022","Declared non-disabled","Highlands and Islands","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Highlands and Islands","HEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Highlands and Islands","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Highlands and Islands","SEO","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Inner London - East","AA","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Inner London - East","AO","200","[c]","22780","23070"
"Leaver CS","2022","Declared non-disabled","Inner London - East","EO","370","[c]","29190","31060"
"Leaver CS","2022","Declared non-disabled","Inner London - East","G6","115","[c]","70640","68520"
"Leaver CS","2022","Declared non-disabled","Inner London - East","G7","300","[c]","55670","54470"
"Leaver CS","2022","Declared non-disabled","Inner London - East","HEO","260","[c]","33370","32330"
"Leaver CS","2022","Declared non-disabled","Inner London - East","SCS level","95","[c]","100950","97770"
"Leaver CS","2022","Declared non-disabled","Inner London - East","SEO","240","[c]","40950","40070"
"Leaver CS","2022","Declared non-disabled","Inner London - East","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Inner London - West","AA","65","[c]","21530","21930"
"Leaver CS","2022","Declared non-disabled","Inner London - West","AO","310","[c]","24470","24310"
"Leaver CS","2022","Declared non-disabled","Inner London - West","EO","360","[c]","28930","28670"
"Leaver CS","2022","Declared non-disabled","Inner London - West","G6","245","[c]","69160","67780"
"Leaver CS","2022","Declared non-disabled","Inner London - West","G7","520","[c]","55940","54700"
"Leaver CS","2022","Declared non-disabled","Inner London - West","HEO","480","[c]","35440","34710"
"Leaver CS","2022","Declared non-disabled","Inner London - West","SCS level","170","[c]","92990","87400"
"Leaver CS","2022","Declared non-disabled","Inner London - West","SEO","350","[c]","42630","42200"
"Leaver CS","2022","Declared non-disabled","Inner London - West","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Kent","AA","50","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Kent","AO","195","[c]","23240","22980"
"Leaver CS","2022","Declared non-disabled","Kent","EO","155","[c]","29280","29290"
"Leaver CS","2022","Declared non-disabled","Kent","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Kent","G7","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Kent","HEO","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Kent","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Kent","SEO","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Kent","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Lancashire","AA","35","[c]","[c]","[c]"
"Leaver CS","2022","Declared non-disabled","Lancashire","AO","380","[c]","21130","21260"
