"Status","Year","Age","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","65+","Wales","Cardiff and Vale of Glamorgan","EO","65","45","29150","28920"
"In post","2022","65+","Wales","Cardiff and Vale of Glamorgan","G6","10","5","[c]","[c]"
"In post","2022","65+","Wales","Cardiff and Vale of Glamorgan","G7","15","10","59800","61440"
"In post","2022","65+","Wales","Cardiff and Vale of Glamorgan","HEO","40","25","36100","36020"
"In post","2022","65+","Wales","Cardiff and Vale of Glamorgan","SCS level","10","10","97960","88920"
"In post","2022","65+","Wales","Cardiff and Vale of Glamorgan","SEO","20","15","46130","47470"
"In post","2022","65+","Wales","Cardiff and Vale of Glamorgan","Unknown","10","5","[c]","[c]"
"In post","2022","65+","Wales","Central Valleys","AO","10","10","21880","21260"
"In post","2022","65+","Wales","Central Valleys","EO","20","15","27430","27570"
"In post","2022","65+","Wales","Central Valleys","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Central Valleys","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Central Valleys","HEO","15","10","36810","38160"
"In post","2022","65+","Wales","Central Valleys","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Central Valleys","SEO","5","5","[c]","[c]"
"In post","2022","65+","Wales","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Conwy and Denbighshire","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Conwy and Denbighshire","AO","5","5","[c]","[c]"
"In post","2022","65+","Wales","Conwy and Denbighshire","EO","10","5","26970","27570"
"In post","2022","65+","Wales","Conwy and Denbighshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Conwy and Denbighshire","HEO","5","5","[c]","[c]"
"In post","2022","65+","Wales","Conwy and Denbighshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Flintshire and Wrexham","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Flintshire and Wrexham","AO","15","15","21760","21260"
"In post","2022","65+","Wales","Flintshire and Wrexham","EO","20","15","28490","28150"
"In post","2022","65+","Wales","Flintshire and Wrexham","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Flintshire and Wrexham","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Flintshire and Wrexham","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Flintshire and Wrexham","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Gwent Valleys","AO","10","5","21690","21260"
"In post","2022","65+","Wales","Gwent Valleys","EO","5","5","[c]","[c]"
"In post","2022","65+","Wales","Gwent Valleys","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Gwent Valleys","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Gwent Valleys","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Gwynedd","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Gwynedd","AO","20","15","21870","21260"
"In post","2022","65+","Wales","Gwynedd","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Gwynedd","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Gwynedd","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Gwynedd","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Isle of Anglesey","AO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Isle of Anglesey","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Isle of Anglesey","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Monmouthshire and Newport","AA","10","5","[c]","[c]"
"In post","2022","65+","Wales","Monmouthshire and Newport","AO","35","20","21670","20350"
"In post","2022","65+","Wales","Monmouthshire and Newport","EO","25","15","27140","27570"
"In post","2022","65+","Wales","Monmouthshire and Newport","G6","5","5","[c]","[c]"
"In post","2022","65+","Wales","Monmouthshire and Newport","G7","10","10","57970","59270"
"In post","2022","65+","Wales","Monmouthshire and Newport","HEO","10","10","34590","33430"
"In post","2022","65+","Wales","Monmouthshire and Newport","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Monmouthshire and Newport","SEO","10","10","43710","42220"
"In post","2022","65+","Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Powys","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Powys","AO","5","5","[c]","[c]"
"In post","2022","65+","Wales","Powys","EO","10","10","28770","29310"
"In post","2022","65+","Wales","Powys","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Powys","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Powys","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Powys","SEO","5","5","[c]","[c]"
"In post","2022","65+","Wales","Powys","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","South West Wales","AA","5","5","[c]","[c]"
"In post","2022","65+","Wales","South West Wales","AO","25","20","22430","21260"
"In post","2022","65+","Wales","South West Wales","EO","15","10","28140","27570"
"In post","2022","65+","Wales","South West Wales","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","South West Wales","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","South West Wales","HEO","10","10","[c]","[c]"
"In post","2022","65+","Wales","South West Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Swansea","AA","80","50","18740","18310"
"In post","2022","65+","Wales","Swansea","AO","80","55","21950","21840"
"In post","2022","65+","Wales","Swansea","EO","30","20","27240","26890"
"In post","2022","65+","Wales","Swansea","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Swansea","G7","5","5","[c]","[c]"
"In post","2022","65+","Wales","Swansea","HEO","10","5","[c]","[c]"
"In post","2022","65+","Wales","Swansea","SEO","15","10","44460","42440"
"In post","2022","65+","Wales","Swansea","Unknown","5","5","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Birmingham","AA","25","20","20310","19200"
"In post","2022","65+","West Midlands (England)","Birmingham","AO","65","50","22140","21260"
"In post","2022","65+","West Midlands (England)","Birmingham","EO","80","55","27270","27570"
"In post","2022","65+","West Midlands (England)","Birmingham","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Birmingham","G7","10","5","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Birmingham","HEO","15","10","33640","33680"
"In post","2022","65+","West Midlands (England)","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Birmingham","SEO","20","15","43820","42360"
"In post","2022","65+","West Midlands (England)","Birmingham","Unknown","20","15","29640","28410"
"In post","2022","65+","West Midlands (England)","Coventry","AA","5","5","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Coventry","AO","10","10","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Coventry","EO","10","10","26630","27130"
"In post","2022","65+","West Midlands (England)","Coventry","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Coventry","G7","5","5","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Coventry","HEO","10","5","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Coventry","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Coventry","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Coventry","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Dudley","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Dudley","AO","15","10","21020","21260"
"In post","2022","65+","West Midlands (England)","Dudley","EO","10","5","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Dudley","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Dudley","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Dudley","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Herefordshire, County of","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Herefordshire, County of","AO","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Herefordshire, County of","EO","10","10","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Herefordshire, County of","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Sandwell","AO","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Sandwell","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Sandwell","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Shropshire","AA","5","5","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Shropshire","AO","10","10","21960","21490"
"In post","2022","65+","West Midlands (England)","Shropshire","EO","30","25","30110","30110"
"In post","2022","65+","West Midlands (England)","Shropshire","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Shropshire","HEO","10","10","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Shropshire","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Shropshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Solihull","AO","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Solihull","EO","10","5","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Solihull","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Solihull","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Staffordshire CC","AA","15","15","20450","20890"
"In post","2022","65+","West Midlands (England)","Staffordshire CC","AO","25","20","22950","21170"
"In post","2022","65+","West Midlands (England)","Staffordshire CC","EO","25","20","27420","26780"
"In post","2022","65+","West Midlands (England)","Staffordshire CC","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Staffordshire CC","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Staffordshire CC","HEO","20","15","33770","33300"
"In post","2022","65+","West Midlands (England)","Staffordshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Staffordshire CC","SEO","10","10","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Stoke-on-Trent","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Stoke-on-Trent","AO","10","5","21030","21110"
"In post","2022","65+","West Midlands (England)","Stoke-on-Trent","EO","15","10","27170","27570"
"In post","2022","65+","West Midlands (England)","Stoke-on-Trent","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Stoke-on-Trent","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Stoke-on-Trent","Unknown","5","5","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Telford and Wrekin","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Telford and Wrekin","AO","15","10","21520","21260"
"In post","2022","65+","West Midlands (England)","Telford and Wrekin","EO","15","10","26580","27570"
"In post","2022","65+","West Midlands (England)","Telford and Wrekin","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Telford and Wrekin","G7","5","5","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Telford and Wrekin","HEO","5","5","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Telford and Wrekin","SEO","10","5","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Telford and Wrekin","Unknown","5","0","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Walsall","AO","10","5","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Walsall","EO","10","5","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Walsall","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Walsall","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Warwickshire CC","AA","10","5","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Warwickshire CC","AO","15","15","20980","20870"
"In post","2022","65+","West Midlands (England)","Warwickshire CC","EO","10","10","24750","26400"
"In post","2022","65+","West Midlands (England)","Warwickshire CC","HEO","5","5","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Warwickshire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Wolverhampton","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Wolverhampton","AO","10","5","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Wolverhampton","EO","10","5","27400","27570"
"In post","2022","65+","West Midlands (England)","Wolverhampton","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Wolverhampton","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Wolverhampton","Unknown","10","5","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Worcestershire CC","AA","15","10","19790","20890"
"In post","2022","65+","West Midlands (England)","Worcestershire CC","AO","10","10","25110","21260"
"In post","2022","65+","West Midlands (England)","Worcestershire CC","EO","20","15","27590","27570"
"In post","2022","65+","West Midlands (England)","Worcestershire CC","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Worcestershire CC","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Worcestershire CC","HEO","5","5","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Worcestershire CC","SEO","5","5","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Worcestershire CC","Unknown","10","10","29780","29810"
"In post","2022","65+","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","AA","5","5","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","AO","30","20","23050","21260"
"In post","2022","65+","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","EO","30","20","27800","27570"
"In post","2022","65+","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","Unknown","5","5","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Bradford","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Bradford","AO","20","15","21340","21260"
"In post","2022","65+","Yorkshire and The Humber","Bradford","EO","15","10","27540","27570"
"In post","2022","65+","Yorkshire and The Humber","Bradford","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Bradford","HEO","5","5","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Bradford","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Bradford","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Calderdale and Kirklees","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Calderdale and Kirklees","AO","5","5","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Calderdale and Kirklees","EO","10","5","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Calderdale and Kirklees","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Calderdale and Kirklees","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Calderdale and Kirklees","Unknown","5","5","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","East Riding of Yorkshire","AA","10","5","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","East Riding of Yorkshire","AO","10","5","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","East Riding of Yorkshire","EO","15","15","28380","27380"
"In post","2022","65+","Yorkshire and The Humber","East Riding of Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","East Riding of Yorkshire","HEO","5","5","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","East Riding of Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Kingston upon Hull, City of","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Kingston upon Hull, City of","AO","20","15","23700","21260"
"In post","2022","65+","Yorkshire and The Humber","Kingston upon Hull, City of","EO","10","10","27360","27570"
"In post","2022","65+","Yorkshire and The Humber","Kingston upon Hull, City of","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Kingston upon Hull, City of","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Kingston upon Hull, City of","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Leeds","AA","20","15","20500","19200"
"In post","2022","65+","Yorkshire and The Humber","Leeds","AO","35","25","21910","21260"
"In post","2022","65+","Yorkshire and The Humber","Leeds","EO","50","35","27660","27570"
"In post","2022","65+","Yorkshire and The Humber","Leeds","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Leeds","G7","10","5","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Leeds","HEO","25","15","34620","34290"
"In post","2022","65+","Yorkshire and The Humber","Leeds","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Leeds","SEO","20","15","42390","39990"
"In post","2022","65+","Yorkshire and The Humber","Leeds","Unknown","10","5","33540","28200"
"In post","2022","65+","Yorkshire and The Humber","North and North East Lincolnshire","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","North and North East Lincolnshire","AO","10","5","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","North and North East Lincolnshire","EO","10","5","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","North and North East Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","North Yorkshire CC","AA","25","20","19050","19120"
"In post","2022","65+","Yorkshire and The Humber","North Yorkshire CC","AO","15","10","22310","21280"
"In post","2022","65+","Yorkshire and The Humber","North Yorkshire CC","EO","15","10","27720","26780"
"In post","2022","65+","Yorkshire and The Humber","North Yorkshire CC","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","North Yorkshire CC","G7","5","5","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","North Yorkshire CC","HEO","10","5","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","North Yorkshire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","North Yorkshire CC","Unknown","5","5","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Sheffield","AA","5","5","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Sheffield","AO","60","45","21430","21560"
"In post","2022","65+","Yorkshire and The Humber","Sheffield","EO","25","20","26560","26160"
"In post","2022","65+","Yorkshire and The Humber","Sheffield","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Sheffield","G7","10","5","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Sheffield","HEO","15","10","32820","33000"
"In post","2022","65+","Yorkshire and The Humber","Sheffield","SEO","10","5","41200","40280"
"In post","2022","65+","Yorkshire and The Humber","Sheffield","Unknown","5","5","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Wakefield","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Wakefield","AO","15","10","25560","25700"
"In post","2022","65+","Yorkshire and The Humber","Wakefield","EO","10","5","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Wakefield","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Wakefield","HEO","5","5","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Wakefield","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","York","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","York","AO","20","15","22060","21300"
"In post","2022","65+","Yorkshire and The Humber","York","EO","15","10","26400","26590"
"In post","2022","65+","Yorkshire and The Humber","York","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","York","HEO","5","5","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","York","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","York","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East of England","Southend-on-Sea","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","London","Bexley and Greenwich","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North East (England)","Sunderland","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North East (England)","Sunderland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North East (England)","Tyneside","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North West (England)","Greater Manchester South East","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North West (England)","Sefton","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scotland","Perth and Kinross, and Stirling","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","South East (England)","Buckinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","South East (England)","East Sussex CC","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","South West (England)","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","South West (England)","Somerset CC","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Wales","Flintshire and Wrexham","AA","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Midlands (England)","Birmingham","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Midlands (England)","Sandwell","AO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Yorkshire and The Humber","North Yorkshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Yorkshire and The Humber","Sheffield","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","East Midlands (England)","Derby","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","East Midlands (England)","East Derbyshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","East Midlands (England)","Leicester","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","East Midlands (England)","Leicestershire CC and Rutland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","East Midlands (England)","Nottingham","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","East Midlands (England)","Nottingham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","East of England","Cambridgeshire CC","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","East of England","Heart of Essex","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","East of England","Hertfordshire CC","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","East of England","Norwich and East Norfolk","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","East of England","Southend-on-Sea","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","East of England","Suffolk CC","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","London","Barnet","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","London","Bexley and Greenwich","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","London","Bexley and Greenwich","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","London","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","London","Croydon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","London","Enfield","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","London","Harrow and Hillingdon","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","London","Hounslow and Richmond upon Thames","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","London","Hounslow and Richmond upon Thames","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","London","Kensington & Chelsea and Hammersmith & Fulham","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","London","Lambeth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","London","Westminster","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","London","Westminster","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","London","Westminster","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","16-19","London","Westminster","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North East (England)","Darlington","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North East (England)","Durham","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North East (England)","South Teesside","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North East (England)","Tyneside","AO","10","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North East (England)","Tyneside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North West (England)","Blackburn with Darwen","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North West (England)","Blackpool","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North West (England)","Cheshire East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North West (England)","Cheshire West and Chester","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North West (England)","East Cumbria","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North West (England)","Greater Manchester South East","AO","5","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North West (England)","Lancaster and Wyre","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North West (England)","Liverpool","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North West (England)","Liverpool","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North West (England)","Manchester","AO","[c]","[c]","[c]","[c]"
