"Status","Year","Region_ITL1","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","London","Outer London - West and North West","Harrow and Hillingdon","Male","40","[c]","45290","31270"
"Leaver Dept.","2022","London","Outer London - West and North West","Hounslow and Richmond upon Thames","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","London","Outer London - West and North West","Hounslow and Richmond upon Thames","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Northumberland, and Tyne and Wear","Northumberland","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Northumberland, and Tyne and Wear","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Northumberland, and Tyne and Wear","Sunderland","Female","75","[c]","27520","27570"
"Leaver Dept.","2022","North East (England)","Northumberland, and Tyne and Wear","Sunderland","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Northumberland, and Tyne and Wear","Tyneside","Female","390","[c]","31880","27570"
"Leaver Dept.","2022","North East (England)","Northumberland, and Tyne and Wear","Tyneside","Male","265","[c]","33800","28590"
"Leaver Dept.","2022","North East (England)","Tees Valley and Durham","Darlington","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Tees Valley and Durham","Darlington","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Tees Valley and Durham","Durham","Female","75","[c]","27390","22040"
"Leaver Dept.","2022","North East (England)","Tees Valley and Durham","Durham","Male","50","[c]","26710","24890"
"Leaver Dept.","2022","North East (England)","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Tees Valley and Durham","South Teesside","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","North East (England)","Tees Valley and Durham","South Teesside","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Cheshire","Cheshire East","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Cheshire","Cheshire East","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Cheshire","Cheshire West and Chester","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Cheshire","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Cheshire","Warrington","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Cheshire","Warrington","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Cumbria","East Cumbria","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Cumbria","East Cumbria","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Cumbria","West Cumbria","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Cumbria","West Cumbria","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Greater Manchester","Greater Manchester North East","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Greater Manchester","Greater Manchester North East","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Greater Manchester","Greater Manchester North West","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Greater Manchester","Greater Manchester North West","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Greater Manchester","Greater Manchester South East","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Greater Manchester","Greater Manchester South East","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Greater Manchester","Greater Manchester South West","Female","105","[c]","28100","25120"
"Leaver Dept.","2022","North West (England)","Greater Manchester","Greater Manchester South West","Male","85","[c]","32760","30360"
"Leaver Dept.","2022","North West (England)","Greater Manchester","Manchester","Female","410","[c]","33070","27780"
"Leaver Dept.","2022","North West (England)","Greater Manchester","Manchester","Male","285","[c]","35800","28590"
"Leaver Dept.","2022","North West (England)","Lancashire","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Lancashire","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Lancashire","Blackpool","Female","55","[c]","33040","31990"
"Leaver Dept.","2022","North West (England)","Lancashire","Blackpool","Male","35","[c]","35680","33900"
"Leaver Dept.","2022","North West (England)","Lancashire","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Lancashire","Chorley and West Lancashire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Lancashire","East Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Lancashire","East Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Lancashire","Lancaster and Wyre","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Lancashire","Lancaster and Wyre","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Lancashire","Mid Lancashire","Female","75","[c]","33410","32210"
"Leaver Dept.","2022","North West (England)","Lancashire","Mid Lancashire","Male","50","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Merseyside","East Merseyside","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Merseyside","East Merseyside","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","North West (England)","Merseyside","Liverpool","Female","255","[c]","30980","25220"
"Leaver Dept.","2022","North West (England)","Merseyside","Liverpool","Male","180","[c]","31260","26480"
"Leaver Dept.","2022","North West (England)","Merseyside","Sefton","Female","95","[c]","30000","27570"
"Leaver Dept.","2022","North West (England)","Merseyside","Sefton","Male","70","[c]","30760","27570"
"Leaver Dept.","2022","North West (England)","Merseyside","Wirral","Female","40","[c]","26720","27570"
"Leaver Dept.","2022","North West (England)","Merseyside","Wirral","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Northern Ireland","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Northern Ireland","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Northern Ireland","Belfast","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Northern Ireland","Belfast","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Northern Ireland","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Northern Ireland","Northern Ireland","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Overseas","Overseas","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Overseas","Overseas","Overseas","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Eastern Scotland","Angus and Dundee City","Female","100","[c]","25040","27570"
"Leaver Dept.","2022","Scotland","Eastern Scotland","Angus and Dundee City","Male","70","[c]","24400","21260"
"Leaver Dept.","2022","Scotland","Eastern Scotland","City of Edinburgh","Female","125","[c]","35640","28000"
"Leaver Dept.","2022","Scotland","Eastern Scotland","City of Edinburgh","Male","80","[c]","35030","27570"
"Leaver Dept.","2022","Scotland","Eastern Scotland","Clackmannanshire and Fife","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Eastern Scotland","Clackmannanshire and Fife","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Eastern Scotland","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Eastern Scotland","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Eastern Scotland","Falkirk","Female","30","[c]","24330","21260"
"Leaver Dept.","2022","Scotland","Eastern Scotland","Falkirk","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Eastern Scotland","Perth and Kinross, and Stirling","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Eastern Scotland","Perth and Kinross, and Stirling","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Eastern Scotland","West Lothian","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Eastern Scotland","West Lothian","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Highlands and Islands","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Highlands and Islands","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Highlands and Islands","Orkney Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Highlands and Islands","Orkney Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","North Eastern Scotland","Aberdeen City and Aberdeenshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","North Eastern Scotland","Aberdeen City and Aberdeenshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Southern Scotland","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Southern Scotland","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Southern Scotland","East Ayrshire and North Ayrshire mainland","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Southern Scotland","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Southern Scotland","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Southern Scotland","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Southern Scotland","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Southern Scotland","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","Southern Scotland","South Lanarkshire","Female","85","[c]","36870","33930"
"Leaver Dept.","2022","Scotland","Southern Scotland","South Lanarkshire","Male","45","[c]","41030","39060"
"Leaver Dept.","2022","Scotland","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","West Central Scotland","Glasgow City","Female","245","[c]","29230","27570"
"Leaver Dept.","2022","Scotland","West Central Scotland","Glasgow City","Male","195","[c]","29510","27570"
"Leaver Dept.","2022","Scotland","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Scotland","West Central Scotland","North Lanarkshire","Female","60","[c]","25230","27570"
"Leaver Dept.","2022","Scotland","West Central Scotland","North Lanarkshire","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Female","205","[c]","41610","38200"
"Leaver Dept.","2022","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Male","130","[c]","46700","41690"
"Leaver Dept.","2022","South East (England)","Hampshire and Isle of Wight","Central Hampshire","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Hampshire and Isle of Wight","Central Hampshire","Male","45","[c]","39500","38070"
"Leaver Dept.","2022","South East (England)","Hampshire and Isle of Wight","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Hampshire and Isle of Wight","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Hampshire and Isle of Wight","North Hampshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Hampshire and Isle of Wight","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Hampshire and Isle of Wight","Portsmouth","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Hampshire and Isle of Wight","Portsmouth","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Hampshire and Isle of Wight","South Hampshire","Female","65","[c]","38220","29870"
"Leaver Dept.","2022","South East (England)","Hampshire and Isle of Wight","South Hampshire","Male","55","[c]","34000","29540"
"Leaver Dept.","2022","South East (England)","Hampshire and Isle of Wight","Southampton","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Hampshire and Isle of Wight","Southampton","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Kent","East Kent","Female","40","[c]","28770","25900"
"Leaver Dept.","2022","South East (England)","Kent","East Kent","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Kent","Kent Thames Gateway","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Kent","Kent Thames Gateway","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Kent","Medway","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Kent","Medway","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Kent","Mid Kent","Female","40","[c]","50600","49650"
"Leaver Dept.","2022","South East (England)","Kent","Mid Kent","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Kent","West Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Kent","West Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Surrey, East and West Sussex","Brighton and Hove","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Surrey, East and West Sussex","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Surrey, East and West Sussex","East Surrey","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Surrey, East and West Sussex","East Surrey","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Surrey, East and West Sussex","East Sussex CC","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Surrey, East and West Sussex","East Sussex CC","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Surrey, East and West Sussex","West Surrey","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Surrey, East and West Sussex","West Surrey","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Surrey, East and West Sussex","West Sussex (North East)","Female","30","[c]","48680","39520"
"Leaver Dept.","2022","South East (England)","Surrey, East and West Sussex","West Sussex (North East)","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Surrey, East and West Sussex","West Sussex (South West)","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","South East (England)","Surrey, East and West Sussex","West Sussex (South West)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Devon","Devon CC","Female","65","[c]","35800","28590"
"Leaver Dept.","2022","South West (England)","Devon","Devon CC","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Devon","Plymouth","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Devon","Plymouth","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Devon","Torbay","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Devon","Torbay","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Dorset and Somerset","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Dorset and Somerset","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Dorset and Somerset","Dorset","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Dorset and Somerset","Dorset","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Dorset and Somerset","Somerset CC","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Dorset and Somerset","Somerset CC","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","210","[c]","34530","33000"
"Leaver Dept.","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","265","[c]","36270","33300"
"Leaver Dept.","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Female","325","[c]","35100","30020"
"Leaver Dept.","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Male","190","[c]","41990","32870"
"Leaver Dept.","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Female","35","[c]","41950","34810"
"Leaver Dept.","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Female","545","[c]","35160","30170"
"Leaver Dept.","2022","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Male","315","[c]","41350","37470"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","Female","425","[c]","36370","32000"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","Male","320","[c]","38570","32000"
"Leaver Dept.","2022","Wales","East Wales","Cardiff and Vale of Glamorgan","Female","190","[c]","31830","27570"
"Leaver Dept.","2022","Wales","East Wales","Cardiff and Vale of Glamorgan","Male","170","[c]","35360","30660"
"Leaver Dept.","2022","Wales","East Wales","Flintshire and Wrexham","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","East Wales","Flintshire and Wrexham","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","East Wales","Monmouthshire and Newport","Female","105","[c]","33950","29540"
"Leaver Dept.","2022","Wales","East Wales","Monmouthshire and Newport","Male","80","[c]","36610","31670"
"Leaver Dept.","2022","Wales","East Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","East Wales","Powys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","East Wales","Powys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","West Wales and The Valleys","Bridgend and Neath Port Talbot","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","West Wales and The Valleys","Bridgend and Neath Port Talbot","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","West Wales and The Valleys","Central Valleys","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","West Wales and The Valleys","Central Valleys","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","West Wales and The Valleys","Conwy and Denbighshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","West Wales and The Valleys","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","West Wales and The Valleys","Gwent Valleys","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","West Wales and The Valleys","Gwent Valleys","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","West Wales and The Valleys","Gwynedd","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","West Wales and The Valleys","Gwynedd","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","West Wales and The Valleys","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","West Wales and The Valleys","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","West Wales and The Valleys","South West Wales","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","West Wales and The Valleys","South West Wales","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","West Wales and The Valleys","Swansea","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Wales","West Wales and The Valleys","Swansea","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Shropshire and Staffordshire","Shropshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Shropshire and Staffordshire","Shropshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Shropshire and Staffordshire","Staffordshire CC","Female","55","[c]","39370","33300"
"Leaver Dept.","2022","West Midlands (England)","Shropshire and Staffordshire","Staffordshire CC","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Shropshire and Staffordshire","Stoke-on-Trent","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Shropshire and Staffordshire","Stoke-on-Trent","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Shropshire and Staffordshire","Telford and Wrekin","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","Shropshire and Staffordshire","Telford and Wrekin","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","West Midlands","Birmingham","Female","495","[c]","34060","27570"
"Leaver Dept.","2022","West Midlands (England)","West Midlands","Birmingham","Male","305","[c]","34330","27570"
"Leaver Dept.","2022","West Midlands (England)","West Midlands","Coventry","Female","65","[c]","34870","30090"
"Leaver Dept.","2022","West Midlands (England)","West Midlands","Coventry","Male","45","[c]","33530","29960"
"Leaver Dept.","2022","West Midlands (England)","West Midlands","Dudley","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","West Midlands","Dudley","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","West Midlands","Sandwell","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","West Midlands","Sandwell","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","West Midlands","Solihull","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","West Midlands","Solihull","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","West Midlands","Walsall","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","West Midlands","Walsall","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","West Midlands","Wolverhampton","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","West Midlands (England)","West Midlands","Wolverhampton","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","North Yorkshire","North Yorkshire CC","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","North Yorkshire","North Yorkshire CC","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","North Yorkshire","York","Female","85","[c]","39330","37300"
"Leaver Dept.","2022","Yorkshire and The Humber","North Yorkshire","York","Male","85","[c]","39080","33300"
"Leaver Dept.","2022","Yorkshire and The Humber","South Yorkshire","Barnsley, Doncaster and Rotherham","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","South Yorkshire","Barnsley, Doncaster and Rotherham","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Yorkshire and The Humber","South Yorkshire","Sheffield","Female","125","[c]","36730","32870"
