"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Legal","Legal","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","Swansea","10","[c]","43190","43040"
"New entrant CS","2022","Legal","Legal","Tower Hamlets","40","[c]","53440","54000"
"New entrant CS","2022","Legal","Legal","Tyneside","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","Westminster","295","[c]","47200","50500"
"New entrant CS","2022","Legal","Legal","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Legal","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Berkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Birmingham","20","[c]","21740","21720"
"New entrant CS","2022","Legal","Operational Delivery","Brighton and Hove","20","[c]","23900","23770"
"New entrant CS","2022","Legal","Operational Delivery","Bristol, City of","15","[c]","24340","22200"
"New entrant CS","2022","Legal","Operational Delivery","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","East Kent","10","[c]","23190","23770"
"New entrant CS","2022","Legal","Operational Delivery","Flintshire and Wrexham","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Greater Manchester South West","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Hackney and Newham","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Heart of Essex","10","[c]","22410","22510"
"New entrant CS","2022","Legal","Operational Delivery","Hertfordshire CC","10","[c]","22940","22510"
"New entrant CS","2022","Legal","Operational Delivery","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Leeds","20","[c]","21360","21720"
"New entrant CS","2022","Legal","Operational Delivery","Leicester","15","[c]","21590","22200"
"New entrant CS","2022","Legal","Operational Delivery","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Liverpool","15","[c]","20500","18990"
"New entrant CS","2022","Legal","Operational Delivery","Manchester","15","[c]","22410","20500"
"New entrant CS","2022","Legal","Operational Delivery","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Norwich and East Norfolk","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Nottingham","30","[c]","22280","22200"
"New entrant CS","2022","Legal","Operational Delivery","Portsmouth","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Sheffield","15","[c]","21450","22200"
"New entrant CS","2022","Legal","Operational Delivery","South Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Tyneside","10","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Operational Delivery","Westminster","85","[c]","23190","21250"
"New entrant CS","2022","Legal","Operational Delivery","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Other","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Other","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Other","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Other","Westminster","90","[c]","27050","26950"
"New entrant CS","2022","Legal","Policy","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Policy","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Project Delivery","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Property","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Property","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Property","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Property","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Security","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Tax","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Unknown","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Unknown","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Legal","Unknown","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Commercial","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Communications","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Communications","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Communications","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Communications","Tower Hamlets","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Communications","Westminster","20","[c]","32330","28500"
"New entrant CS","2022","No function","Corporate Finance","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Corporate Finance","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Digital, Data and Technology","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Digital, Data and Technology","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Digital, Data and Technology","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Digital, Data and Technology","Glasgow City","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Digital, Data and Technology","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Digital, Data and Technology","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Digital, Data and Technology","Tower Hamlets","10","[c]","36950","41000"
"New entrant CS","2022","No function","Digital, Data and Technology","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Digital, Data and Technology","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Digital, Data and Technology","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Economics","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Economics","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Economics","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Economics","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Economics","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Economics","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Economics","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Economics","Westminster","35","[c]","37630","32320"
"New entrant CS","2022","No function","Economics","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Finance","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Finance","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Finance","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Finance","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Finance","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Geography","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Geography","Somerset CC","70","[c]","25820","20420"
"New entrant CS","2022","No function","Human Resources","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Human Resources","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Human Resources","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Human Resources","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Human Resources","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","East Cumbria","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Hertfordshire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Tyneside","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Inspector of Education and Training","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Intelligence Analysis","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Intelligence Analysis","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Intelligence Analysis","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Intelligence Analysis","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Intelligence Analysis","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Intelligence Analysis","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Intelligence Analysis","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Intelligence Analysis","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Intelligence Analysis","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Intelligence Analysis","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Intelligence Analysis","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Intelligence Analysis","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Intelligence Analysis","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Internal Audit","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Internal Audit","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Internal Audit","Tower Hamlets","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","International Trade","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","International Trade","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","International Trade","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","International Trade","City of Edinburgh","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","International Trade","Darlington","10","[c]","38890","33110"
"New entrant CS","2022","No function","International Trade","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","International Trade","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","International Trade","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","International Trade","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","International Trade","Westminster","170","[c]","36170","31800"
"New entrant CS","2022","No function","Knowledge and Information Management","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","Hounslow and Richmond upon Thames","10","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","Lambeth","25","[c]","35080","32330"
"New entrant CS","2022","No function","Knowledge and Information Management","Leeds","10","[c]","32270","30460"
"New entrant CS","2022","No function","Knowledge and Information Management","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","Sefton","10","[c]","30010","28360"
"New entrant CS","2022","No function","Knowledge and Information Management","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","Staffordshire CC","20","[c]","21540","20970"
"New entrant CS","2022","No function","Knowledge and Information Management","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","Westminster","15","[c]","33590","32690"
"New entrant CS","2022","No function","Knowledge and Information Management","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Knowledge and Information Management","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Gloucestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Liverpool","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Suffolk CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Legal","Westminster","35","[c]","39470","34260"
"New entrant CS","2022","No function","Legal","Worcestershire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Barnet","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Birmingham","5","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","No function","Medicine","Lambeth","20","[c]","87180","88810"
"New entrant CS","2022","No function","Medicine","Leeds","[c]","[c]","[c]","[c]"
