"Status","Year","Profession_of_post","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Medicine","West Sussex (South West)","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","West Sussex (South West)","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","West Sussex (South West)","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","West Sussex (South West)","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Westminster","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Westminster","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","Westminster","London","G6","20","20","73420","70410"
"In post","2022","Medicine","Westminster","London","G7","25","25","56640","55060"
"In post","2022","Medicine","Westminster","London","HEO","10","10","[c]","[c]"
"In post","2022","Medicine","Westminster","London","SCS level","25","25","103950","98290"
"In post","2022","Medicine","Westminster","London","SEO","5","5","[c]","[c]"
"In post","2022","Medicine","Wiltshire","Outside London","AO","40","35","22630","23280"
"In post","2022","Medicine","Wiltshire","Outside London","EO","30","25","31690","31530"
"In post","2022","Medicine","Wiltshire","Outside London","G6","25","20","84800","87030"
"In post","2022","Medicine","Wiltshire","Outside London","G7","20","20","73430","75970"
"In post","2022","Medicine","Wiltshire","Outside London","HEO","30","25","37820","39030"
"In post","2022","Medicine","Wiltshire","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","Medicine","Wiltshire","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Medicine","York","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","York","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","York","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Medicine","York","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Operational Delivery","Aberdeen City and Aberdeenshire","Outside London","AA","25","20","20910","20950"
"In post","2022","Operational Delivery","Aberdeen City and Aberdeenshire","Outside London","AO","255","240","23210","22640"
"In post","2022","Operational Delivery","Aberdeen City and Aberdeenshire","Outside London","EO","370","340","29430","27570"
"In post","2022","Operational Delivery","Aberdeen City and Aberdeenshire","Outside London","G6","10","10","80420","69380"
"In post","2022","Operational Delivery","Aberdeen City and Aberdeenshire","Outside London","G7","30","30","75210","70830"
"In post","2022","Operational Delivery","Aberdeen City and Aberdeenshire","Outside London","HEO","115","110","38240","36040"
"In post","2022","Operational Delivery","Aberdeen City and Aberdeenshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Operational Delivery","Aberdeen City and Aberdeenshire","Outside London","SEO","130","125","71990","78350"
"In post","2022","Operational Delivery","Angus and Dundee City","Outside London","AA","20","15","20860","20950"
"In post","2022","Operational Delivery","Angus and Dundee City","Outside London","AO","580","530","21380","21260"
"In post","2022","Operational Delivery","Angus and Dundee City","Outside London","EO","290","255","27670","27570"
"In post","2022","Operational Delivery","Angus and Dundee City","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Operational Delivery","Angus and Dundee City","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Operational Delivery","Angus and Dundee City","Outside London","HEO","50","50","33020","31990"
"In post","2022","Operational Delivery","Angus and Dundee City","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Operational Delivery","Antrim and Newtownabbey","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Operational Delivery","Antrim and Newtownabbey","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Operational Delivery","Antrim and Newtownabbey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Operational Delivery","Antrim and Newtownabbey","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Operational Delivery","Antrim and Newtownabbey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Operational Delivery","Ards and North Down","Outside London","AO","10","10","25590","26840"
"In post","2022","Operational Delivery","Ards and North Down","Outside London","EO","15","15","28620","26700"
"In post","2022","Operational Delivery","Ards and North Down","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Operational Delivery","Ards and North Down","Outside London","HEO","10","10","[c]","[c]"
"In post","2022","Operational Delivery","Ards and North Down","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Operational Delivery","Ards and North Down","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Operational Delivery","Armagh City, Banbridge and Craigavon","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Operational Delivery","Armagh City, Banbridge and Craigavon","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Operational Delivery","Armagh City, Banbridge and Craigavon","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Operational Delivery","Armagh City, Banbridge and Craigavon","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Operational Delivery","Barking & Dagenham and Havering","London","AA","5","5","[c]","[c]"
"In post","2022","Operational Delivery","Barking & Dagenham and Havering","London","AO","95","85","24800","24240"
"In post","2022","Operational Delivery","Barking & Dagenham and Havering","London","EO","345","315","30980","31060"
"In post","2022","Operational Delivery","Barking & Dagenham and Havering","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Operational Delivery","Barking & Dagenham and Havering","London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Operational Delivery","Barking & Dagenham and Havering","London","HEO","30","30","36570","36650"
"In post","2022","Operational Delivery","Barking & Dagenham and Havering","London","SEO","10","10","41880","41370"
"In post","2022","Operational Delivery","Barking & Dagenham and Havering","London","Unknown","95","90","33650","33700"
"In post","2022","Operational Delivery","Barnet","London","AA","35","20","22500","22350"
"In post","2022","Operational Delivery","Barnet","London","AO","165","140","24520","23940"
"In post","2022","Operational Delivery","Barnet","London","EO","330","295","29920","31060"
"In post","2022","Operational Delivery","Barnet","London","G6","15","15","67120","65310"
"In post","2022","Operational Delivery","Barnet","London","G7","55","55","54610","53120"
"In post","2022","Operational Delivery","Barnet","London","HEO","95","90","34500","33880"
"In post","2022","Operational Delivery","Barnet","London","SCS level","5","5","[c]","[c]"
"In post","2022","Operational Delivery","Barnet","London","SEO","65","65","41210","40070"
"In post","2022","Operational Delivery","Barnet","London","Unknown","100","95","33070","31150"
"In post","2022","Operational Delivery","Barnsley, Doncaster and Rotherham","Outside London","AA","195","180","20840","20890"
"In post","2022","Operational Delivery","Barnsley, Doncaster and Rotherham","Outside London","AO","990","880","24340","23140"
"In post","2022","Operational Delivery","Barnsley, Doncaster and Rotherham","Outside London","EO","720","625","28140","27570"
"In post","2022","Operational Delivery","Barnsley, Doncaster and Rotherham","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Operational Delivery","Barnsley, Doncaster and Rotherham","Outside London","G7","10","10","53680","49170"
"In post","2022","Operational Delivery","Barnsley, Doncaster and Rotherham","Outside London","HEO","165","150","34600","34290"
"In post","2022","Operational Delivery","Barnsley, Doncaster and Rotherham","Outside London","SEO","55","50","46500","46420"
"In post","2022","Operational Delivery","Barnsley, Doncaster and Rotherham","Outside London","Unknown","305","280","29290","28200"
"In post","2022","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AA","60","55","20900","20890"
"In post","2022","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AO","380","340","24680","23140"
"In post","2022","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","620","575","29040","27570"
"In post","2022","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6","10","5","[c]","[c]"
"In post","2022","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G7","15","15","55610","54600"
"In post","2022","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","HEO","175","160","36790","36740"
"In post","2022","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO","70","70","46940","46360"
"In post","2022","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","395","365","32670","31990"
"In post","2022","Operational Delivery","Bedford","Outside London","AA","40","40","21270","21790"
"In post","2022","Operational Delivery","Bedford","Outside London","AO","235","225","27280","28140"
"In post","2022","Operational Delivery","Bedford","Outside London","EO","220","200","27470","27570"
"In post","2022","Operational Delivery","Bedford","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Operational Delivery","Bedford","Outside London","G7","20","20","59270","53430"
"In post","2022","Operational Delivery","Bedford","Outside London","HEO","65","65","34180","33660"
"In post","2022","Operational Delivery","Bedford","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Operational Delivery","Bedford","Outside London","SEO","50","50","45140","45620"
"In post","2022","Operational Delivery","Bedford","Outside London","Unknown","100","90","28400","25140"
"In post","2022","Operational Delivery","Belfast","Outside London","AA","15","15","20010","21250"
"In post","2022","Operational Delivery","Belfast","Outside London","AO","660","585","21530","21250"
"In post","2022","Operational Delivery","Belfast","Outside London","EO","550","515","26910","26820"
"In post","2022","Operational Delivery","Belfast","Outside London","G6","10","10","[c]","[c]"
"In post","2022","Operational Delivery","Belfast","Outside London","G7","25","25","54030","55210"
"In post","2022","Operational Delivery","Belfast","Outside London","HEO","240","235","34170","33370"
"In post","2022","Operational Delivery","Belfast","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Operational Delivery","Belfast","Outside London","SEO","95","90","40290","40180"
"In post","2022","Operational Delivery","Berkshire","Outside London","AA","20","20","19790","19200"
"In post","2022","Operational Delivery","Berkshire","Outside London","AO","275","250","23030","22080"
"In post","2022","Operational Delivery","Berkshire","Outside London","EO","500","465","30140","29290"
"In post","2022","Operational Delivery","Berkshire","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Operational Delivery","Berkshire","Outside London","G7","20","20","54360","52820"
"In post","2022","Operational Delivery","Berkshire","Outside London","HEO","120","110","37070","35260"
"In post","2022","Operational Delivery","Berkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Operational Delivery","Berkshire","Outside London","SEO","50","45","41030","39750"
"In post","2022","Operational Delivery","Berkshire","Outside London","Unknown","235","230","29220","25190"
"In post","2022","Operational Delivery","Bexley and Greenwich","London","AA","220","210","24160","24080"
"In post","2022","Operational Delivery","Bexley and Greenwich","London","AO","635","615","30570","31790"
"In post","2022","Operational Delivery","Bexley and Greenwich","London","EO","450","420","32490","31060"
"In post","2022","Operational Delivery","Bexley and Greenwich","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Operational Delivery","Bexley and Greenwich","London","G7","5","5","[c]","[c]"
"In post","2022","Operational Delivery","Bexley and Greenwich","London","HEO","95","95","39190","39670"
"In post","2022","Operational Delivery","Bexley and Greenwich","London","SEO","35","35","51210","49030"
"In post","2022","Operational Delivery","Bexley and Greenwich","London","Unknown","80","75","33170","32890"
"In post","2022","Operational Delivery","Birmingham","Outside London","AA","210","190","20220","19200"
"In post","2022","Operational Delivery","Birmingham","Outside London","AO","3020","2735","21850","21250"
"In post","2022","Operational Delivery","Birmingham","Outside London","EO","2595","2415","27300","27570"
"In post","2022","Operational Delivery","Birmingham","Outside London","G6","60","55","67320","65550"
"In post","2022","Operational Delivery","Birmingham","Outside London","G7","180","175","53870","52070"
"In post","2022","Operational Delivery","Birmingham","Outside London","HEO","825","795","33620","33080"
"In post","2022","Operational Delivery","Birmingham","Outside London","SCS level","25","20","102820","102850"
"In post","2022","Operational Delivery","Birmingham","Outside London","SEO","415","400","41150","40520"
"In post","2022","Operational Delivery","Birmingham","Outside London","Unknown","655","605","29410","28200"
"In post","2022","Operational Delivery","Blackburn with Darwen","Outside London","AA","10","10","[c]","[c]"
"In post","2022","Operational Delivery","Blackburn with Darwen","Outside London","AO","125","105","21510","21260"
"In post","2022","Operational Delivery","Blackburn with Darwen","Outside London","EO","155","135","27600","27570"
"In post","2022","Operational Delivery","Blackburn with Darwen","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Operational Delivery","Blackburn with Darwen","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Operational Delivery","Blackburn with Darwen","Outside London","HEO","20","20","32410","31990"
"In post","2022","Operational Delivery","Blackburn with Darwen","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Operational Delivery","Blackburn with Darwen","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Operational Delivery","Blackburn with Darwen","Outside London","Unknown","85","80","29250","26310"
"In post","2022","Operational Delivery","Blackpool","Outside London","AA","15","10","19690","19200"
"In post","2022","Operational Delivery","Blackpool","Outside London","AO","1580","1425","21140","21260"
"In post","2022","Operational Delivery","Blackpool","Outside London","EO","1590","1445","27470","27570"
"In post","2022","Operational Delivery","Blackpool","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Operational Delivery","Blackpool","Outside London","G7","30","30","50150","49170"
"In post","2022","Operational Delivery","Blackpool","Outside London","HEO","150","145","32320","31990"
"In post","2022","Operational Delivery","Blackpool","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Operational Delivery","Blackpool","Outside London","SEO","50","50","36890","36220"
"In post","2022","Operational Delivery","Blackpool","Outside London","Unknown","100","100","28890","27260"
"In post","2022","Operational Delivery","Bournemouth, Christchurch and Poole","Outside London","AA","15","15","19200","19200"
"In post","2022","Operational Delivery","Bournemouth, Christchurch and Poole","Outside London","AO","100","85","21600","20970"
