"Status","Year","Organisation","Region_ITL2","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","UK Supreme Court","Inner London - West","London","HEO","10","10","[c]","[c]"
"In post","2022","UK Supreme Court","Inner London - West","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","Inner London - West","London","SEO","10","10","[c]","[c]"
"In post","2022","Valuation Office Agency","Bedfordshire and Hertfordshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Bedfordshire and Hertfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Bedfordshire and Hertfordshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Bedfordshire and Hertfordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","10","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO","15","15","44900","45030"
"In post","2022","Valuation Office Agency","Cheshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Cheshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Cornwall and Isles of Scilly","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Cornwall and Isles of Scilly","Outside London","EO","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Cornwall and Isles of Scilly","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Cornwall and Isles of Scilly","Outside London","HEO","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Cornwall and Isles of Scilly","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Derbyshire and Nottinghamshire","Outside London","AO","25","20","22100","22040"
"In post","2022","Valuation Office Agency","Derbyshire and Nottinghamshire","Outside London","EO","50","45","26610","26950"
"In post","2022","Valuation Office Agency","Derbyshire and Nottinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Derbyshire and Nottinghamshire","Outside London","G7","15","15","56210","57150"
"In post","2022","Valuation Office Agency","Derbyshire and Nottinghamshire","Outside London","HEO","30","30","32670","33010"
"In post","2022","Valuation Office Agency","Derbyshire and Nottinghamshire","Outside London","SEO","35","30","43580","44530"
"In post","2022","Valuation Office Agency","Devon","Outside London","AO","255","240","21980","22010"
"In post","2022","Valuation Office Agency","Devon","Outside London","EO","90","85","26210","26520"
"In post","2022","Valuation Office Agency","Devon","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Devon","Outside London","G7","25","25","55150","55210"
"In post","2022","Valuation Office Agency","Devon","Outside London","HEO","50","45","32580","32890"
"In post","2022","Valuation Office Agency","Devon","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Devon","Outside London","SEO","40","35","42890","43370"
"In post","2022","Valuation Office Agency","Dorset and Somerset","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Dorset and Somerset","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Dorset and Somerset","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Dorset and Somerset","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","East Anglia","Outside London","AO","10","10","[c]","[c]"
"In post","2022","Valuation Office Agency","East Anglia","Outside London","EO","20","20","26990","27000"
"In post","2022","Valuation Office Agency","East Anglia","Outside London","G7","10","10","56160","57150"
"In post","2022","Valuation Office Agency","East Anglia","Outside London","HEO","25","20","31950","31900"
"In post","2022","Valuation Office Agency","East Anglia","Outside London","SEO","25","20","44510","45080"
"In post","2022","Valuation Office Agency","East Wales","Outside London","AO","45","40","22100","22010"
"In post","2022","Valuation Office Agency","East Wales","Outside London","EO","40","35","26600","26880"
"In post","2022","Valuation Office Agency","East Wales","Outside London","G6","10","10","[c]","[c]"
"In post","2022","Valuation Office Agency","East Wales","Outside London","G7","25","20","55610","54240"
"In post","2022","Valuation Office Agency","East Wales","Outside London","HEO","40","40","32600","33370"
"In post","2022","Valuation Office Agency","East Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","East Wales","Outside London","SEO","45","40","43660","43790"
"In post","2022","Valuation Office Agency","East Yorkshire and Northern Lincolnshire","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","East Yorkshire and Northern Lincolnshire","Outside London","EO","35","30","26950","26880"
"In post","2022","Valuation Office Agency","East Yorkshire and Northern Lincolnshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","East Yorkshire and Northern Lincolnshire","Outside London","HEO","15","15","33340","33370"
"In post","2022","Valuation Office Agency","East Yorkshire and Northern Lincolnshire","Outside London","SEO","10","10","44900","46500"
"In post","2022","Valuation Office Agency","Eastern Scotland","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Eastern Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Eastern Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Eastern Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Eastern Scotland","Outside London","SEO","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Essex","Outside London","AO","10","10","[c]","[c]"
"In post","2022","Valuation Office Agency","Essex","Outside London","EO","25","25","26950","27000"
"In post","2022","Valuation Office Agency","Essex","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Essex","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Essex","Outside London","HEO","15","15","32650","32890"
"In post","2022","Valuation Office Agency","Essex","Outside London","SEO","20","20","43570","44160"
"In post","2022","Valuation Office Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AO","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","30","25","26520","26950"
"In post","2022","Valuation Office Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G7","15","15","55420","55270"
"In post","2022","Valuation Office Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","HEO","30","30","31340","31900"
"In post","2022","Valuation Office Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO","40","35","43490","42940"
"In post","2022","Valuation Office Agency","Greater Manchester","Outside London","AO","10","10","[c]","[c]"
"In post","2022","Valuation Office Agency","Greater Manchester","Outside London","EO","45","40","26580","26880"
"In post","2022","Valuation Office Agency","Greater Manchester","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Greater Manchester","Outside London","G7","25","20","55830","57150"
"In post","2022","Valuation Office Agency","Greater Manchester","Outside London","HEO","45","40","32210","32000"
"In post","2022","Valuation Office Agency","Greater Manchester","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Greater Manchester","Outside London","SEO","35","35","43680","44160"
"In post","2022","Valuation Office Agency","Hampshire and Isle of Wight","Outside London","AO","20","15","22250","22040"
"In post","2022","Valuation Office Agency","Hampshire and Isle of Wight","Outside London","EO","20","20","26520","26980"
"In post","2022","Valuation Office Agency","Hampshire and Isle of Wight","Outside London","G6","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Hampshire and Isle of Wight","Outside London","G7","5","5","[c]","[c]"
"In post","2022","Valuation Office Agency","Hampshire and Isle of Wight","Outside London","HEO","20","15","33170","33560"
"In post","2022","Valuation Office Agency","Hampshire and Isle of Wight","Outside London","SEO","20","20","44050","44530"
"In post","2022","Valuation Office Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Highlands and Islands","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Highlands and Islands","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Highlands and Islands","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Highlands and Islands","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Inner London - East","London","AO","30","25","26640","26800"
"In post","2022","Valuation Office Agency","Inner London - East","London","EO","75","70","31630","31670"
"In post","2022","Valuation Office Agency","Inner London - East","London","G6","15","15","74750","76830"
"In post","2022","Valuation Office Agency","Inner London - East","London","G7","55","55","62930","64390"
"In post","2022","Valuation Office Agency","Inner London - East","London","HEO","75","75","38240","38870"
"In post","2022","Valuation Office Agency","Inner London - East","London","SCS level","10","10","88460","81400"
"In post","2022","Valuation Office Agency","Inner London - East","London","SEO","70","70","48790","48680"
"In post","2022","Valuation Office Agency","Inner London - West","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Kent","Outside London","EO","15","15","26650","26880"
"In post","2022","Valuation Office Agency","Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Kent","Outside London","HEO","10","10","34140","33560"
"In post","2022","Valuation Office Agency","Kent","Outside London","SEO","10","10","[c]","[c]"
"In post","2022","Valuation Office Agency","Lancashire","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Valuation Office Agency","Lancashire","Outside London","EO","30","25","26500","26950"
"In post","2022","Valuation Office Agency","Lancashire","Outside London","G7","10","10","[c]","[c]"
"In post","2022","Valuation Office Agency","Lancashire","Outside London","HEO","20","20","32930","33380"
"In post","2022","Valuation Office Agency","Lancashire","Outside London","SEO","20","15","43160","42940"
