"Status","Year","Disability","Organisation","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Crown Commercial Service","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","North East (England)","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","North West (England)","Liverpool","30","25","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","South East (England)","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Wales","Monmouthshire and Newport","10","10","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Commercial Service","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Scotland","Aberdeen City and Aberdeenshire","10","10","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Scotland","Angus and Dundee City","5","5","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Scotland","City of Edinburgh","35","35","38390","34040"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Scotland","Glasgow City","40","35","33700","25230"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","10","10","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Scotland","South Lanarkshire","10","10","[c]","[c]"
"In post","2022","Declared disabled","Crown Office and Procurator Fiscal Service","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","East Midlands (England)","Leicester","20","20","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","East Midlands (England)","Nottingham","40","35","36140","28430"
"In post","2022","Declared disabled","Crown Prosecution Service","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","East of England","Heart of Essex","30","30","40460","35630"
"In post","2022","Declared disabled","Crown Prosecution Service","East of England","Hertfordshire CC","10","10","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","East of England","Luton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","East of England","Norwich and East Norfolk","10","5","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","East of England","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","East of England","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","East of England","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","London","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","London","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","London","Croydon","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","London","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","London","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","London","Westminster","195","180","47410","42210"
"In post","2022","Declared disabled","Crown Prosecution Service","North East (England)","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","North East (England)","South Teesside","15","10","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","North East (England)","Tyneside","30","25","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","North West (England)","East Cumbria","5","5","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","North West (England)","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Crown Prosecution Service","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
