"Status","Year","Ethnicity","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Undeclared","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Plymouth","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Sefton","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Sheffield","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Somerset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South Hampshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Staffordshire CC","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Stoke-on-Trent","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Suffolk CC","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Swansea","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tower Hamlets","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Tyneside","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Warwickshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Surrey","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Westminster","110","[c]","40330","35070"
"New entrant CS","2022","Undeclared","Wiltshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wirral","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Worcestershire CC","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","York","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Aberdeen City and Aberdeenshire","95","[c]","28400","27230"
"New entrant CS","2022","Unknown","Angus and Dundee City","205","[c]","24950","22140"
"New entrant CS","2022","Unknown","Antrim and Newtownabbey","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Ards and North Down","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Barking & Dagenham and Havering","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Barnet","45","[c]","31690","30160"
"New entrant CS","2022","Unknown","Barnsley, Doncaster and Rotherham","150","[c]","25120","23140"
"New entrant CS","2022","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","335","[c]","28370","25570"
"New entrant CS","2022","Unknown","Bedford","70","[c]","28110","27570"
"New entrant CS","2022","Unknown","Belfast","195","[c]","25190","21250"
"New entrant CS","2022","Unknown","Berkshire","140","[c]","28490","25540"
"New entrant CS","2022","Unknown","Bexley and Greenwich","135","[c]","28160","29020"
"New entrant CS","2022","Unknown","Birmingham","785","[c]","26930","23170"
"New entrant CS","2022","Unknown","Blackburn with Darwen","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Blackpool","120","[c]","25860","21260"
"New entrant CS","2022","Unknown","Bournemouth, Christchurch and Poole","35","[c]","24870","24800"
"New entrant CS","2022","Unknown","Bradford","215","[c]","24070","21250"
"New entrant CS","2022","Unknown","Breckland and South Norfolk","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Brent","35","[c]","29740","29000"
"New entrant CS","2022","Unknown","Bridgend and Neath Port Talbot","35","[c]","25030","23170"
"New entrant CS","2022","Unknown","Brighton and Hove","35","[c]","27910","26500"
"New entrant CS","2022","Unknown","Bristol, City of","290","[c]","28850","24880"
"New entrant CS","2022","Unknown","Bromley","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Buckinghamshire","60","[c]","30780","27700"
"New entrant CS","2022","Unknown","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Calderdale and Kirklees","35","[c]","26340","27570"
"New entrant CS","2022","Unknown","Cambridgeshire CC","115","[c]","27010","24800"
"New entrant CS","2022","Unknown","Camden and City of London","80","[c]","33810","25580"
"New entrant CS","2022","Unknown","Cardiff and Vale of Glamorgan","335","[c]","25620","23140"
"New entrant CS","2022","Unknown","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Central Bedfordshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Central Hampshire","150","[c]","31050","27010"
"New entrant CS","2022","Unknown","Central Valleys","60","[c]","26820","27570"
"New entrant CS","2022","Unknown","Cheshire East","75","[c]","23980","21300"
"New entrant CS","2022","Unknown","Cheshire West and Chester","30","[c]","26510","24800"
"New entrant CS","2022","Unknown","Chorley and West Lancashire","75","[c]","23810","23140"
"New entrant CS","2022","Unknown","City of Edinburgh","820","[c]","32320","27230"
"New entrant CS","2022","Unknown","Clackmannanshire and Fife","65","[c]","23530","21640"
"New entrant CS","2022","Unknown","Conwy and Denbighshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Cornwall and Isles of Scilly","45","[c]","25820","24450"
"New entrant CS","2022","Unknown","Coventry","70","[c]","32320","29360"
"New entrant CS","2022","Unknown","Croydon","465","[c]","34630","29000"
"New entrant CS","2022","Unknown","Darlington","45","[c]","34090","29360"
"New entrant CS","2022","Unknown","Derby","70","[c]","26190","25460"
"New entrant CS","2022","Unknown","Derry City and Strabane","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Devon CC","160","[c]","25560","23140"
"New entrant CS","2022","Unknown","Dorset","75","[c]","24200","23140"
"New entrant CS","2022","Unknown","Dudley","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Dumfries and Galloway","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Durham","230","[c]","23590","22010"
"New entrant CS","2022","Unknown","Ealing","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Ayrshire and North Ayrshire mainland","30","[c]","22680","21830"
"New entrant CS","2022","Unknown","East Cumbria","50","[c]","24080","21300"
"New entrant CS","2022","Unknown","East Derbyshire","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","105","[c]","25220","22630"
"New entrant CS","2022","Unknown","East Kent","190","[c]","25310","24880"
"New entrant CS","2022","Unknown","East Lancashire","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Lothian and Midlothian","5","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","East Merseyside","55","[c]","30560","26130"
"New entrant CS","2022","Unknown","East Riding of Yorkshire","85","[c]","23810","23140"
"New entrant CS","2022","Unknown","East Surrey","45","[c]","27950","26900"
"New entrant CS","2022","Unknown","East Sussex CC","60","[c]","24830","24090"
"New entrant CS","2022","Unknown","Enfield","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Essex Haven Gateway","50","[c]","29930","25000"
"New entrant CS","2022","Unknown","Essex Thames Gateway","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Falkirk","70","[c]","22850","21640"
"New entrant CS","2022","Unknown","Flintshire and Wrexham","60","[c]","25070","21260"
"New entrant CS","2022","Unknown","Glasgow City","805","[c]","29240","27230"
"New entrant CS","2022","Unknown","Gloucestershire CC","55","[c]","27260","27130"
"New entrant CS","2022","Unknown","Greater Manchester North East","65","[c]","26310","24800"
"New entrant CS","2022","Unknown","Greater Manchester North West","65","[c]","27080","25480"
"New entrant CS","2022","Unknown","Greater Manchester South East","45","[c]","25400","23170"
"New entrant CS","2022","Unknown","Greater Manchester South West","515","[c]","28940","25120"
"New entrant CS","2022","Unknown","Gwent Valleys","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Gwynedd","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hackney and Newham","160","[c]","35500","31060"
"New entrant CS","2022","Unknown","Haringey and Islington","125","[c]","30840","30520"
"New entrant CS","2022","Unknown","Harrow and Hillingdon","105","[c]","29530","28650"
"New entrant CS","2022","Unknown","Hartlepool and Stockton-on-Tees","45","[c]","28430","27660"
"New entrant CS","2022","Unknown","Heart of Essex","95","[c]","23900","24620"
"New entrant CS","2022","Unknown","Herefordshire, County of","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Hertfordshire CC","95","[c]","27900","26130"
"New entrant CS","2022","Unknown","Hounslow and Richmond upon Thames","185","[c]","29010","28700"
"New entrant CS","2022","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","45","[c]","27000","24880"
"New entrant CS","2022","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","30","[c]","28070","27230"
"New entrant CS","2022","Unknown","Isle of Anglesey","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Isle of Wight","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Kensington & Chelsea and Hammersmith & Fulham","40","[c]","29230","30520"
"New entrant CS","2022","Unknown","Kent Thames Gateway","95","[c]","27200","28140"
"New entrant CS","2022","Unknown","Kingston upon Hull, City of","65","[c]","23710","23140"
"New entrant CS","2022","Unknown","Lambeth","95","[c]","37640","31450"
"New entrant CS","2022","Unknown","Lancaster and Wyre","45","[c]","23810","23140"
"New entrant CS","2022","Unknown","Leeds","915","[c]","30800","26590"
"New entrant CS","2022","Unknown","Leicester","120","[c]","23830","21260"
"New entrant CS","2022","Unknown","Leicestershire CC and Rutland","90","[c]","23220","21680"
"New entrant CS","2022","Unknown","Lewisham and Southwark","80","[c]","33850","29390"
"New entrant CS","2022","Unknown","Lincolnshire CC","70","[c]","26660","25980"
"New entrant CS","2022","Unknown","Lisburn and Castlereagh","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Liverpool","535","[c]","25020","24800"
"New entrant CS","2022","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Luton","35","[c]","28770","28200"
"New entrant CS","2022","Unknown","Manchester","410","[c]","29560","26590"
"New entrant CS","2022","Unknown","Medway","80","[c]","25960","26140"
"New entrant CS","2022","Unknown","Merton, Kingston upon Thames and Sutton","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mid and East Antrim","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mid Kent","55","[c]","26730","24920"
"New entrant CS","2022","Unknown","Mid Lancashire","140","[c]","26270","24800"
"New entrant CS","2022","Unknown","Milton Keynes","60","[c]","27680","27570"
"New entrant CS","2022","Unknown","Monmouthshire and Newport","165","[c]","28720","24030"
"New entrant CS","2022","Unknown","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Newry, Mourne and Down","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North and North East Lincolnshire","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North and West Norfolk","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","North Hampshire","50","[c]","32070","26960"
"New entrant CS","2022","Unknown","North Lanarkshire","75","[c]","23520","21640"
"New entrant CS","2022","Unknown","North Northamptonshire","35","[c]","23900","21680"
"New entrant CS","2022","Unknown","North Nottinghamshire","65","[c]","25460","24770"
"New entrant CS","2022","Unknown","North Yorkshire CC","60","[c]","29870","25890"
"New entrant CS","2022","Unknown","Northumberland","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Norwich and East Norfolk","70","[c]","26090","24800"
"New entrant CS","2022","Unknown","Nottingham","410","[c]","26260","24920"
"New entrant CS","2022","Unknown","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Overseas","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Oxfordshire CC","145","[c]","27050","26350"
"New entrant CS","2022","Unknown","Perth and Kinross, and Stirling","85","[c]","24040","21640"
"New entrant CS","2022","Unknown","Peterborough","40","[c]","29190","27130"
"New entrant CS","2022","Unknown","Plymouth","135","[c]","25440","22600"
"New entrant CS","2022","Unknown","Portsmouth","105","[c]","26920","24880"
"New entrant CS","2022","Unknown","Powys","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Redbridge and Waltham Forest","45","[c]","30370","30130"
"New entrant CS","2022","Unknown","Sandwell","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scottish Borders","50","[c]","24970","24400"
"New entrant CS","2022","Unknown","Sefton","250","[c]","24950","24880"
"New entrant CS","2022","Unknown","Sheffield","245","[c]","30140","24880"
"New entrant CS","2022","Unknown","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Shropshire","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Solihull","70","[c]","28820","24880"
"New entrant CS","2022","Unknown","Somerset CC","105","[c]","28320","24090"
"New entrant CS","2022","Unknown","South and West Derbyshire","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South Ayrshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South Hampshire","100","[c]","24790","21170"
"New entrant CS","2022","Unknown","South Lanarkshire","115","[c]","23810","21250"
"New entrant CS","2022","Unknown","South Nottinghamshire","35","[c]","28840","25290"
"New entrant CS","2022","Unknown","South Teesside","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","South West Wales","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Southampton","55","[c]","31140","26130"
"New entrant CS","2022","Unknown","Southend-on-Sea","50","[c]","27780","26590"
"New entrant CS","2022","Unknown","Staffordshire CC","160","[c]","26440","23140"
"New entrant CS","2022","Unknown","Stoke-on-Trent","45","[c]","23460","20970"
"New entrant CS","2022","Unknown","Suffolk CC","145","[c]","26960","24800"
"New entrant CS","2022","Unknown","Sunderland","105","[c]","23830","21250"
"New entrant CS","2022","Unknown","Swansea","310","[c]","22820","21260"
"New entrant CS","2022","Unknown","Swindon","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Telford and Wrekin","45","[c]","34590","27130"
"New entrant CS","2022","Unknown","Thurrock","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Torbay","10","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Tower Hamlets","160","[c]","36760","33400"
"New entrant CS","2022","Unknown","Tyneside","695","[c]","25580","21840"
"New entrant CS","2022","Unknown","Unknown","550","[c]","27720","25720"
"New entrant CS","2022","Unknown","Wakefield","80","[c]","25020","23140"
"New entrant CS","2022","Unknown","Walsall","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Wandsworth","85","[c]","29200","30520"
"New entrant CS","2022","Unknown","Warrington","70","[c]","25540","23140"
"New entrant CS","2022","Unknown","Warwickshire CC","50","[c]","25310","24880"
"New entrant CS","2022","Unknown","West Cumbria","105","[c]","23750","21300"
"New entrant CS","2022","Unknown","West Essex","25","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","West Kent","20","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","West Lothian","15","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","West Northamptonshire","55","[c]","27190","24800"
"New entrant CS","2022","Unknown","West Surrey","90","[c]","33490","27960"
"New entrant CS","2022","Unknown","West Sussex (North East)","85","[c]","27710","25770"
"New entrant CS","2022","Unknown","West Sussex (South West)","55","[c]","29630","25480"
"New entrant CS","2022","Unknown","Westminster","2580","[c]","38010","32790"
"New entrant CS","2022","Unknown","Wiltshire","240","[c]","31530","26350"
"New entrant CS","2022","Unknown","Wirral","75","[c]","25410","22600"
"New entrant CS","2022","Unknown","Wolverhampton","65","[c]","32860","28200"
"New entrant CS","2022","Unknown","Worcestershire CC","150","[c]","25530","23140"
"New entrant CS","2022","Unknown","York","125","[c]","28280","24800"
"New entrant CS","2022","White","Aberdeen City and Aberdeenshire","160","[c]","31060","27230"
"New entrant CS","2022","White","Angus and Dundee City","425","[c]","25270","23230"
"New entrant CS","2022","White","Antrim and Newtownabbey","5","[c]","[c]","[c]"
"New entrant CS","2022","White","Ards and North Down","10","[c]","[c]","[c]"
"New entrant CS","2022","White","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","White","Barking & Dagenham and Havering","40","[c]","33660","31060"
"New entrant CS","2022","White","Barnet","145","[c]","33580","31060"
"New entrant CS","2022","White","Barnsley, Doncaster and Rotherham","230","[c]","25750","23170"
