"Status","Year","Disability","Function_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","Hampshire and Isle of Wight","35","[c]","33000","27500"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","Inner London - East","140","[c]","46820","44750"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","Inner London - West","170","[c]","44000","41700"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","Lancashire","45","[c]","42440","40670"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","Lincolnshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","Merseyside","35","[c]","34280","33080"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","North Yorkshire","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","Northern Ireland","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","Northumberland, and Tyne and Wear","125","[c]","37810","34800"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","Outer London - East and North East","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","Outer London - South","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","Outer London - West and North West","35","[c]","35290","33140"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","Shropshire and Staffordshire","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","South Yorkshire","30","[c]","38050","36050"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","Surrey, East and West Sussex","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","Tees Valley and Durham","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","West Central Scotland","40","[c]","42380","36550"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","West Midlands","70","[c]","37890","35900"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","West Wales and The Valleys","50","[c]","31640","26130"
"New entrant CS","2022","Declared non-disabled","Digital, Data & Technology","West Yorkshire","75","[c]","38900","35500"
"New entrant CS","2022","Declared non-disabled","Finance","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","Berkshire, Buckinghamshire and Oxfordshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","East Wales","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","Eastern Scotland","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","65","[c]","29620","25000"
"New entrant CS","2022","Declared non-disabled","Finance","Greater Manchester","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","Hampshire and Isle of Wight","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","Inner London - East","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","Inner London - West","105","[c]","40350","36650"
"New entrant CS","2022","Declared non-disabled","Finance","Lancashire","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","Merseyside","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","North Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","Northumberland, and Tyne and Wear","35","[c]","32520","31990"
"New entrant CS","2022","Declared non-disabled","Finance","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","South Yorkshire","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","Southern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","West Central Scotland","30","[c]","27470","21250"
"New entrant CS","2022","Declared non-disabled","Finance","West Midlands","30","[c]","34670","36420"
"New entrant CS","2022","Declared non-disabled","Finance","West Wales and The Valleys","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Finance","West Yorkshire","45","[c]","32990","28270"
"New entrant CS","2022","Declared non-disabled","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Grants Management","Cheshire","30","[c]","21410","21300"
"New entrant CS","2022","Declared non-disabled","Grants Management","Cumbria","125","[c]","21600","21300"
"New entrant CS","2022","Declared non-disabled","Grants Management","Derbyshire and Nottinghamshire","35","[c]","21390","21300"
"New entrant CS","2022","Declared non-disabled","Grants Management","Devon","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Grants Management","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Grants Management","East Anglia","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Grants Management","Herefordshire, Worcestershire and Warwickshire","45","[c]","21710","21300"
"New entrant CS","2022","Declared non-disabled","Grants Management","North Yorkshire","45","[c]","21360","21300"
"New entrant CS","2022","Declared non-disabled","Grants Management","Northumberland, and Tyne and Wear","135","[c]","21580","21300"
"New entrant CS","2022","Declared non-disabled","Grants Management","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Grants Management","West Yorkshire","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","Bedfordshire and Hertfordshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","Cheshire","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","Derbyshire and Nottinghamshire","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","Devon","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","Dorset and Somerset","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","East Anglia","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","East Wales","35","[c]","33560","30610"
"New entrant CS","2022","Declared non-disabled","Human Resources","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","Eastern Scotland","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","60","[c]","32580","27010"
"New entrant CS","2022","Declared non-disabled","Human Resources","Greater Manchester","30","[c]","33120","27570"
"New entrant CS","2022","Declared non-disabled","Human Resources","Hampshire and Isle of Wight","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","Inner London - East","50","[c]","40350","33120"
"New entrant CS","2022","Declared non-disabled","Human Resources","Inner London - West","125","[c]","36130","32560"
"New entrant CS","2022","Declared non-disabled","Human Resources","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","Lancashire","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","Merseyside","50","[c]","27140","24440"
"New entrant CS","2022","Declared non-disabled","Human Resources","North Yorkshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","Northumberland, and Tyne and Wear","70","[c]","25790","23830"
"New entrant CS","2022","Declared non-disabled","Human Resources","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","Outer London - West and North West","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","South Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","West Central Scotland","45","[c]","30650","28000"
"New entrant CS","2022","Declared non-disabled","Human Resources","West Midlands","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","West Wales and The Valleys","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Human Resources","West Yorkshire","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","Inner London - West","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Internal Audit","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","Derbyshire and Nottinghamshire","30","[c]","31770","25480"
"New entrant CS","2022","Declared non-disabled","Legal","Devon","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","East Anglia","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","East Wales","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","Eastern Scotland","40","[c]","35790","41750"
"New entrant CS","2022","Declared non-disabled","Legal","Essex","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","Greater Manchester","40","[c]","33680","26590"
"New entrant CS","2022","Declared non-disabled","Legal","Hampshire and Isle of Wight","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","Inner London - East","60","[c]","52360","58600"
"New entrant CS","2022","Declared non-disabled","Legal","Inner London - West","380","[c]","39650","40000"
"New entrant CS","2022","Declared non-disabled","Legal","Kent","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","Leicestershire, Rutland and Northamptonshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","Merseyside","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","North Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","Northumberland, and Tyne and Wear","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","Outer London - South","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","South Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","Southern Scotland","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","Surrey, East and West Sussex","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","West Central Scotland","30","[c]","41130","41750"
"New entrant CS","2022","Declared non-disabled","Legal","West Midlands","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","West Wales and The Valleys","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Legal","West Yorkshire","40","[c]","31890","27570"
"New entrant CS","2022","Declared non-disabled","No function","Bedfordshire and Hertfordshire","320","[c]","28980","28140"
"New entrant CS","2022","Declared non-disabled","No function","Berkshire, Buckinghamshire and Oxfordshire","465","[c]","28650","28140"
"New entrant CS","2022","Declared non-disabled","No function","Cheshire","170","[c]","26780","23170"
"New entrant CS","2022","Declared non-disabled","No function","Cornwall and Isles of Scilly","120","[c]","24730","21260"
"New entrant CS","2022","Declared non-disabled","No function","Cumbria","90","[c]","28090","24920"
"New entrant CS","2022","Declared non-disabled","No function","Derbyshire and Nottinghamshire","745","[c]","26020","23170"
"New entrant CS","2022","Declared non-disabled","No function","Devon","275","[c]","26560","23140"
"New entrant CS","2022","Declared non-disabled","No function","Dorset and Somerset","270","[c]","27530","24620"
"New entrant CS","2022","Declared non-disabled","No function","East Anglia","850","[c]","26210","24430"
"New entrant CS","2022","Declared non-disabled","No function","East Wales","740","[c]","25620","23140"
"New entrant CS","2022","Declared non-disabled","No function","East Yorkshire and Northern Lincolnshire","305","[c]","25090","23140"
"New entrant CS","2022","Declared non-disabled","No function","Eastern Scotland","570","[c]","24930","21820"
"New entrant CS","2022","Declared non-disabled","No function","Essex","340","[c]","27810","24800"
"New entrant CS","2022","Declared non-disabled","No function","Gloucestershire, Wiltshire and Bath/Bristol area","1150","[c]","28730","26140"
"New entrant CS","2022","Declared non-disabled","No function","Greater Manchester","1175","[c]","26110","23170"
"New entrant CS","2022","Declared non-disabled","No function","Hampshire and Isle of Wight","555","[c]","27820","25050"
"New entrant CS","2022","Declared non-disabled","No function","Herefordshire, Worcestershire and Warwickshire","285","[c]","27570","26500"
"New entrant CS","2022","Declared non-disabled","No function","Highlands and Islands","45","[c]","25330","27570"
"New entrant CS","2022","Declared non-disabled","No function","Inner London - East","1135","[c]","36280","31060"
"New entrant CS","2022","Declared non-disabled","No function","Inner London - West","1950","[c]","36900","33570"
"New entrant CS","2022","Declared non-disabled","No function","Kent","375","[c]","27170","26130"
"New entrant CS","2022","Declared non-disabled","No function","Lancashire","765","[c]","24610","23140"
"New entrant CS","2022","Declared non-disabled","No function","Leicestershire, Rutland and Northamptonshire","500","[c]","25070","23140"
"New entrant CS","2022","Declared non-disabled","No function","Lincolnshire","210","[c]","26200","24260"
"New entrant CS","2022","Declared non-disabled","No function","Merseyside","1065","[c]","25610","23170"
"New entrant CS","2022","Declared non-disabled","No function","North Eastern Scotland","70","[c]","33110","27570"
"New entrant CS","2022","Declared non-disabled","No function","North Yorkshire","215","[c]","31250","26370"
"New entrant CS","2022","Declared non-disabled","No function","Northern Ireland","160","[c]","28710","26590"
"New entrant CS","2022","Declared non-disabled","No function","Northumberland, and Tyne and Wear","1015","[c]","24850","21260"
"New entrant CS","2022","Declared non-disabled","No function","Outer London - East and North East","300","[c]","31240","31060"
"New entrant CS","2022","Declared non-disabled","No function","Outer London - South","305","[c]","31620","31060"
"New entrant CS","2022","Declared non-disabled","No function","Outer London - West and North West","565","[c]","31230","31020"
"New entrant CS","2022","Declared non-disabled","No function","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","No function","Shropshire and Staffordshire","485","[c]","25410","23140"
"New entrant CS","2022","Declared non-disabled","No function","South Yorkshire","340","[c]","27050","24800"
"New entrant CS","2022","Declared non-disabled","No function","Southern Scotland","255","[c]","23910","21300"
"New entrant CS","2022","Declared non-disabled","No function","Surrey, East and West Sussex","665","[c]","27730","26140"
"New entrant CS","2022","Declared non-disabled","No function","Tees Valley and Durham","540","[c]","26360","23930"
"New entrant CS","2022","Declared non-disabled","No function","Unknown","165","[c]","28920","27570"
"New entrant CS","2022","Declared non-disabled","No function","West Central Scotland","735","[c]","25940","22000"
"New entrant CS","2022","Declared non-disabled","No function","West Midlands","1240","[c]","27860","26590"
"New entrant CS","2022","Declared non-disabled","No function","West Wales and The Valleys","700","[c]","23770","21840"
"New entrant CS","2022","Declared non-disabled","No function","West Yorkshire","1125","[c]","27690","26130"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Cumbria","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Derbyshire and Nottinghamshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Devon","40","[c]","31630","29000"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Dorset and Somerset","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","East Anglia","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","East Wales","40","[c]","42860","39910"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","545","[c]","33110","29230"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Greater Manchester","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Hampshire and Isle of Wight","70","[c]","33180","31600"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Herefordshire, Worcestershire and Warwickshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Highlands and Islands","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Inner London - East","50","[c]","41320","34260"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Inner London - West","105","[c]","47840","43430"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Lancashire","40","[c]","22560","21260"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Lincolnshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","North Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Northumberland, and Tyne and Wear","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Outer London - South","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Shropshire and Staffordshire","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","South Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Southern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Surrey, East and West Sussex","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Tees Valley and Durham","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","West Central Scotland","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","West Midlands","30","[c]","39070","34710"
"New entrant CS","2022","Declared non-disabled","Project Delivery","West Wales and The Valleys","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Project Delivery","West Yorkshire","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Derbyshire and Nottinghamshire","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Devon","35","[c]","24370","22010"
"New entrant CS","2022","Declared non-disabled","Property","Dorset and Somerset","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","East Anglia","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","East Wales","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Eastern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Gloucestershire, Wiltshire and Bath/Bristol area","30","[c]","32860","32630"
"New entrant CS","2022","Declared non-disabled","Property","Greater Manchester","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Hampshire and Isle of Wight","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Property","Highlands and Islands","[c]","[c]","[c]","[c]"
